city,budget_intensity,delay_name,delay_R,delay_C,delay_S,baseline_objective,optimized_objective,recoverable_fraction,total_budget,weighted_b0,delay_score,log_budget,budget_squared,n_units,horizon,mean_b0,weighted_b0_city,max_b0,mean_a_retention,total_disturbance,total_budget_city,mean_period_budget,delay_R_city,delay_C_city,delay_S_city,q_row_sum_min,q_row_sum_max,pwl_enabled,mean_deficit,p90_deficit,severe_deficit_share_20pct,hourly_observations,max_lag_corr,mean_event_deficit_impact,median_event_recovery_hours,events_with_recovery_observed,od_rows,origin_zone_count,destination_zone_count,destination_volume_hhi,top10_destination_volume_share,congested_volume_share_speed_ratio_lt_0_8,volume_weighted_speed_kmph,tmc_deficit_gini,top_10pct_tmc_deficit_share,high_deficit_tmc_share_mean_gt_0_2,overall_data_support_score_0_5,functional_dependence_score_0_5,deficit_signal_score_0_5,baseline_loss_scale,disturbance_ratio,dependence_concentration_proxy
Chicago,0.24,base,2,0,1,3.105858167067098,2.945639180531216,0.0515860602505164,3.551799483241284,0.3408760438661845,1.0,0.2151113796169455,0.0576,35,12,0.3382666174515509,0.3408760438661845,0.3902447936924462,0.9207544239949614,0.8565163727974355,2.663849612430963,0.7458778914806697,2,0,1,1.0,1.0000000000000002,True,0.226559687006538,0.5333333333333333,0.4829293453950411,744.0,0.1041518625102553,0.0717601935364166,4.0,3.0,337138,882,882,0.0018846257749401,0.0577824339428413,0.382552756083854,45.7336399155774,0.2764497568447168,0.2006479886141348,0.5533858267716535,4.8,4.35,5.0,0.3138631254236899,2.512691602152226,1.942408208882941
Chicago,0.24,slow,4,2,2,3.105858167067098,2.96327793914986,0.0459068702586243,3.551799483241284,0.3408760438661845,2.0,0.2151113796169455,0.0576,35,12,0.3382666174515509,0.3408760438661845,0.3902447936924462,0.9207544239949614,0.8565163727974355,2.663849612430963,0.7458778914806697,2,0,1,1.0,1.0000000000000002,True,0.226559687006538,0.5333333333333333,0.4829293453950411,744.0,0.1041518625102553,0.0717601935364166,4.0,3.0,337138,882,882,0.0018846257749401,0.0577824339428413,0.382552756083854,45.7336399155774,0.2764497568447168,0.2006479886141348,0.5533858267716535,4.8,4.35,5.0,0.3138631254236899,2.512691602152226,1.942408208882941
Chicago,0.3,fast,0,0,0,3.105858167067098,2.8893014554883347,0.0697252417624918,4.439749354051606,0.3408760438661845,0.0,0.262364264467491,0.09,35,12,0.3382666174515509,0.3408760438661845,0.3902447936924462,0.9207544239949614,0.8565163727974355,2.663849612430963,0.7458778914806697,2,0,1,1.0,1.0000000000000002,True,0.226559687006538,0.5333333333333333,0.4829293453950411,744.0,0.1041518625102553,0.0717601935364166,4.0,3.0,337138,882,882,0.0018846257749401,0.0577824339428413,0.382552756083854,45.7336399155774,0.2764497568447168,0.2006479886141348,0.5533858267716535,4.8,4.35,5.0,0.3138631254236899,2.512691602152226,1.942408208882941
Chicago,0.3,base,2,0,1,3.105858167067098,2.91180979726593,0.0624781813473505,4.439749354051606,0.3408760438661845,1.0,0.262364264467491,0.09,35,12,0.3382666174515509,0.3408760438661845,0.3902447936924462,0.9207544239949614,0.8565163727974355,2.663849612430963,0.7458778914806697,2,0,1,1.0,1.0000000000000002,True,0.226559687006538,0.5333333333333333,0.4829293453950411,744.0,0.1041518625102553,0.0717601935364166,4.0,3.0,337138,882,882,0.0018846257749401,0.0577824339428413,0.382552756083854,45.7336399155774,0.2764497568447168,0.2006479886141348,0.5533858267716535,4.8,4.35,5.0,0.3138631254236899,2.512691602152226,1.942408208882941
Chicago,0.3,slow,4,2,2,3.105858167067098,2.933594990865892,0.055463954544929,4.439749354051606,0.3408760438661845,2.0,0.262364264467491,0.09,35,12,0.3382666174515509,0.3408760438661845,0.3902447936924462,0.9207544239949614,0.8565163727974355,2.663849612430963,0.7458778914806697,2,0,1,1.0,1.0000000000000002,True,0.226559687006538,0.5333333333333333,0.4829293453950411,744.0,0.1041518625102553,0.0717601935364166,4.0,3.0,337138,882,882,0.0018846257749401,0.0577824339428413,0.382552756083854,45.7336399155774,0.2764497568447168,0.2006479886141348,0.5533858267716535,4.8,4.35,5.0,0.3138631254236899,2.512691602152226,1.942408208882941
Chicago,0.5,fast,0,0,0,3.105858167067098,2.7693685196910423,0.1083403134579732,7.399582256752676,0.3408760438661845,0.0,0.4054651081081644,0.25,35,12,0.3382666174515509,0.3408760438661845,0.3902447936924462,0.9207544239949614,0.8565163727974355,2.663849612430963,0.7458778914806697,2,0,1,1.0,1.0000000000000002,True,0.226559687006538,0.5333333333333333,0.4829293453950411,744.0,0.1041518625102553,0.0717601935364166,4.0,3.0,337138,882,882,0.0018846257749401,0.0577824339428413,0.382552756083854,45.7336399155774,0.2764497568447168,0.2006479886141348,0.5533858267716535,4.8,4.35,5.0,0.3138631254236899,2.512691602152226,1.942408208882941
Chicago,0.5,base,2,0,1,3.105858167067098,2.80656314006782,0.0963646795506782,7.399582256752676,0.3408760438661845,1.0,0.4054651081081644,0.25,35,12,0.3382666174515509,0.3408760438661845,0.3902447936924462,0.9207544239949614,0.8565163727974355,2.663849612430963,0.7458778914806697,2,0,1,1.0,1.0000000000000002,True,0.226559687006538,0.5333333333333333,0.4829293453950411,744.0,0.1041518625102553,0.0717601935364166,4.0,3.0,337138,882,882,0.0018846257749401,0.0577824339428413,0.382552756083854,45.7336399155774,0.2764497568447168,0.2006479886141348,0.5533858267716535,4.8,4.35,5.0,0.3138631254236899,2.512691602152226,1.942408208882941
Chicago,0.5,slow,4,2,2,3.105858167067098,2.8397673144750613,0.0856738583279576,7.399582256752676,0.3408760438661845,2.0,0.4054651081081644,0.25,35,12,0.3382666174515509,0.3408760438661845,0.3902447936924462,0.9207544239949614,0.8565163727974355,2.663849612430963,0.7458778914806697,2,0,1,1.0,1.0000000000000002,True,0.226559687006538,0.5333333333333333,0.4829293453950411,744.0,0.1041518625102553,0.0717601935364166,4.0,3.0,337138,882,882,0.0018846257749401,0.0577824339428413,0.382552756083854,45.7336399155774,0.2764497568447168,0.2006479886141348,0.5533858267716535,4.8,4.35,5.0,0.3138631254236899,2.512691602152226,1.942408208882941
Chicago,0.75,fast,0,0,0,3.105858167067098,2.63414587271353,0.1518782471638142,11.099373385129011,0.3408760438661845,0.0,0.5596157879354227,0.5625,35,12,0.3382666174515509,0.3408760438661845,0.3902447936924462,0.9207544239949614,0.8565163727974355,2.663849612430963,0.7458778914806697,2,0,1,1.0,1.0000000000000002,True,0.226559687006538,0.5333333333333333,0.4829293453950411,744.0,0.1041518625102553,0.0717601935364166,4.0,3.0,337138,882,882,0.0018846257749401,0.0577824339428413,0.382552756083854,45.7336399155774,0.2764497568447168,0.2006479886141348,0.5533858267716535,4.8,4.35,5.0,0.3138631254236899,2.512691602152226,1.942408208882941
Chicago,0.75,base,2,0,1,3.105858167067098,2.684102189014481,0.1357937018904138,11.099373385129011,0.3408760438661845,1.0,0.5596157879354227,0.5625,35,12,0.3382666174515509,0.3408760438661845,0.3902447936924462,0.9207544239949614,0.8565163727974355,2.663849612430963,0.7458778914806697,2,0,1,1.0,1.0000000000000002,True,0.226559687006538,0.5333333333333333,0.4829293453950411,744.0,0.1041518625102553,0.0717601935364166,4.0,3.0,337138,882,882,0.0018846257749401,0.0577824339428413,0.382552756083854,45.7336399155774,0.2764497568447168,0.2006479886141348,0.5533858267716535,4.8,4.35,5.0,0.3138631254236899,2.512691602152226,1.942408208882941
Chicago,0.75,slow,4,2,2,3.105858167067098,2.7321469060083143,0.1203246384594838,11.099373385129011,0.3408760438661845,2.0,0.5596157879354227,0.5625,35,12,0.3382666174515509,0.3408760438661845,0.3902447936924462,0.9207544239949614,0.8565163727974355,2.663849612430963,0.7458778914806697,2,0,1,1.0,1.0000000000000002,True,0.226559687006538,0.5333333333333333,0.4829293453950411,744.0,0.1041518625102553,0.0717601935364166,4.0,3.0,337138,882,882,0.0018846257749401,0.0577824339428413,0.382552756083854,45.7336399155774,0.2764497568447168,0.2006479886141348,0.5533858267716535,4.8,4.35,5.0,0.3138631254236899,2.512691602152226,1.942408208882941
Chicago,1.0,fast,0,0,0,3.105858167067098,2.50887133364145,0.1922131666396699,14.799164513505351,0.3408760438661845,0.0,0.6931471805599453,1.0,35,12,0.3382666174515509,0.3408760438661845,0.3902447936924462,0.9207544239949614,0.8565163727974355,2.663849612430963,0.7458778914806697,2,0,1,1.0,1.0000000000000002,True,0.226559687006538,0.5333333333333333,0.4829293453950411,744.0,0.1041518625102553,0.0717601935364166,4.0,3.0,337138,882,882,0.0018846257749401,0.0577824339428413,0.382552756083854,45.7336399155774,0.2764497568447168,0.2006479886141348,0.5533858267716535,4.8,4.35,5.0,0.3138631254236899,2.512691602152226,1.942408208882941
Chicago,1.0,base,2,0,1,3.105858167067098,2.5704332848835136,0.1723919295030761,14.799164513505351,0.3408760438661845,1.0,0.6931471805599453,1.0,35,12,0.3382666174515509,0.3408760438661845,0.3902447936924462,0.9207544239949614,0.8565163727974355,2.663849612430963,0.7458778914806697,2,0,1,1.0,1.0000000000000002,True,0.226559687006538,0.5333333333333333,0.4829293453950411,744.0,0.1041518625102553,0.0717601935364166,4.0,3.0,337138,882,882,0.0018846257749401,0.0577824339428413,0.382552756083854,45.7336399155774,0.2764497568447168,0.2006479886141348,0.5533858267716535,4.8,4.35,5.0,0.3138631254236899,2.512691602152226,1.942408208882941
Chicago,1.0,slow,4,2,2,3.105858167067098,2.6342947382659467,0.1518303165937724,14.799164513505351,0.3408760438661845,2.0,0.6931471805599453,1.0,35,12,0.3382666174515509,0.3408760438661845,0.3902447936924462,0.9207544239949614,0.8565163727974355,2.663849612430963,0.7458778914806697,2,0,1,1.0,1.0000000000000002,True,0.226559687006538,0.5333333333333333,0.4829293453950411,744.0,0.1041518625102553,0.0717601935364166,4.0,3.0,337138,882,882,0.0018846257749401,0.0577824339428413,0.382552756083854,45.7336399155774,0.2764497568447168,0.2006479886141348,0.5533858267716535,4.8,4.35,5.0,0.3138631254236899,2.512691602152226,1.942408208882941
New York,0.06,fast,0,0,0,1.3877016328423497,1.367298955151545,0.0147024959890079,0.4334133269357808,0.1625164107325184,0.0,0.05826890812397577,0.0036,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
New York,0.06,base,2,0,1,1.3877016328423497,1.3680498650494397,0.014161378301947,0.4334133269357808,0.1625164107325184,1.0,0.05826890812397577,0.0036,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
New York,0.06,slow,4,2,2,1.3877016328423497,1.3686212473036796,0.0137496311073648,0.4334133269357808,0.1625164107325184,2.0,0.05826890812397577,0.0036,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
New York,0.12,fast,0,0,0,1.3877016328423497,1.3503337599384695,0.026927887104479,0.8668266538715617,0.1625164107325184,0.0,0.11332868530700317,0.0144,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
New York,0.12,base,2,0,1,1.3877016328423497,1.3525683937210915,0.0253175742463434,0.8668266538715617,0.1625164107325184,1.0,0.11332868530700317,0.0144,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
New York,0.12,slow,4,2,2,1.3877016328423497,1.3543609687856146,0.0240258159734563,0.8668266538715617,0.1625164107325184,2.0,0.11332868530700317,0.0144,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
New York,0.18,fast,0,0,0,1.3877016328423497,1.3342418171755717,0.0385239985322199,1.3002399808073424,0.1625164107325184,0.0,0.16551443847757338,0.0324,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
New York,0.18,base,2,0,1,1.3877016328423497,1.338098481640107,0.035744824412034,1.3002399808073424,0.1625164107325184,1.0,0.16551443847757338,0.0324,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
New York,0.18,slow,4,2,2,1.3877016328423497,1.3412387544910618,0.0334818935509362,1.3002399808073424,0.1625164107325184,2.0,0.16551443847757338,0.0324,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
New York,0.24,fast,0,0,0,1.3877016328423497,1.3186032885662926,0.0497933724661885,1.733653307743123,0.1625164107325184,0.0,0.2151113796169455,0.0576,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
New York,0.24,base,2,0,1,1.3877016328423497,1.3240591126068515,0.0458618183687965,1.733653307743123,0.1625164107325184,1.0,0.2151113796169455,0.0576,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
New York,0.24,slow,4,2,2,1.3877016328423497,1.3283921872940316,0.0427393354195584,1.733653307743123,0.1625164107325184,2.0,0.2151113796169455,0.0576,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
New York,0.3,fast,0,0,0,1.3877016328423497,1.303275431631652,0.0608388714206327,2.1670666346789043,0.1625164107325184,0.0,0.262364264467491,0.09,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
New York,0.3,base,2,0,1,1.3877016328423497,1.3103452055277778,0.0557442792339497,2.1670666346789043,0.1625164107325184,1.0,0.262364264467491,0.09,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
New York,0.3,slow,4,2,2,1.3877016328423497,1.3158594242372534,0.0517706450038154,2.1670666346789043,0.1625164107325184,2.0,0.262364264467491,0.09,35,12,0.1651098388326784,0.1625164107325184,0.1880917742146668,0.9099921798282028,0.3326151671774802,1.3002399808073424,0.3640671946260559,2,0,1,0.9999999999999996,1.0000000000000002,True,0.0819105119643336,0.3014285714285714,0.1558918668785955,744.0,0.1406523297362777,0.0271498765654605,2.5,2.0,707640,1935,1940,0.0009493119432091,0.0337081622787335,0.7677892359554258,29.878563705656678,0.4293019740095902,0.3070006865577689,0.0707217998125195,4.39,4.59,4.57,0.14788866286033997,2.046655877263515,0.9830201054878336
