city,event_id,event_start,policy_scenario,budget_scale,delay_add_hours,policy_score,allocated_cost,value_proxy,selected_action_count,baseline_objective,optimized_objective,lp_recoverable_fraction,replay_objective,replay_gain,replay_recoverable_fraction,replay_fraction_of_base_lp_gain,objective_gap_to_base_lp,event_peak_positive_abnormal_deficit,event_total_precip
Philadelphia,646,2023-07-14 06:00:00,base,1,0,residual_finite_greedy,0.95363987,0.1766458647,498,0.0218368079,0.01804493322,0.1736460156,0.01820032212,0.003636485783,0.166530099,0.9590205597,0.0001553889022,0.003129179863,0.15354339
Philadelphia,646,2023-07-14 06:00:00,low_budget,0.5,0,residual_finite_greedy,0.476819935,0.1047822637,211,0.0218368079,0.01804493322,0.1736460156,0.0196556772,0.0021811307,0.09988322056,0.5752117043,0.001610743985,0.003129179863,0.15354339
Philadelphia,646,2023-07-14 06:00:00,high_budget,2,0,residual_finite_greedy,1.90727974,0.2933062223,1184,0.0218368079,0.01804493322,0.1736460156,0.01581380025,0.006023007652,0.2758190519,1.588398392,-0.002231132967,0.003129179863,0.15354339
Philadelphia,646,2023-07-14 06:00:00,delay_2h,1,2,residual_finite_greedy,0.95363987,0.1629185623,536,0.0218368079,0.01804493322,0.1736460156,0.01842979859,0.003407009317,0.1560213989,0.8985026142,0.0003848653678,0.003129179863,0.15354339
Philadelphia,646,2023-07-14 06:00:00,delay_4h,1,4,residual_finite_greedy,0.95363987,0.1472180731,560,0.0218368079,0.01804493322,0.1736460156,0.01868911122,0.003147696685,0.1441463743,0.8301162213,0.0006441779997,0.003129179863,0.15354339
Philadelphia,646,2023-07-14 06:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.476819935,0.09702504054,227,0.0218368079,0.01804493322,0.1736460156,0.01978208775,0.002054720154,0.09409434581,0.5418744882,0.001737154531,0.003129179863,0.15354339
Philadelphia,647,2023-07-14 08:00:00,base,1,0,residual_finite_greedy,0.5188237906,0.1908709378,273,0.01199311988,0.009781906475,0.1843734931,0.009945513885,0.002047605995,0.1707317208,0.9260101221,0.0001636074098,0.001727634009,0.005905515
Philadelphia,647,2023-07-14 08:00:00,low_budget,0.5,0,residual_finite_greedy,0.2594118953,0.1120464728,107,0.01199311988,0.009781906475,0.1843734931,0.01077058991,0.001222529968,0.1019359416,0.5528774227,0.0009886834366,0.001727634009,0.005905515
Philadelphia,647,2023-07-14 08:00:00,high_budget,2,0,residual_finite_greedy,1.037647581,0.3198946353,650,0.01199311988,0.009781906475,0.1843734931,0.008650154417,0.003342965463,0.2787402691,1.511823986,-0.001131752058,0.001727634009,0.005905515
Philadelphia,647,2023-07-14 08:00:00,delay_2h,1,2,residual_finite_greedy,0.5188237906,0.1804160313,289,0.01199311988,0.009781906475,0.1843734931,0.01008373545,0.00190938443,0.1592066493,0.8635007486,0.0003018289744,0.001727634009,0.005905515
Philadelphia,647,2023-07-14 08:00:00,delay_4h,1,4,residual_finite_greedy,0.5188237906,0.1607480792,321,0.01199311988,0.009781906475,0.1843734931,0.0102372473,0.001755872584,0.1464066567,0.7940764924,0.0004553408204,0.001727634009,0.005905515
Philadelphia,647,2023-07-14 08:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.2594118953,0.1044684154,120,0.01199311988,0.009781906475,0.1843734931,0.01082377348,0.001169346402,0.09750143532,0.5288256663,0.001041867003,0.001727634009,0.005905515
Philadelphia,648,2023-07-16 04:00:00,base,1,0,residual_finite_greedy,4.075417135,0.1702586759,1222,0.08146607583,0.06766638073,0.1693919213,0.06773279463,0.0137332812,0.1685766874,0.9951872922,6.64139003e-05,0.01069273532,0.50787429
Philadelphia,648,2023-07-16 04:00:00,low_budget,0.5,0,residual_finite_greedy,2.037708568,0.1020957677,526,0.08146607583,0.06766638073,0.1693919213,0.07322642432,0.008239651513,0.1011421187,0.5970893887,0.005560043589,0.01069273532,0.50787429
Philadelphia,648,2023-07-16 04:00:00,high_budget,2,0,residual_finite_greedy,8.150834271,0.2810916834,2668,0.08146607583,0.06766638073,0.1693919213,0.05886891881,0.02259715702,0.2773811895,1.637511326,-0.00879746192,0.01069273532,0.50787429
Philadelphia,648,2023-07-16 04:00:00,delay_2h,1,2,residual_finite_greedy,4.075417135,0.1600917945,1214,0.08146607583,0.06766638073,0.1693919213,0.06844180777,0.01302426807,0.1598735171,0.9438083937,0.0007754270337,0.01069273532,0.50787429
Philadelphia,648,2023-07-16 04:00:00,delay_4h,1,4,residual_finite_greedy,4.075417135,0.1452451665,1236,0.08146607583,0.06766638073,0.1693919213,0.06963352208,0.01183255375,0.1452451665,0.8574503757,0.001967141353,0.01069273532,0.50787429
Philadelphia,648,2023-07-16 04:00:00,scarce_and_late,0.5,2,residual_finite_greedy,2.037708568,0.09582761708,511,0.08146607583,0.06766638073,0.1693919213,0.07366091603,0.007805159804,0.09580871208,0.5656037866,0.005994535299,0.01069273532,0.50787429
Philadelphia,649,2023-07-16 10:00:00,base,1,0,residual_finite_greedy,3.112940798,0.1435011501,1245,0.07318801366,0.06262764503,0.1442909584,0.0627022582,0.01048575546,0.1432714859,0.9929346057,7.461316874e-05,0.01069273532,0.61811057
Philadelphia,649,2023-07-16 10:00:00,low_budget,0.5,0,residual_finite_greedy,1.556470399,0.08644089592,513,0.07318801366,0.06262764503,0.1442909584,0.06686989176,0.006318121901,0.08632727662,0.5982861129,0.004242246733,0.01069273532,0.61811057
Philadelphia,649,2023-07-16 10:00:00,high_budget,2,0,residual_finite_greedy,6.225881597,0.235263126,2679,0.07318801366,0.06262764503,0.1442909584,0.05608283996,0.0171051737,0.2337155068,1.619751573,-0.006544805069,0.01069273532,0.61811057
Philadelphia,649,2023-07-16 10:00:00,delay_2h,1,2,residual_finite_greedy,3.112940798,0.1311176785,1413,0.07318801366,0.06262764503,0.1442909584,0.06364941373,0.009538599936,0.1303300836,0.9032449782,0.001021768697,0.01069273532,0.61811057
Philadelphia,649,2023-07-16 10:00:00,delay_4h,1,4,residual_finite_greedy,3.112940798,0.1161106069,1505,0.07318801366,0.06262764503,0.1442909584,0.0647954528,0.008392560865,0.114671248,0.7947223393,0.002167807769,0.01069273532,0.61811057
Philadelphia,649,2023-07-16 10:00:00,scarce_and_late,0.5,2,residual_finite_greedy,1.556470399,0.07945886457,577,0.07318801366,0.06262764503,0.1442909584,0.06739074151,0.005797272151,0.07921067755,0.5489649417,0.004763096483,0.01069273532,0.61811057
Philadelphia,650,2023-07-16 19:00:00,base,1,0,residual_finite_greedy,1.140890303,0.1788551756,655,0.0243808805,0.02016489459,0.1729218069,0.02043639744,0.003944483066,0.1617859152,0.9356015771,0.0002715028436,0.001318960432,0.12992133
Philadelphia,650,2023-07-16 19:00:00,low_budget,0.5,0,residual_finite_greedy,0.5704451517,0.106767837,269,0.0243808805,0.02016489459,0.1729218069,0.02203151911,0.002349361394,0.09636080999,0.5572507698,0.001866624516,0.001318960432,0.12992133
Philadelphia,650,2023-07-16 19:00:00,high_budget,2,0,residual_finite_greedy,2.281780607,0.2964870238,1533,0.0243808805,0.02016489459,0.1729218069,0.01787317106,0.006507709447,0.2669185572,1.543579506,-0.002291723537,0.001318960432,0.12992133
Philadelphia,650,2023-07-16 19:00:00,delay_2h,1,2,residual_finite_greedy,1.140890303,0.1649875236,715,0.0243808805,0.02016489459,0.1729218069,0.02068371482,0.003697165683,0.1516420083,0.8769397628,0.0005188202259,0.001318960432,0.12992133
Philadelphia,650,2023-07-16 19:00:00,delay_4h,1,4,residual_finite_greedy,1.140890303,0.1501806513,733,0.0243808805,0.02016489459,0.1729218069,0.02088693676,0.003493943746,0.1433067089,0.8287370549,0.0007220421634,0.001318960432,0.12992133
Philadelphia,650,2023-07-16 19:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.5704451517,0.09853883718,303,0.0243808805,0.02016489459,0.1729218069,0.02214979309,0.002231087416,0.09150971456,0.529197076,0.001984898494,0.001318960432,0.12992133
Philadelphia,651,2023-07-18 11:00:00,base,1,0,residual_finite_greedy,4.296730118,0.158294653,1080,0.09123606506,0.07674684299,0.1588102475,0.07687940368,0.01435666139,0.1573573058,0.9908510835,0.0001325606827,0.01025791362,0.01574804
Philadelphia,651,2023-07-18 11:00:00,low_budget,0.5,0,residual_finite_greedy,2.148365059,0.09352474642,466,0.09123606506,0.07674684299,0.1588102475,0.08272776913,0.008508295936,0.09325584055,0.5872155106,0.005980926135,0.01025791362,0.01574804
Philadelphia,651,2023-07-18 11:00:00,high_budget,2,0,residual_finite_greedy,8.593460236,0.2635586793,2393,0.09123606506,0.07674684299,0.1588102475,0.06745998837,0.02377607669,0.2605995412,1.640949154,-0.009286854623,0.01025791362,0.01574804
Philadelphia,651,2023-07-18 11:00:00,delay_2h,1,2,residual_finite_greedy,4.296730118,0.1530065138,1108,0.09123606506,0.07674684299,0.1588102475,0.07728901183,0.01394705324,0.1528677637,0.9625812325,0.0005421688324,0.01025791362,0.01574804
Philadelphia,651,2023-07-18 11:00:00,delay_4h,1,4,residual_finite_greedy,4.296730118,0.1378113132,1193,0.09123606506,0.07674684299,0.1588102475,0.07866265642,0.01257340864,0.1378118251,0.8677766535,0.001915813431,0.01025791362,0.01574804
Philadelphia,651,2023-07-18 11:00:00,scarce_and_late,0.5,2,residual_finite_greedy,2.148365059,0.09112635545,466,0.09123606506,0.07674684299,0.1588102475,0.08292376935,0.008312295712,0.09110756482,0.5736881988,0.006176926359,0.01025791362,0.01574804
Philadelphia,652,2023-07-19 06:00:00,base,1,0,residual_finite_greedy,3.671382131,0.1402447949,1314,0.08686271948,0.07461430067,0.1410089263,0.07479437275,0.01206834673,0.1389358612,0.9852983413,0.0001800720732,0.01343162498,0.05118113
Philadelphia,652,2023-07-19 06:00:00,low_budget,0.5,0,residual_finite_greedy,1.835691066,0.08447417728,537,0.08686271948,0.07461430067,0.1410089263,0.07956087362,0.00730184586,0.08406190715,0.5961459985,0.004946572947,0.01343162498,0.05118113
Philadelphia,652,2023-07-19 06:00:00,high_budget,2,0,residual_finite_greedy,7.342764263,0.2294848824,2772,0.08686271948,0.07461430067,0.1410089263,0.06726923038,0.01959348911,0.2255684513,1.59967498,-0.007345070298,0.01343162498,0.05118113
Philadelphia,652,2023-07-19 06:00:00,delay_2h,1,2,residual_finite_greedy,3.671382131,0.1276479803,1470,0.08686271948,0.07461430067,0.1410089263,0.07593600225,0.01092671723,0.1257929443,0.8920920654,0.001321701576,0.01343162498,0.05118113
Philadelphia,652,2023-07-19 06:00:00,delay_4h,1,4,residual_finite_greedy,3.671382131,0.1119423742,1536,0.08686271948,0.07461430067,0.1410089263,0.07737631792,0.00948640156,0.1092114271,0.7745000975,0.002762017247,0.01343162498,0.05118113
Philadelphia,652,2023-07-19 06:00:00,scarce_and_late,0.5,2,residual_finite_greedy,1.835691066,0.07730776021,620,0.08686271948,0.07461430067,0.1410089263,0.08020815657,0.006654562915,0.07661011484,0.5432997532,0.005593855893,0.01343162498,0.05118113
Philadelphia,653,2023-07-19 11:00:00,base,1,0,residual_finite_greedy,1.813802551,0.1565602438,1098,0.03839710662,0.03259505745,0.1511064161,0.03299569239,0.005401414234,0.1406724285,0.9309494069,0.0004006349362,0.003021297138,0.005905515
Philadelphia,653,2023-07-19 11:00:00,low_budget,0.5,0,residual_finite_greedy,0.9069012756,0.09479810657,469,0.03839710662,0.03259505745,0.1511064161,0.03513173573,0.003265370894,0.08504210816,0.5627961429,0.002536678276,0.003021297138,0.005905515
Philadelphia,653,2023-07-19 11:00:00,high_budget,2,0,residual_finite_greedy,3.627605102,0.2545780373,2254,0.03839710662,0.03259505745,0.1511064161,0.02965198152,0.008745125103,0.2277547939,1.507247672,-0.002943075933,0.003021297138,0.005905515
Philadelphia,653,2023-07-19 11:00:00,delay_2h,1,2,residual_finite_greedy,1.813802551,0.1409457419,1152,0.03839710662,0.03259505745,0.1511064161,0.03365699772,0.004740108903,0.1234496378,0.8169715154,0.001061940267,0.003021297138,0.005905515
Philadelphia,653,2023-07-19 11:00:00,delay_4h,1,4,residual_finite_greedy,1.813802551,0.1200381978,1157,0.03839710662,0.03259505745,0.1511064161,0.03437349076,0.00402361586,0.1047895588,0.6934818617,0.00177843331,0.003021297138,0.005905515
Philadelphia,653,2023-07-19 11:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.9069012756,0.08582030632,522,0.03839710662,0.03259505745,0.1511064161,0.03551529845,0.002881808173,0.07505274295,0.4966879957,0.002920240997,0.003021297138,0.005905515
Philadelphia,654,2023-07-20 18:00:00,base,1,0,residual_finite_greedy,4.265774354,0.2006257262,1666,0.06758702171,0.05443101121,0.1946529106,0.05500384905,0.01258317265,0.1861773508,0.9564580888,0.0005728378402,0.01436661912,0.12992133
Philadelphia,654,2023-07-20 18:00:00,low_budget,0.5,0,residual_finite_greedy,2.132887177,0.121025083,690,0.06758702171,0.05443101121,0.1946529106,0.05994113016,0.00764589155,0.1131266234,0.5811709829,0.005510118943,0.01436661912,0.12992133
Philadelphia,654,2023-07-20 18:00:00,high_budget,2,0,residual_finite_greedy,8.531548708,0.3227437474,3464,0.06758702171,0.05443101121,0.1946529106,0.04745834695,0.02012867476,0.2978186381,1.529998382,-0.006972664269,0.01436661912,0.12992133
Philadelphia,654,2023-07-20 18:00:00,delay_2h,1,2,residual_finite_greedy,4.265774354,0.1836448987,1720,0.06758702171,0.05443101121,0.1946529106,0.05622244265,0.01136457906,0.1681473568,0.8638317112,0.001791431436,0.01436661912,0.12992133
Philadelphia,654,2023-07-20 18:00:00,delay_4h,1,4,residual_finite_greedy,4.265774354,0.1640999877,1753,0.06758702171,0.05443101121,0.1946529106,0.05733916598,0.01024785573,0.1516246089,0.778948583,0.002908154762,0.01436661912,0.12992133
Philadelphia,654,2023-07-20 18:00:00,scarce_and_late,0.5,2,residual_finite_greedy,2.132887177,0.1123601011,755,0.06758702171,0.05443101121,0.1946529106,0.06066356622,0.006923455483,0.1024376472,0.5262579782,0.006232555009,0.01436661912,0.12992133
Philadelphia,655,2023-07-21 04:00:00,base,1,0,residual_finite_greedy,2.976763304,0.1456057785,1406,0.06696318033,0.05726466631,0.1448335335,0.05746368832,0.009499492008,0.1418614224,0.9794791227,0.0001990220164,0.01436661912,0.273622195
Philadelphia,655,2023-07-21 04:00:00,low_budget,0.5,0,residual_finite_greedy,1.488381652,0.08764130735,584,0.06696318033,0.05726466631,0.1448335335,0.06121033999,0.005752840342,0.08591050056,0.5931671931,0.003945673683,0.01436661912,0.273622195
Philadelphia,655,2023-07-21 04:00:00,high_budget,2,0,residual_finite_greedy,5.953526607,0.2373151457,2925,0.06696318033,0.05726466631,0.1448335335,0.05157254052,0.01539063981,0.2298373485,1.586907002,-0.005692125788,0.01436661912,0.273622195
Philadelphia,655,2023-07-21 04:00:00,delay_2h,1,2,residual_finite_greedy,2.976763304,0.1319632039,1546,0.06696318033,0.05726466631,0.1448335335,0.05839282264,0.008570357686,0.1279861208,0.883677403,0.001128156338,0.01436661912,0.273622195
Philadelphia,655,2023-07-21 04:00:00,delay_4h,1,4,residual_finite_greedy,2.976763304,0.115923138,1654,0.06696318033,0.05726466631,0.1448335335,0.05954182117,0.007421359158,0.1108274595,0.7652057975,0.002277154866,0.01436661912,0.273622195
Philadelphia,655,2023-07-21 04:00:00,scarce_and_late,0.5,2,residual_finite_greedy,1.488381652,0.08020328229,674,0.06696318033,0.05726466631,0.1448335335,0.06173900504,0.005224175288,0.07801563878,0.5386572907,0.004474338736,0.01436661912,0.273622195
Philadelphia,656,2023-07-25 15:00:00,base,1,0,residual_finite_greedy,6.858020583,0.1402963276,1412,0.1611150664,0.1383885504,0.1410576712,0.1387534174,0.02236164904,0.1387930349,0.9839453164,0.000364867024,0.02881938331,0.50000027
Philadelphia,656,2023-07-25 15:00:00,low_budget,0.5,0,residual_finite_greedy,3.429010292,0.08489321593,580,0.1611150664,0.1383885504,0.1410576712,0.1476061223,0.01350894417,0.08384656056,0.5944133337,0.009217571886,0.02881938331,0.50000027
Philadelphia,656,2023-07-25 15:00:00,high_budget,2,0,residual_finite_greedy,13.71604117,0.2289159537,2970,0.1611150664,0.1383885504,0.1410576712,0.124942236,0.03617283044,0.2245155046,1.591657531,-0.01344631438,0.02881938331,0.50000027
Philadelphia,656,2023-07-25 15:00:00,delay_2h,1,2,residual_finite_greedy,6.858020583,0.1280702132,1552,0.1611150664,0.1383885504,0.1410576712,0.140791033,0.0203240334,0.1261460759,0.8942872432,0.002402482665,0.02881938331,0.50000027
Philadelphia,656,2023-07-25 15:00:00,delay_4h,1,4,residual_finite_greedy,6.858020583,0.1137540884,1617,0.1611150664,0.1383885504,0.1410576712,0.1431454257,0.01796964076,0.1115329631,0.7906905181,0.004756875302,0.02881938331,0.50000027
Philadelphia,656,2023-07-25 15:00:00,scarce_and_late,0.5,2,residual_finite_greedy,3.429010292,0.07782331251,658,0.1611150664,0.1383885504,0.1410576712,0.1487395939,0.01237547251,0.07681139194,0.5445389202,0.01035104355,0.02881938331,0.50000027
Philadelphia,657,2023-07-28 22:00:00,base,1,0,residual_finite_greedy,2.3570468,0.1364400155,1300,0.05620795867,0.04857938964,0.1357204427,0.04883051503,0.007377443646,0.1312526521,0.9670809312,0.0002511253887,0.01507816758,0.261811165
Philadelphia,657,2023-07-28 22:00:00,low_budget,0.5,0,residual_finite_greedy,1.1785234,0.0821785307,570,0.05620795867,0.04857938964,0.1357204427,0.05171438667,0.004493572003,0.07994547585,0.5890452039,0.003134997032,0.01507816758,0.261811165
Philadelphia,657,2023-07-28 22:00:00,high_budget,2,0,residual_finite_greedy,4.714093599,0.2227395211,2628,0.05620795867,0.04857938964,0.1357204427,0.04436794519,0.01184001349,0.2106465662,1.55206218,-0.00421144445,0.01507816758,0.261811165
Philadelphia,657,2023-07-28 22:00:00,delay_2h,1,2,residual_finite_greedy,2.3570468,0.1232645772,1421,0.05620795867,0.04857938964,0.1357204427,0.04964428722,0.006563671453,0.1167747701,0.8604066401,0.001064897583,0.01507816758,0.261811165
Philadelphia,657,2023-07-28 22:00:00,delay_4h,1,4,residual_finite_greedy,2.3570468,0.1068373162,1496,0.05620795867,0.04857938964,0.1357204427,0.05074663994,0.005461318733,0.09716273038,0.7159034294,0.002167250302,0.01507816758,0.261811165
Philadelphia,657,2023-07-28 22:00:00,scarce_and_late,0.5,2,residual_finite_greedy,1.1785234,0.07510199244,638,0.05620795867,0.04857938964,0.1357204427,0.05216563202,0.004042326653,0.07191733605,0.5298931731,0.003586242383,0.01507816758,0.261811165
Philadelphia,658,2023-07-29 09:00:00,base,1,0,residual_finite_greedy,1.249107647,0.1278315465,643,0.0198147851,0.01730577306,0.126623227,0.01742770686,0.002387078241,0.1204695498,0.9514016716,0.0001219337907,0.00879234695,0.01574804
Philadelphia,658,2023-07-29 09:00:00,low_budget,0.5,0,residual_finite_greedy,0.6245538235,0.07454815563,326,0.0198147851,0.01730577306,0.126623227,0.01838957772,0.001425207372,0.07192646124,0.5680352881,0.001083804659,0.00879234695,0.01574804
Philadelphia,658,2023-07-29 09:00:00,high_budget,2,0,residual_finite_greedy,2.498215294,0.2147481332,1181,0.0198147851,0.01730577306,0.126623227,0.01584287116,0.003971913931,0.2004520317,1.583058942,-0.001462901899,0.00879234695,0.01574804
Philadelphia,658,2023-07-29 09:00:00,delay_2h,1,2,residual_finite_greedy,1.249107647,0.1278315465,643,0.0198147851,0.01730577306,0.126623227,0.01742770686,0.002387078241,0.1204695498,0.9514016716,0.0001219337907,0.00879234695,0.01574804
Philadelphia,658,2023-07-29 09:00:00,delay_4h,1,4,residual_finite_greedy,1.249107647,0.1278315465,643,0.0198147851,0.01730577306,0.126623227,0.01742770686,0.002387078241,0.1204695498,0.9514016716,0.0001219337907,0.00879234695,0.01574804
Philadelphia,658,2023-07-29 09:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.6245538235,0.07454815563,326,0.0198147851,0.01730577306,0.126623227,0.01838957772,0.001425207372,0.07192646124,0.5680352881,0.001083804659,0.00879234695,0.01574804
Philadelphia,659,2023-07-29 19:00:00,base,1,0,residual_finite_greedy,2.079031254,0.1557291362,1072,0.046383602,0.03917984786,0.1553082087,0.03923553172,0.007148070287,0.1541077014,0.9922701619,5.568385299e-05,0.00879234695,0.12598432
Philadelphia,659,2023-07-29 19:00:00,low_budget,0.5,0,residual_finite_greedy,1.039515627,0.09310055959,475,0.046383602,0.03917984786,0.1553082087,0.04209739638,0.004286205624,0.09240777859,0.5949961008,0.002917548516,0.00879234695,0.12598432
Philadelphia,659,2023-07-29 19:00:00,high_budget,2,0,residual_finite_greedy,4.158062509,0.2579287044,2327,0.046383602,0.03917984786,0.1553082087,0.03454844483,0.01183515717,0.2551582167,1.6429152,-0.004631403031,0.00879234695,0.12598432
Philadelphia,659,2023-07-29 19:00:00,delay_2h,1,2,residual_finite_greedy,2.079031254,0.1453205239,1114,0.046383602,0.03917984786,0.1553082087,0.03967748202,0.006706119978,0.144579543,0.930920163,0.000497634162,0.00879234695,0.12598432
Philadelphia,659,2023-07-29 19:00:00,delay_4h,1,4,residual_finite_greedy,2.079031254,0.1318340714,1132,0.046383602,0.03917984786,0.1553082087,0.04027314841,0.006110453597,0.1317373669,0.8482318356,0.001093300543,0.00879234695,0.12598432
Philadelphia,659,2023-07-29 19:00:00,scarce_and_late,0.5,2,residual_finite_greedy,1.039515627,0.08711230438,472,0.046383602,0.03917984786,0.1553082087,0.04236045852,0.004023143487,0.08673633166,0.5584787333,0.003180610653,0.00879234695,0.12598432
San Antonio,491,2024-07-06 20:00:00,base,1,0,residual_finite_greedy,1.105040355,0.1257890613,573,0.05846105751,0.05114948218,0.1250674491,0.05139109013,0.007069967378,0.1209346474,0.9669554171,0.0002416079574,0.01636790638,0.6548559967
San Antonio,491,2024-07-06 20:00:00,low_budget,0.5,0,residual_finite_greedy,0.5525201773,0.07330854431,255,0.05846105751,0.05114948218,0.1250674491,0.05427926012,0.004181797394,0.07153133336,0.571942051,0.003129777942,0.01636790638,0.6548559967
San Antonio,491,2024-07-06 20:00:00,high_budget,2,0,residual_finite_greedy,2.210080709,0.2067640154,1235,0.05846105751,0.05114948218,0.1250674491,0.04691609786,0.01154495965,0.1974811976,1.578997565,-0.004233384316,0.01636790638,0.6548559967
San Antonio,491,2024-07-06 20:00:00,delay_2h,1,2,residual_finite_greedy,1.105040355,0.1141379936,636,0.05846105751,0.05114948218,0.1250674491,0.05210990887,0.006351148639,0.1086389626,0.868642987,0.0009604266968,0.01636790638,0.6548559967
San Antonio,491,2024-07-06 20:00:00,delay_4h,1,4,residual_finite_greedy,1.105040355,0.09926756558,700,0.05846105751,0.05114948218,0.1250674491,0.05312740354,0.005333653975,0.0912343054,0.7294808205,0.00197792136,0.01636790638,0.6548559967
San Antonio,491,2024-07-06 20:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.5525201773,0.06765760631,279,0.05846105751,0.05114948218,0.1250674491,0.05460930796,0.003851749549,0.06588573167,0.526801595,0.003459825787,0.01636790638,0.6548559967
San Antonio,492,2024-07-09 16:00:00,base,1,0,residual_finite_greedy,1.797613118,0.1241527731,633,0.09517465171,0.08343941316,0.1233021434,0.08387131882,0.01130333289,0.1187641109,0.9631958345,0.0004319056616,0.02679911393,0.1666667567
San Antonio,492,2024-07-09 16:00:00,low_budget,0.5,0,residual_finite_greedy,0.898806559,0.07273811559,280,0.09517465171,0.08343941316,0.1233021434,0.08845613601,0.006718515705,0.07059143989,0.5725078085,0.005016722845,0.02679911393,0.1666667567
San Antonio,492,2024-07-09 16:00:00,high_budget,2,0,residual_finite_greedy,3.595226236,0.2021813749,1393,0.09517465171,0.08343941316,0.1233021434,0.0768742468,0.01830040492,0.1922823419,1.559440384,-0.006565166366,0.02679911393,0.1666667567
San Antonio,492,2024-07-09 16:00:00,delay_2h,1,2,residual_finite_greedy,1.797613118,0.1118414532,715,0.09517465171,0.08343941316,0.1233021434,0.08501812549,0.01015652622,0.106714614,0.865472498,0.001578712328,0.02679911393,0.1666667567
San Antonio,492,2024-07-09 16:00:00,delay_4h,1,4,residual_finite_greedy,1.797613118,0.09696757067,796,0.09517465171,0.08343941316,0.1233021434,0.08668880275,0.008485848965,0.08916080923,0.7231083483,0.003249389585,0.02679911393,0.1666667567
San Antonio,492,2024-07-09 16:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.898806559,0.06684535969,309,0.09517465171,0.08343941316,0.1233021434,0.08897282936,0.006201822352,0.06516254318,0.5284785925,0.005533416199,0.02679911393,0.1666667567
San Antonio,493,2024-07-10 17:00:00,base,1,0,residual_finite_greedy,1.50392933,0.1339947554,631,0.07381571949,0.06398994745,0.1331121895,0.06431795613,0.009497763358,0.1286685739,0.9666175153,0.0003280086853,0.0160701046,0.06692917
San Antonio,493,2024-07-10 17:00:00,low_budget,0.5,0,residual_finite_greedy,0.7519646652,0.0785065073,279,0.07381571949,0.06398994745,0.1331121895,0.06818513229,0.005630587195,0.07627897193,0.5730427258,0.004195184849,0.0160701046,0.06692917
San Antonio,493,2024-07-10 17:00:00,high_budget,2,0,residual_finite_greedy,3.007858661,0.218375591,1388,0.07381571949,0.06398994745,0.1331121895,0.05838352754,0.01543219195,0.2090637612,1.570583144,-0.005606419908,0.0160701046,0.06692917
San Antonio,493,2024-07-10 17:00:00,delay_2h,1,2,residual_finite_greedy,1.50392933,0.120859871,712,0.07381571949,0.06398994745,0.1331121895,0.06526526894,0.008550450545,0.1158350905,0.8702064843,0.001275321498,0.0160701046,0.06692917
San Antonio,493,2024-07-10 17:00:00,delay_4h,1,4,residual_finite_greedy,1.50392933,0.1051406932,797,0.07381571949,0.06398994745,0.1331121895,0.06662155967,0.007194159818,0.09746108103,0.7321724732,0.002631612225,0.0160701046,0.06692917
San Antonio,493,2024-07-10 17:00:00,scarce_and_late,0.5,2,residual_finite_greedy,0.7519646652,0.07219396901,306,0.07381571949,0.06398994745,0.1331121895,0.06861538049,0.005200338999,0.07045029209,0.5292550016,0.004625433045,0.0160701046,0.06692917
San Antonio,494,2024-07-12 13:00:00,base,1,0,residual_finite_greedy,2.060033306,0.1278401574,602,0.1079999845,0.09410697633,0.1286389832,0.09430731853,0.01369266599,0.1267839625,0.9855796386,0.0002003421997,0.01986233264,0.03018374333
San Antonio,494,2024-07-12 13:00:00,low_budget,0.5,0,residual_finite_greedy,1.030016653,0.07462398489,254,0.1079999845,0.09410697633,0.1286389832,0.09997002083,0.008029963695,0.07435152635,0.5779859613,0.005863044497,0.01986233264,0.03018374333
San Antonio,494,2024-07-12 13:00:00,high_budget,2,0,residual_finite_greedy,4.120066611,0.2123371868,1284,0.1079999845,0.09410697633,0.1286389832,0.08541751119,0.02258247333,0.2090970053,1.625455986,-0.008689465142,0.01986233264,0.03018374333
San Antonio,494,2024-07-12 13:00:00,delay_2h,1,2,residual_finite_greedy,2.060033306,0.1178538134,666,0.1079999845,0.09410697633,0.1286389832,0.09548423256,0.01251575196,0.1158866088,0.9008669529,0.001377256235,0.01986233264,0.03018374333
San Antonio,494,2024-07-12 13:00:00,delay_4h,1,4,residual_finite_greedy,2.060033306,0.1043069103,718,0.1079999845,0.09410697633,0.1286389832,0.09694584094,0.01105414358,0.102353196,0.7956623527,0.002838864608,0.01986233264,0.03018374333
San Antonio,494,2024-07-12 13:00:00,scarce_and_late,0.5,2,residual_finite_greedy,1.030016653,0.06951623712,303,0.1079999845,0.09410697633,0.1286389832,0.1005221995,0.007477785025,0.06923876015,0.538240885,0.006415223167,0.01986233264,0.03018374333
San Antonio,495,2024-07-13 13:00:00,base,1,0,residual_finite_greedy,0.6324483959,0.1365550423,329,0.03348498918,0.028979354,0.1345568653,0.02921922375,0.004265765427,0.1273933644,0.9467622785,0.0002398697507,0.009428645376,0.1443570333
