city,event_id,event_start,policy_scenario,budget_scale,delay_add_hours,policy_score,allocated_cost,value_proxy,selected_action_count,baseline_objective,optimized_objective,lp_recoverable_fraction,replay_objective,replay_gain,replay_recoverable_fraction,replay_fraction_of_base_lp_gain,objective_gap_to_base_lp,event_peak_positive_abnormal_deficit,event_total_precip,greedy_replay_gain,greedy_replay_recoverable_fraction,relative_to_greedy_replay_gain,replay_recoverable_gap_to_lp
Chicago,146,2019-07-02 23:00:00,low_budget,0.5,0,random_positive,0.8020000318,0.008752626544,211,0.04097771244,0.03555351338,0.132369494,0.04063005982,0.0003476526205,0.008483944072,0.06409289493,0.005076546441,0.002347054096,0.0393701,0.002580348194,0.062969552,0.1347308946,0.12388555
Chicago,146,2019-07-02 23:00:00,high_budget,2,0,greedy_oracle,3.208000127,0.2477004076,954,0.04097771244,0.03555351338,0.132369494,0.03480437189,0.006173340547,0.1506511755,1.138110987,-0.0007491414855,0.002347054096,0.0393701,0.006173340547,0.1506511755,1,-0.01828168145
Chicago,146,2019-07-02 23:00:00,high_budget,2,0,activated_bottleneck_law,3.208000127,0.2477004076,954,0.04097771244,0.03555351338,0.132369494,0.03480437189,0.006173340547,0.1506511755,1.138110987,-0.0007491414855,0.002347054096,0.0393701,0.006173340547,0.1506511755,1,-0.01828168145
Chicago,146,2019-07-02 23:00:00,high_budget,2,0,exposure_only,3.208000127,0.2086214811,805,0.04097771244,0.03555351338,0.132369494,0.03705994459,0.003917767845,0.09560728532,0.7222758237,0.001506431217,0.002347054096,0.0393701,0.006173340547,0.1506511755,0.6346268791,0.0367622087
Chicago,146,2019-07-02 23:00:00,high_budget,2,0,deficit_only,3.208000127,0.2005216631,804,0.04097771244,0.03555351338,0.132369494,0.03739278753,0.003584924906,0.08748474945,0.660913227,0.001839274156,0.002347054096,0.0393701,0.006173340547,0.1506511755,0.5807106992,0.04488474458
Chicago,146,2019-07-02 23:00:00,high_budget,2,0,structure_only,3.208000127,0.08597913332,614,0.04097771244,0.03555351338,0.132369494,0.03975603809,0.001221674349,0.02981314174,0.2252266805,0.004202524713,0.002347054096,0.0393701,0.006173340547,0.1506511755,0.1978951817,0.1025563523
Chicago,146,2019-07-02 23:00:00,high_budget,2,0,random_positive,3.208000127,0.03465065111,840,0.04097771244,0.03555351338,0.132369494,0.03962397711,0.001353735327,0.03303589308,0.2495733124,0.004070463735,0.002347054096,0.0393701,0.006173340547,0.1506511755,0.2192873237,0.09933360094
Chicago,146,2019-07-02 23:00:00,delay_2h,1,2,greedy_oracle,1.604000064,0.1320812001,507,0.04097771244,0.03555351338,0.132369494,0.03740716124,0.0035705512,0.08713398057,0.6582633047,0.001853647862,0.002347054096,0.0393701,0.0035705512,0.08713398057,1,0.04523551345
Chicago,146,2019-07-02 23:00:00,delay_2h,1,2,activated_bottleneck_law,1.604000064,0.1320812001,507,0.04097771244,0.03555351338,0.132369494,0.03740716124,0.0035705512,0.08713398057,0.6582633047,0.001853647862,0.002347054096,0.0393701,0.0035705512,0.08713398057,1,0.04523551345
Chicago,146,2019-07-02 23:00:00,delay_2h,1,2,exposure_only,1.604000064,0.1085098678,405,0.04097771244,0.03555351338,0.132369494,0.03901265073,0.001965061712,0.04795440241,0.362276843,0.00345913735,0.002347054096,0.0393701,0.0035705512,0.08713398057,0.5503524812,0.08441509162
Chicago,146,2019-07-02 23:00:00,delay_2h,1,2,deficit_only,1.604000064,0.1052638465,405,0.04097771244,0.03555351338,0.132369494,0.03914160478,0.001836107663,0.04480747104,0.3385030015,0.003588091398,0.002347054096,0.0393701,0.0035705512,0.08713398057,0.5142364752,0.08756202298
Chicago,146,2019-07-02 23:00:00,delay_2h,1,2,structure_only,1.604000064,0.04171740166,309,0.04097771244,0.03555351338,0.132369494,0.04043250298,0.0005452094568,0.01330502423,0.1005142788,0.004878989605,0.002347054096,0.0393701,0.0035705512,0.08713398057,0.1526961599,0.1190644698
Chicago,146,2019-07-02 23:00:00,delay_2h,1,2,random_positive,1.604000064,0.01659953905,442,0.04097771244,0.03555351338,0.132369494,0.04033441845,0.000643293986,0.01569863098,0.1185970461,0.004780905076,0.002347054096,0.0393701,0.0035705512,0.08713398057,0.1801665766,0.116670863
Chicago,146,2019-07-02 23:00:00,delay_4h,1,4,greedy_oracle,1.604000064,0.1173866259,578,0.04097771244,0.03555351338,0.132369494,0.03783529966,0.003142412774,0.07668590039,0.579332126,0.002281786287,0.002347054096,0.0393701,0.003142412774,0.07668590039,1,0.05568359363
Chicago,146,2019-07-02 23:00:00,delay_4h,1,4,activated_bottleneck_law,1.604000064,0.1173866259,578,0.04097771244,0.03555351338,0.132369494,0.03783529966,0.003142412774,0.07668590039,0.579332126,0.002281786287,0.002347054096,0.0393701,0.003142412774,0.07668590039,1,0.05568359363
Chicago,146,2019-07-02 23:00:00,delay_4h,1,4,exposure_only,1.604000064,0.0936710752,417,0.04097771244,0.03555351338,0.132369494,0.03933678083,0.001640931613,0.04004449042,0.3025205371,0.003783267448,0.002347054096,0.0393701,0.003142412774,0.07668590039,0.5221884364,0.0923250036
Chicago,146,2019-07-02 23:00:00,delay_4h,1,4,deficit_only,1.604000064,0.0898655903,413,0.04097771244,0.03555351338,0.132369494,0.03948570542,0.001492007016,0.03641020758,0.2750649449,0.003932192046,0.002347054096,0.0393701,0.003142412774,0.07668590039,0.4747966366,0.09595928644
Chicago,146,2019-07-02 23:00:00,delay_4h,1,4,structure_only,1.604000064,0.03670620145,313,0.04097771244,0.03555351338,0.132369494,0.04053997955,0.0004377328932,0.01068221887,0.08070000534,0.004986466169,0.002347054096,0.0393701,0.003142412774,0.07668590039,0.1392983432,0.1216872751
Chicago,146,2019-07-02 23:00:00,delay_4h,1,4,random_positive,1.604000064,0.01444141375,424,0.04097771244,0.03555351338,0.132369494,0.04043332147,0.000544390972,0.01328505033,0.1003633838,0.00487980809,0.002347054096,0.0393701,0.003142412774,0.07668590039,0.1732398036,0.1190844437
Chicago,146,2019-07-02 23:00:00,scarce_and_late,0.5,2,greedy_oracle,0.8020000318,0.07638798706,246,0.04097771244,0.03555351338,0.132369494,0.03868742248,0.002290289962,0.05589111313,0.422235603,0.0031339091,0.002347054096,0.0393701,0.002290289962,0.05589111313,1,0.07647838089
Chicago,146,2019-07-02 23:00:00,scarce_and_late,0.5,2,activated_bottleneck_law,0.8020000318,0.07638798706,246,0.04097771244,0.03555351338,0.132369494,0.03868742248,0.002290289962,0.05589111313,0.422235603,0.0031339091,0.002347054096,0.0393701,0.002290289962,0.05589111313,1,0.07647838089
Chicago,146,2019-07-02 23:00:00,scarce_and_late,0.5,2,exposure_only,0.8020000318,0.06113486586,203,0.04097771244,0.03555351338,0.132369494,0.0397932714,0.00118444104,0.02890451832,0.2183623843,0.004239758022,0.002347054096,0.0393701,0.002290289962,0.05589111313,0.5171576786,0.1034649757
Chicago,146,2019-07-02 23:00:00,scarce_and_late,0.5,2,deficit_only,0.8020000318,0.05941527362,201,0.04097771244,0.03555351338,0.132369494,0.03987301869,0.00110469375,0.02695840457,0.2036602525,0.004319505311,0.002347054096,0.0393701,0.002290289962,0.05589111313,0.4823379436,0.1054110895
Chicago,146,2019-07-02 23:00:00,scarce_and_late,0.5,2,structure_only,0.8020000318,0.02127511607,150,0.04097771244,0.03555351338,0.132369494,0.04069489026,0.0002828221747,0.006901853662,0.05214081774,0.005141376887,0.002347054096,0.0393701,0.002290289962,0.05589111313,0.1234874969,0.1254676404
Chicago,146,2019-07-02 23:00:00,scarce_and_late,0.5,2,random_positive,0.8020000318,0.008138826678,226,0.04097771244,0.03555351338,0.132369494,0.04065746363,0.0003202488059,0.007815194817,0.05904075463,0.005103950256,0.002347054096,0.0393701,0.002290289962,0.05589111313,0.1398289349,0.1245542992
Chicago,147,2019-07-03 02:00:00,base,1,0,lp_optimizer_replay,1.520669143,,771,0.03897364079,0.03382146956,0.1321963032,0.03382147158,0.005152169211,0.1321962513,0.9999996073,2.023216601e-09,0.0006227181642,0.03149608,0.00366064718,0.09392623078,1.407447634,5.191243391e-08
Chicago,147,2019-07-03 02:00:00,base,1,0,greedy_oracle,1.520669143,0.145394439,433,0.03897364079,0.03382146956,0.1321963032,0.03531299362,0.00366064718,0.09392623078,0.7105057291,0.001491524055,0.0006227181642,0.03149608,0.00366064718,0.09392623078,1,0.0382700724
Chicago,147,2019-07-03 02:00:00,base,1,0,activated_bottleneck_law,1.520669143,0.145394439,433,0.03897364079,0.03382146956,0.1321963032,0.03531299362,0.00366064718,0.09392623078,0.7105057291,0.001491524055,0.0006227181642,0.03149608,0.00366064718,0.09392623078,1,0.0382700724
Chicago,147,2019-07-03 02:00:00,base,1,0,exposure_only,1.520669143,0.1214790423,377,0.03897364079,0.03382146956,0.1321963032,0.03683152617,0.002142114621,0.05496316426,0.4157692986,0.003010056614,0.0006227181642,0.03149608,0.00366064718,0.09392623078,0.5851737454,0.07723313893
Chicago,147,2019-07-03 02:00:00,base,1,0,deficit_only,1.520669143,0.1178090181,380,0.03897364079,0.03382146956,0.1321963032,0.03696979748,0.002003843314,0.05141534826,0.388931816,0.00314832792,0.0006227181642,0.03149608,0.00366064718,0.09392623078,0.5474013791,0.08078095492
Chicago,147,2019-07-03 02:00:00,base,1,0,structure_only,1.520669143,0.04456331871,290,0.03897364079,0.03382146956,0.1321963032,0.03840298316,0.0005706576336,0.01464214331,0.1107606109,0.004581513601,0.0006227181642,0.03149608,0.00366064718,0.09392623078,0.155889821,0.1175541599
Chicago,147,2019-07-03 02:00:00,base,1,0,random_positive,1.520669143,0.02004898297,415,0.03897364079,0.03382146956,0.1321963032,0.03821926533,0.0007543754646,0.01935604293,0.1464189427,0.00439779577,0.0006227181642,0.03149608,0.00366064718,0.09392623078,0.2060770753,0.1128402602
Chicago,147,2019-07-03 02:00:00,low_budget,0.5,0,greedy_oracle,0.7603345713,0.08335828186,232,0.03897364079,0.03382146956,0.1321963032,0.03658515384,0.002388486959,0.06128467627,0.4635884272,0.002763684275,0.0006227181642,0.03149608,0.002388486959,0.06128467627,1,0.07091162691
Chicago,147,2019-07-03 02:00:00,low_budget,0.5,0,activated_bottleneck_law,0.7603345713,0.08335828186,232,0.03897364079,0.03382146956,0.1321963032,0.03658515384,0.002388486959,0.06128467627,0.4635884272,0.002763684275,0.0006227181642,0.03149608,0.002388486959,0.06128467627,1,0.07091162691
Chicago,147,2019-07-03 02:00:00,low_budget,0.5,0,exposure_only,0.7603345713,0.06831122937,189,0.03897364079,0.03382146956,0.1321963032,0.03772075455,0.00125288624,0.03214701564,0.2431763587,0.003899284994,0.0006227181642,0.03149608,0.002388486959,0.06128467627,0.5245522633,0.1000492875
Chicago,147,2019-07-03 02:00:00,low_budget,0.5,0,deficit_only,0.7603345713,0.06651152157,187,0.03897364079,0.03382146956,0.1321963032,0.03778433701,0.001189303782,0.03051559356,0.2308354532,0.003962867453,0.0006227181642,0.03149608,0.002388486959,0.06128467627,0.4979318716,0.1016807096
Chicago,147,2019-07-03 02:00:00,low_budget,0.5,0,structure_only,0.7603345713,0.02390807972,143,0.03897364079,0.03382146956,0.1321963032,0.03866367398,0.0003099668165,0.007953242503,0.06016236696,0.004842204418,0.0006227181642,0.03149608,0.002388486959,0.06128467627,0.1297753857,0.1242430607
Chicago,147,2019-07-03 02:00:00,low_budget,0.5,0,random_positive,0.7603345713,0.01088115844,213,0.03897364079,0.03382146956,0.1321963032,0.03855583008,0.0004178107165,0.01072034093,0.08109410527,0.004734360518,0.0006227181642,0.03149608,0.002388486959,0.06128467627,0.1749269406,0.1214759623
Chicago,147,2019-07-03 02:00:00,high_budget,2,0,greedy_oracle,3.041338285,0.2500438569,894,0.03897364079,0.03382146956,0.1321963032,0.03326036233,0.005713278463,0.1465933987,1.108906945,-0.0005611072288,0.0006227181642,0.03149608,0.005713278463,0.1465933987,1,-0.01439709551
Chicago,147,2019-07-03 02:00:00,high_budget,2,0,activated_bottleneck_law,3.041338285,0.2500438569,894,0.03897364079,0.03382146956,0.1321963032,0.03326036233,0.005713278463,0.1465933987,1.108906945,-0.0005611072288,0.0006227181642,0.03149608,0.005713278463,0.1465933987,1,-0.01439709551
Chicago,147,2019-07-03 02:00:00,high_budget,2,0,exposure_only,3.041338285,0.2106408839,764,0.03897364079,0.03382146956,0.1321963032,0.03543310805,0.003540532745,0.09084429046,0.6871923667,0.00161163849,0.0006227181642,0.03149608,0.005713278463,0.1465933987,0.6197024646,0.04135201273
Chicago,147,2019-07-03 02:00:00,high_budget,2,0,deficit_only,3.041338285,0.2031210905,763,0.03897364079,0.03382146956,0.1321963032,0.03570909225,0.003264548541,0.08376298632,0.6336257846,0.001887622694,0.0006227181642,0.03149608,0.005713278463,0.1465933987,0.5713967141,0.04843331686
Chicago,147,2019-07-03 02:00:00,high_budget,2,0,structure_only,3.041338285,0.08655426995,583,0.03897364079,0.03382146956,0.1321963032,0.03787777198,0.001095868817,0.02811820488,0.2127003872,0.004056302418,0.0006227181642,0.03149608,0.005713278463,0.1465933987,0.1918108532,0.1040780983
Chicago,147,2019-07-03 02:00:00,high_budget,2,0,random_positive,3.041338285,0.03914808017,826,0.03897364079,0.03382146956,0.1321963032,0.0375169931,0.001456647694,0.03737520192,0.2827250159,0.00369552354,0.0006227181642,0.03149608,0.005713278463,0.1465933987,0.2549582877,0.09482110126
Chicago,147,2019-07-03 02:00:00,delay_2h,1,2,greedy_oracle,1.520669143,0.1332020063,473,0.03897364079,0.03382146956,0.1321963032,0.03568727748,0.003286363312,0.08432271773,0.6378598773,0.001865807923,0.0006227181642,0.03149608,0.003286363312,0.08432271773,1,0.04787358545
Chicago,147,2019-07-03 02:00:00,delay_2h,1,2,activated_bottleneck_law,1.520669143,0.1332020063,473,0.03897364079,0.03382146956,0.1321963032,0.03568727748,0.003286363312,0.08432271773,0.6378598773,0.001865807923,0.0006227181642,0.03149608,0.003286363312,0.08432271773,1,0.04787358545
Chicago,147,2019-07-03 02:00:00,delay_2h,1,2,exposure_only,1.520669143,0.1087606452,383,0.03897364079,0.03382146956,0.1321963032,0.03719167269,0.001781968106,0.04572239262,0.3458674071,0.003370203129,0.0006227181642,0.03149608,0.003286363312,0.08432271773,0.5422310125,0.08647391057
Chicago,147,2019-07-03 02:00:00,delay_2h,1,2,deficit_only,1.520669143,0.1060024892,387,0.03897364079,0.03382146956,0.1321963032,0.03729766541,0.001675975389,0.04300279252,0.3252949704,0.003476195846,0.0006227181642,0.03149608,0.003286363312,0.08432271773,0.5099787303,0.08919351066
Chicago,147,2019-07-03 02:00:00,delay_2h,1,2,structure_only,1.520669143,0.04142986516,294,0.03897364079,0.03382146956,0.1321963032,0.03849546787,0.0004781729223,0.01226913659,0.09280998254,0.004673998312,0.0006227181642,0.03149608,0.003286363312,0.08432271773,0.1455021484,0.1199271666
Chicago,147,2019-07-03 02:00:00,delay_2h,1,2,random_positive,1.520669143,0.01735516992,433,0.03897364079,0.03382146956,0.1321963032,0.03832871435,0.0006449264434,0.01654775972,0.1251756617,0.004507244791,0.0006227181642,0.03149608,0.003286363312,0.08432271773,0.1962431972,0.1156485435
Chicago,147,2019-07-03 02:00:00,delay_4h,1,4,greedy_oracle,1.520669143,0.1184618629,544,0.03897364079,0.03382146956,0.1321963032,0.03606874113,0.002904899661,0.07453498318,0.5638204805,0.002247271573,0.0006227181642,0.03149608,0.002904899661,0.07453498318,1,0.05766132
Chicago,147,2019-07-03 02:00:00,delay_4h,1,4,activated_bottleneck_law,1.520669143,0.1184618629,544,0.03897364079,0.03382146956,0.1321963032,0.03606874113,0.002904899661,0.07453498318,0.5638204805,0.002247271573,0.0006227181642,0.03149608,0.002904899661,0.07453498318,1,0.05766132
Chicago,147,2019-07-03 02:00:00,delay_4h,1,4,exposure_only,1.520669143,0.09398296188,389,0.03897364079,0.03382146956,0.1321963032,0.03751016984,0.001463470958,0.03755027573,0.2840493632,0.003688700276,0.0006227181642,0.03149608,0.002904899661,0.07453498318,0.5037939787,0.09464602745
Chicago,147,2019-07-03 02:00:00,delay_4h,1,4,deficit_only,1.520669143,0.09069753658,391,0.03897364079,0.03382146956,0.1321963032,0.03762605167,0.001347589128,0.03457693715,0.2615575195,0.003804582106,0.0006227181642,0.03149608,0.002904899661,0.07453498318,0.4639021259,0.09761936603
Chicago,147,2019-07-03 02:00:00,delay_4h,1,4,structure_only,1.520669143,0.03715694561,295,0.03897364079,0.03382146956,0.1321963032,0.03857952978,0.0003941110185,0.01011224537,0.0764941615,0.004758060216,0.0006227181642,0.03149608,0.002904899661,0.07453498318,0.1356711296,0.1220840578
Chicago,147,2019-07-03 02:00:00,delay_4h,1,4,random_positive,1.520669143,0.01509447811,440,0.03897364079,0.03382146956,0.1321963032,0.03842992979,0.0005437110061,0.01395073683,0.1055304611,0.004608460229,0.0006227181642,0.03149608,0.002904899661,0.07453498318,0.1871703224,0.1182455664
Chicago,147,2019-07-03 02:00:00,scarce_and_late,0.5,2,greedy_oracle,0.7603345713,0.07698142653,232,0.03897364079,0.03382146956,0.1321963032,0.03685940161,0.002114239188,0.05424792617,0.4103588744,0.003037932046,0.0006227181642,0.03149608,0.002114239188,0.05424792617,1,0.07794837701
Chicago,147,2019-07-03 02:00:00,scarce_and_late,0.5,2,activated_bottleneck_law,0.7603345713,0.07698142653,232,0.03897364079,0.03382146956,0.1321963032,0.03685940161,0.002114239188,0.05424792617,0.4103588744,0.003037932046,0.0006227181642,0.03149608,0.002114239188,0.05424792617,1,0.07794837701
Chicago,147,2019-07-03 02:00:00,scarce_and_late,0.5,2,exposure_only,0.7603345713,0.06160557815,190,0.03897364079,0.03382146956,0.1321963032,0.03792217797,0.00105146283,0.02697881974,0.2040814992,0.004100708405,0.0006227181642,0.03149608,0.002114239188,0.05424792617,0.4973244443,0.1052174834
Chicago,147,2019-07-03 02:00:00,scarce_and_late,0.5,2,deficit_only,0.7603345713,0.06030395088,193,0.03897364079,0.03382146956,0.1321963032,0.03797096618,0.001002674619,0.0257269939,0.1946120526,0.004149496615,0.0006227181642,0.03149608,0.002114239188,0.05424792617,0.4742484316,0.1064693093
Chicago,147,2019-07-03 02:00:00,scarce_and_late,0.5,2,structure_only,0.7603345713,0.02109302695,143,0.03897364079,0.03382146956,0.1321963032,0.0387334787,0.0002401620944,0.006162167288,0.04661376407,0.00491200914,0.0006227181642,0.03149608,0.002114239188,0.05424792617,0.1135926794,0.1260341359
Chicago,147,2019-07-03 02:00:00,scarce_and_late,0.5,2,random_positive,0.7603345713,0.008825533856,229,0.03897364079,0.03382146956,0.1321963032,0.03863870246,0.0003349383391,0.00859397101,0.06500916291,0.004817232895,0.0006227181642,0.03149608,0.002114239188,0.05424792617,0.1584202681,0.1236023322
Chicago,149,2019-07-13 20:00:00,base,1,0,lp_optimizer_replay,0.6505468607,,440,0.01615556916,0.01366772496,0.1539929777,0.01366772699,0.002487842166,0.1539928517,0.999999182,2.035062336e-09,0.0027008348,0.14173236,0.00150889958,0.09339810721,1.648779149,1.25966613e-07
Chicago,149,2019-07-13 20:00:00,base,1,0,greedy_oracle,0.6505468607,0.1766650441,203,0.01615556916,0.01366772496,0.1539929777,0.01464666958,0.00150889958,0.09339810721,0.6065088721,0.0009789446208,0.0027008348,0.14173236,0.00150889958,0.09339810721,1,0.06059487049
Chicago,149,2019-07-13 20:00:00,base,1,0,activated_bottleneck_law,0.6505468607,0.1766650441,203,0.01615556916,0.01366772496,0.1539929777,0.01464666958,0.00150889958,0.09339810721,0.6065088721,0.0009789446208,0.0027008348,0.14173236,0.00150889958,0.09339810721,1,0.06059487049
Chicago,149,2019-07-13 20:00:00,base,1,0,exposure_only,0.6505468607,0.1436850158,161,0.01615556916,0.01366772496,0.1539929777,0.01546364594,0.0006919232145,0.04282877364,0.2781216019,0.001795920987,0.0027008348,0.14173236,0.00150889958,0.09339810721,0.4585614732,0.1111642041
Chicago,149,2019-07-13 20:00:00,base,1,0,deficit_only,0.6505468607,0.137622721,161,0.01615556916,0.01366772496,0.1539929777,0.01555380356,0.0006017655954,0.03724818294,0.2418823474,0.001886078606,0.0027008348,0.14173236,0.00150889958,0.09339810721,0.3988108972,0.1167447948
Chicago,149,2019-07-13 20:00:00,base,1,0,structure_only,0.6505468607,0.05086231915,121,0.01615556916,0.01366772496,0.1539929777,0.01599296785,0.0001626013114,0.01006472194,0.06535831758,0.00232524289,0.0027008348,0.14173236,0.00150889958,0.09339810721,0.1077615194,0.1439282558
Chicago,149,2019-07-13 20:00:00,base,1,0,random_positive,0.6505468607,0.01807901287,184,0.01615556916,0.01366772496,0.1539929777,0.01590018249,0.0002553866701,0.01580796489,0.1026538036,0.002232457531,0.0027008348,0.14173236,0.00150889958,0.09339810721,0.1692535894,0.1381850128
Chicago,149,2019-07-13 20:00:00,low_budget,0.5,0,greedy_oracle,0.3252734303,0.09847805326,110,0.01615556916,0.01366772496,0.1539929777,0.01514914668,0.001006422481,0.06229569944,0.4045359754,0.001481421721,0.0027008348,0.14173236,0.001006422481,0.06229569944,1,0.09169727826
Chicago,149,2019-07-13 20:00:00,low_budget,0.5,0,activated_bottleneck_law,0.3252734303,0.09847805326,110,0.01615556916,0.01366772496,0.1539929777,0.01514914668,0.001006422481,0.06229569944,0.4045359754,0.001481421721,0.0027008348,0.14173236,0.001006422481,0.06229569944,1,0.09169727826
Chicago,149,2019-07-13 20:00:00,low_budget,0.5,0,exposure_only,0.3252734303,0.07571142307,76,0.01615556916,0.01366772496,0.1539929777,0.01576841429,0.0003871548641,0.02396417361,0.1556186131,0.002100689337,0.0027008348,0.14173236,0.001006422481,0.06229569944,0.384684237,0.1300288041
Chicago,149,2019-07-13 20:00:00,low_budget,0.5,0,deficit_only,0.3252734303,0.07293581541,79,0.01615556916,0.01366772496,0.1539929777,0.01579896307,0.0003566060899,0.02207326071,0.1433393979,0.002131238111,0.0027008348,0.14173236,0.001006422481,0.06229569944,0.3543304098,0.131919717
Chicago,149,2019-07-13 20:00:00,low_budget,0.5,0,structure_only,0.3252734303,0.02533240017,62,0.01615556916,0.01366772496,0.1539929777,0.0160757936,7.977556121e-05,0.004937960429,0.0320661403,0.00240806864,0.0027008348,0.14173236,0.001006422481,0.06229569944,0.07926647382,0.1490550173
Chicago,149,2019-07-13 20:00:00,low_budget,0.5,0,random_positive,0.3252734303,0.00917796845,90,0.01615556916,0.01366772496,0.1539929777,0.01602373897,0.0001318301904,0.008160046181,0.05298972916,0.002356014011,0.0027008348,0.14173236,0.001006422481,0.06229569944,0.1309889166,0.1458329315
Chicago,149,2019-07-13 20:00:00,high_budget,2,0,greedy_oracle,1.301093721,0.3096991034,365,0.01615556916,0.01366772496,0.1539929777,0.0139686552,0.002186913961,0.1353659496,0.8790397565,0.0003009302404,0.0027008348,0.14173236,0.002186913961,0.1353659496,1,0.01862702808
Chicago,149,2019-07-13 20:00:00,high_budget,2,0,activated_bottleneck_law,1.301093721,0.3096991034,365,0.01615556916,0.01366772496,0.1539929777,0.0139686552,0.002186913961,0.1353659496,0.8790397565,0.0003009302404,0.0027008348,0.14173236,0.002186913961,0.1353659496,1,0.01862702808
Chicago,149,2019-07-13 20:00:00,high_budget,2,0,exposure_only,1.301093721,0.2582753653,325,0.01615556916,0.01366772496,0.1539929777,0.01497450588,0.001181063275,0.07310564323,0.4747336166,0.001306780926,0.0027008348,0.14173236,0.002186913961,0.1353659496,0.5400593239,0.08088733447
Chicago,149,2019-07-13 20:00:00,high_budget,2,0,deficit_only,1.301093721,0.251251981,325,0.01615556916,0.01366772496,0.1539929777,0.01507343726,0.001082131896,0.06698197293,0.4349677104,0.001405712305,0.0027008348,0.14173236,0.002186913961,0.1353659496,0.4948214312,0.08701100477
Chicago,149,2019-07-13 20:00:00,high_budget,2,0,structure_only,1.301093721,0.09126263807,251,0.01615556916,0.01366772496,0.1539929777,0.01587611401,0.0002794551487,0.01729775942,0.1123282352,0.002208389052,0.0027008348,0.14173236,0.002186913961,0.1353659496,0.1277851592,0.1366952183
Chicago,149,2019-07-13 20:00:00,high_budget,2,0,random_positive,1.301093721,0.03506784184,366,0.01615556916,0.01366772496,0.1539929777,0.01566023923,0.0004953299298,0.0306600111,0.19910006,0.001992514271,0.0027008348,0.14173236,0.002186913961,0.1353659496,0.2264972188,0.1233329666
Chicago,149,2019-07-13 20:00:00,delay_2h,1,2,greedy_oracle,0.6505468607,0.1638225708,201,0.01615556916,0.01366772496,0.1539929777,0.01480697925,0.001348589911,0.08347523371,0.5420716903,0.00113925429,0.0027008348,0.14173236,0.001348589911,0.08347523371,1,0.07051774399
Chicago,149,2019-07-13 20:00:00,delay_2h,1,2,activated_bottleneck_law,0.6505468607,0.1638225708,201,0.01615556916,0.01366772496,0.1539929777,0.01480697925,0.001348589911,0.08347523371,0.5420716903,0.00113925429,0.0027008348,0.14173236,0.001348589911,0.08347523371,1,0.07051774399
Chicago,149,2019-07-13 20:00:00,delay_2h,1,2,exposure_only,0.6505468607,0.1311711923,163,0.01615556916,0.01366772496,0.1539929777,0.0155306485,0.0006249206562,0.03868143858,0.2511896267,0.001862923545,0.0027008348,0.14173236,0.001348589911,0.08347523371,0.4633882035,0.1153115391
Chicago,149,2019-07-13 20:00:00,delay_2h,1,2,deficit_only,0.6505468607,0.1270971956,166,0.01615556916,0.01366772496,0.1539929777,0.0155871717,0.0005683974607,0.0351827568,0.2284698778,0.00191944674,0.0027008348,0.14173236,0.001348589911,0.08347523371,0.4214753914,0.1188102209
Chicago,149,2019-07-13 20:00:00,delay_2h,1,2,structure_only,0.6505468607,0.04551183394,123,0.01615556916,0.01366772496,0.1539929777,0.01601797092,0.000137598234,0.008517077463,0.05530821983,0.002350245967,0.0027008348,0.14173236,0.001348589911,0.08347523371,0.1020311904,0.1454759002
Chicago,149,2019-07-13 20:00:00,delay_2h,1,2,random_positive,0.6505468607,0.01754790997,189,0.01615556916,0.01366772496,0.1539929777,0.01591695312,0.0002386160381,0.01476989364,0.09591277381,0.002249228163,0.0027008348,0.14173236,0.001348589911,0.08347523371,0.1769374338,0.1392230841
Chicago,149,2019-07-13 20:00:00,delay_4h,1,4,greedy_oracle,0.6505468607,0.1475768741,233,0.01615556916,0.01366772496,0.1539929777,0.01484651149,0.001309057666,0.0810282605,0.5261815293,0.001178786535,0.0027008348,0.14173236,0.001309057666,0.0810282605,1,0.0729647172
Chicago,149,2019-07-13 20:00:00,delay_4h,1,4,activated_bottleneck_law,0.6505468607,0.1475768741,233,0.01615556916,0.01366772496,0.1539929777,0.01484651149,0.001309057666,0.0810282605,0.5261815293,0.001178786535,0.0027008348,0.14173236,0.001309057666,0.0810282605,1,0.0729647172
Chicago,149,2019-07-13 20:00:00,delay_4h,1,4,exposure_only,0.6505468607,0.1129139003,167,0.01615556916,0.01366772496,0.1539929777,0.015613176,0.0005423931608,0.03357313849,0.2180173343,0.00194545104,0.0027008348,0.14173236,0.001309057666,0.0810282605,0.4143386306,0.1204198392
Chicago,149,2019-07-13 20:00:00,delay_4h,1,4,deficit_only,0.6505468607,0.10935257,167,0.01615556916,0.01366772496,0.1539929777,0.01565933275,0.0004962364031,0.03071612014,0.199464421,0.001991607798,0.0027008348,0.14173236,0.001309057666,0.0810282605,0.3790791009,0.1232768576
Chicago,149,2019-07-13 20:00:00,delay_4h,1,4,structure_only,0.6505468607,0.04016885673,123,0.01615556916,0.01366772496,0.1539929777,0.01602866999,0.0001268991688,0.007854825019,0.05100768318,0.002360945032,0.0027008348,0.14173236,0.001309057666,0.0810282605,0.09693932672,0.1461381527
Chicago,149,2019-07-13 20:00:00,delay_4h,1,4,random_positive,0.6505468607,0.01589578438,181,0.01615556916,0.01366772496,0.1539929777,0.01595121219,0.0002043569726,0.01264932053,0.08214219062,0.002283487228,0.0027008348,0.14173236,0.001309057666,0.0810282605,0.156109985,0.1413436572
