city,event_id,event_start,perturbation_id,unit,t,intervention,perturbed_u,perturbed_e,perturbed_cost
Philadelphia,656,2023-07-25 15:00:00,0,390,3,C,0.00767659287,0.002106840731,0.006950497017
Philadelphia,656,2023-07-25 15:00:00,0,390,4,C,0.00767659287,0.002163125633,0.006742357078
Philadelphia,656,2023-07-25 15:00:00,0,390,5,C,0.00767659287,0.002142194591,0.006188178362
Philadelphia,656,2023-07-25 15:00:00,0,390,6,C,0.00767659287,0.002245556825,0.006427823432
Philadelphia,656,2023-07-25 15:00:00,0,390,7,C,0.005752115544,0.001621694725,0.005095773197
Philadelphia,656,2023-07-25 15:00:00,0,390,8,C,0.003439978367,0.001000580474,0.002921706599
Philadelphia,656,2023-07-25 15:00:00,0,390,9,C,0.004613931381,0.001316151053,0.003728592845
Philadelphia,656,2023-07-25 15:00:00,0,393,1,S,0.003350839704,0.001123590291,0.002171573625
Philadelphia,656,2023-07-25 15:00:00,0,393,2,S,0.003350839704,0.001040740209,0.002140905594
Philadelphia,656,2023-07-25 15:00:00,0,393,3,S,0.003350839704,0.00112626584,0.002135991301
Philadelphia,656,2023-07-25 15:00:00,0,393,4,S,0.003350839704,0.001169804302,0.002256365786
Philadelphia,656,2023-07-25 15:00:00,0,393,5,S,0.003350839704,0.001135464795,0.00211408261
Philadelphia,656,2023-07-25 15:00:00,0,393,6,S,0.003350839704,0.001074569815,0.002105357232
Philadelphia,656,2023-07-25 15:00:00,0,393,7,S,0.003350839704,0.001152963345,0.002230465498
Philadelphia,656,2023-07-25 15:00:00,0,393,8,S,0.003350839704,0.001029406796,0.002164703486
Philadelphia,656,2023-07-25 15:00:00,0,393,9,S,0.003350839704,0.001068264515,0.002136401953
Philadelphia,656,2023-07-25 15:00:00,0,393,10,S,0.003350839704,0.0010879626,0.002196135303
Philadelphia,656,2023-07-25 15:00:00,0,394,1,S,0.003325337755,0.001298737863,0.002299843603
Philadelphia,656,2023-07-25 15:00:00,0,394,2,S,0.003325337755,0.001216916443,0.002269606061
Philadelphia,656,2023-07-25 15:00:00,0,394,3,S,0.003325337755,0.001301380193,0.002264760751
Philadelphia,656,2023-07-25 15:00:00,0,394,4,S,0.003325337755,0.001344378084,0.002383445533
Philadelphia,656,2023-07-25 15:00:00,0,394,5,S,0.003325337755,0.001310464934,0.002243159593
Philadelphia,656,2023-07-25 15:00:00,0,394,6,S,0.003325337755,0.001250326023,0.002234556693
Philadelphia,656,2023-07-25 15:00:00,0,394,7,S,0.003325337755,0.001327746223,0.002357908808
Philadelphia,656,2023-07-25 15:00:00,0,396,0,C,0.007494820082,0.002105477126,0.006231820095
Philadelphia,656,2023-07-25 15:00:00,0,396,1,C,0.007494820082,0.002229376876,0.005711832109
Philadelphia,656,2023-07-25 15:00:00,0,396,2,C,0.007494820082,0.002178662988,0.006012846698
Philadelphia,656,2023-07-25 15:00:00,0,396,3,C,0.007494820082,0.002029692404,0.00616653947
Philadelphia,656,2023-07-25 15:00:00,0,396,3,S,0.003497582705,0.001165274009,0.002371518824
Philadelphia,656,2023-07-25 15:00:00,0,396,4,C,0.007494820082,0.00208372953,0.005967786803
Philadelphia,656,2023-07-25 15:00:00,0,396,5,C,0.007494820082,0.002063634383,0.005438601971
Philadelphia,656,2023-07-25 15:00:00,0,396,5,S,0.003497582705,0.001175152391,0.002347769752
Philadelphia,656,2023-07-25 15:00:00,0,396,6,C,0.007494820082,0.002162868774,0.005667438865
Philadelphia,656,2023-07-25 15:00:00,0,397,1,S,0.003402960656,0.001270585329,0.002348733453
Philadelphia,656,2023-07-25 15:00:00,0,397,2,S,0.003402960656,0.001185601417,0.002317170019
Philadelphia,656,2023-07-25 15:00:00,0,397,3,S,0.003402960656,0.001273329789,0.002312112246
Philadelphia,656,2023-07-25 15:00:00,0,397,4,S,0.003402960656,0.001317989597,0.00243600126
Philadelphia,656,2023-07-25 15:00:00,0,397,5,S,0.003402960656,0.001282765665,0.002289563895
Philadelphia,656,2023-07-25 15:00:00,0,397,6,S,0.003402960656,0.001220302315,0.002280583766
Philadelphia,656,2023-07-25 15:00:00,0,397,7,S,0.003402960656,0.001300714896,0.002409344771
Philadelphia,656,2023-07-25 15:00:00,0,397,8,S,0.003402960656,0.001173976107,0.00234166273
Philadelphia,656,2023-07-25 15:00:00,0,397,9,S,0.003402960656,0.00121383462,0.002312534888
Philadelphia,656,2023-07-25 15:00:00,0,398,1,S,0.003367568816,0.001123080866,0.002167100912
Philadelphia,656,2023-07-25 15:00:00,0,398,2,S,0.003367568816,0.001039550534,0.002136147783
Philadelphia,656,2023-07-25 15:00:00,0,398,3,S,0.003367568816,0.001125778383,0.002131187806
Philadelphia,656,2023-07-25 15:00:00,0,398,4,S,0.003367568816,0.001169674322,0.002252681324
Philadelphia,656,2023-07-25 15:00:00,0,398,5,S,0.003367568816,0.001135052867,0.002109075446
Philadelphia,656,2023-07-25 15:00:00,0,398,6,S,0.003367568816,0.001073657902,0.002100268954
Philadelphia,656,2023-07-25 15:00:00,0,398,7,S,0.003367568816,0.00115269509,0.002226540259
Philadelphia,656,2023-07-25 15:00:00,0,398,8,S,0.003367568816,0.001028124066,0.002160166906
Philadelphia,656,2023-07-25 15:00:00,0,398,9,S,0.003367568816,0.001067300831,0.002131602275
Philadelphia,656,2023-07-25 15:00:00,0,399,1,C,0.007396271867,0.002161137437,0.005760827516
Philadelphia,656,2023-07-25 15:00:00,0,400,0,C,0.007731204211,0.00234430716,0.007419229838
Philadelphia,656,2023-07-25 15:00:00,0,400,1,C,0.007731204211,0.002474943434,0.006867113195
Philadelphia,656,2023-07-25 15:00:00,0,400,1,S,0.003607895299,0.001454570895,0.002403021518
Philadelphia,656,2023-07-25 15:00:00,0,400,2,C,0.007731204211,0.002421472193,0.007186726665
Philadelphia,656,2023-07-25 15:00:00,0,400,2,S,0.003607895299,0.001360764242,0.002367723231
Philadelphia,656,2023-07-25 15:00:00,0,400,3,C,0.007731204211,0.002264401965,0.007349915699
Philadelphia,656,2023-07-25 15:00:00,0,400,3,S,0.003607895299,0.001457600274,0.002362066979
Philadelphia,656,2023-07-25 15:00:00,0,400,4,C,0.007731204211,0.00232137713,0.00713888264
Philadelphia,656,2023-07-25 15:00:00,0,400,4,S,0.003607895299,0.001506896512,0.002500615591
Philadelphia,656,2023-07-25 15:00:00,0,400,5,C,0.007731204211,0.002300189395,0.006577000904
Philadelphia,656,2023-07-25 15:00:00,0,400,5,S,0.003607895299,0.001468015751,0.002336850516
Philadelphia,656,2023-07-25 15:00:00,0,400,6,C,0.007731204211,0.002404819236,0.006819977012
Philadelphia,656,2023-07-25 15:00:00,0,400,6,S,0.003607895299,0.001399067669,0.002326807782
Philadelphia,656,2023-07-25 15:00:00,0,400,7,C,0.004825433268,0.001449606703,0.004492630544
Philadelphia,656,2023-07-25 15:00:00,0,400,7,S,0.00349525289,0.001441376791,0.002393663668
Philadelphia,656,2023-07-25 15:00:00,0,400,8,C,0.003298384468,0.001020498581,0.002949509019
Philadelphia,656,2023-07-25 15:00:00,0,400,8,S,0.00275944721,0.001030946571,0.001831868845
Philadelphia,656,2023-07-25 15:00:00,0,400,9,C,0.004407101398,0.001338667602,0.003758059684
Philadelphia,656,2023-07-25 15:00:00,0,400,9,S,0.003108414766,0.001199228582,0.002035467348
Philadelphia,656,2023-07-25 15:00:00,0,400,10,S,0.001558057375,0.0006107311273,0.001049945013
Philadelphia,656,2023-07-25 15:00:00,0,405,1,C,0.007389727875,0.002059662574,0.005091198208
Philadelphia,656,2023-07-25 15:00:00,0,405,2,C,0.007389727875,0.002010136576,0.005275793241
Philadelphia,656,2023-07-25 15:00:00,0,408,1,S,0.003391938875,0.001185085706,0.002291314155
Philadelphia,656,2023-07-25 15:00:00,0,408,3,S,0.003391938875,0.001187815478,0.002254914685
Philadelphia,656,2023-07-25 15:00:00,0,408,4,S,0.003391938875,0.001232236287,0.002378053567
Philadelphia,656,2023-07-25 15:00:00,0,408,5,S,0.003391938875,0.001197200858,0.002232502861
Philadelphia,656,2023-07-25 15:00:00,0,408,6,S,0.003391938875,0.001135071786,0.002223577105
Philadelphia,656,2023-07-25 15:00:00,0,408,7,S,0.003391938875,0.001215054032,0.002351558479
Philadelphia,656,2023-07-25 15:00:00,0,413,0,C,0.01648017657,0.004017343131,0.01703037064
Philadelphia,656,2023-07-25 15:00:00,0,413,1,C,0.01648017657,0.004254189021,0.01577598864
Philadelphia,656,2023-07-25 15:00:00,0,413,2,C,0.01648017657,0.004157244709,0.01650213481
Philadelphia,656,2023-07-25 15:00:00,0,413,2,R,0.01922687266,0.003862348344,0.027022206
Philadelphia,656,2023-07-25 15:00:00,0,413,3,C,0.01648017657,0.00387247359,0.01687289231
Philadelphia,656,2023-07-25 15:00:00,0,413,4,C,0.008240088285,0.00245417937,0.008196717763
Philadelphia,656,2023-07-25 15:00:00,0,413,5,C,0.008240088285,0.002430467184,0.007558433856
Philadelphia,656,2023-07-25 15:00:00,0,413,6,C,0.005290311068,0.001635589576,0.005029881915
Philadelphia,656,2023-07-25 15:00:00,0,413,7,C,0.005264860836,0.00156887832,0.005280054389
Philadelphia,656,2023-07-25 15:00:00,0,413,8,C,0.003856478372,0.001185573042,0.003716335002
Philadelphia,656,2023-07-25 15:00:00,0,413,9,C,0.005108257388,0.001540141921,0.004696677505
Philadelphia,656,2023-07-25 15:00:00,0,413,10,C,0.001017152704,0.0003146812436,0.0009931654996
Philadelphia,656,2023-07-25 15:00:00,0,417,0,C,0.007568648356,0.002598706038,0.006401580605
Philadelphia,656,2023-07-25 15:00:00,0,417,1,C,0.007568648356,0.002610565234,0.005871733476
Philadelphia,656,2023-07-25 15:00:00,0,417,1,S,0.003532035899,0.001488551111,0.002010054137
Philadelphia,656,2023-07-25 15:00:00,0,417,2,C,0.007568648356,0.002610565234,0.0061784554
Philadelphia,656,2023-07-25 15:00:00,0,417,2,S,0.003532035899,0.001398093628,0.001976179599
Philadelphia,656,2023-07-25 15:00:00,0,417,3,C,0.007568648356,0.00252165369,0.006335062239
Philadelphia,656,2023-07-25 15:00:00,0,417,3,S,0.003532035899,0.001491472333,0.001970751491
Philadelphia,656,2023-07-25 15:00:00,0,417,4,C,0.007568648356,0.002576594676,0.006132541155
Philadelphia,656,2023-07-25 15:00:00,0,417,4,S,0.003532035899,0.00152282972,0.002103711773
Philadelphia,656,2023-07-25 15:00:00,0,417,5,C,0.007568648356,0.002556163405,0.005593322805
Philadelphia,656,2023-07-25 15:00:00,0,417,5,S,0.003532035899,0.001501515948,0.00194655213
Philadelphia,656,2023-07-25 15:00:00,0,417,6,C,0.005072782608,0.001749695493,0.003905130609
Philadelphia,656,2023-07-25 15:00:00,0,417,6,S,0.003532035899,0.001435029512,0.001936914467
Philadelphia,656,2023-07-25 15:00:00,0,417,7,C,0.003792847564,0.001291755251,0.003101604586
Philadelphia,656,2023-07-25 15:00:00,0,417,7,S,0.003532035899,0.001520621237,0.002075103471
Philadelphia,656,2023-07-25 15:00:00,0,417,8,C,0.002790801569,0.0009625984995,0.002181496077
Philadelphia,656,2023-07-25 15:00:00,0,417,9,C,0.003701940089,0.001272983419,0.002743108046
Philadelphia,656,2023-07-25 15:00:00,0,426,0,C,0.01567762049,0.003765336942,0.01327717711
Philadelphia,656,2023-07-25 15:00:00,0,426,1,C,0.01567762049,0.003982097198,0.01214258328
Philadelphia,656,2023-07-25 15:00:00,0,426,2,C,0.01567762049,0.003893374215,0.01279938556
Philadelphia,656,2023-07-25 15:00:00,0,426,3,C,0.007838810247,0.002242440131,0.006567368645
Philadelphia,656,2023-07-25 15:00:00,0,426,4,C,0.007838810247,0.002300796256,0.006350533299
Philadelphia,656,2023-07-25 15:00:00,0,426,5,C,0.007838810247,0.002279094975,0.005773202806
Philadelphia,656,2023-07-25 15:00:00,0,426,5,S,0.003658111449,0.001358988221,0.002467783608
Philadelphia,656,2023-07-25 15:00:00,0,426,6,C,0.007478843639,0.00227668116,0.005746283271
Philadelphia,656,2023-07-25 15:00:00,0,426,7,C,0.004827168331,0.001417564934,0.003948084298
Philadelphia,656,2023-07-25 15:00:00,0,426,8,C,0.003505344727,0.001061204974,0.002736245166
Philadelphia,656,2023-07-25 15:00:00,0,426,9,C,0.004660767521,0.001384437367,0.003442146736
Philadelphia,656,2023-07-25 15:00:00,0,426,10,C,0.0008520228761,0.0002595397629,0.000675417099
Philadelphia,656,2023-07-25 15:00:00,0,43,3,S,0.003352563717,0.001154081783,0.002378815513
Philadelphia,656,2023-07-25 15:00:00,0,43,5,S,0.003352563717,0.001163288499,0.002356885904
Philadelphia,656,2023-07-25 15:00:00,0,440,1,S,0.003328545147,0.001193977838,0.002226899147
Philadelphia,656,2023-07-25 15:00:00,0,440,2,S,0.003328545147,0.001112027591,0.002196607733
Philadelphia,656,2023-07-25 15:00:00,0,440,3,S,0.003328545147,0.001196624329,0.002191753791
Philadelphia,656,2023-07-25 15:00:00,0,440,4,S,0.003328545147,0.001239689919,0.002310650023
Philadelphia,656,2023-07-25 15:00:00,0,440,5,S,0.003328545147,0.001205723373,0.002170114148
Philadelphia,656,2023-07-25 15:00:00,0,440,6,S,0.003328545147,0.001145489774,0.002161495922
Philadelphia,656,2023-07-25 15:00:00,0,440,7,S,0.003328545147,0.001223031872,0.002285067802
Philadelphia,656,2023-07-25 15:00:00,0,440,8,S,0.003328545147,0.001100817269,0.002220113377
Philadelphia,656,2023-07-25 15:00:00,0,440,9,S,0.003328545147,0.001139252955,0.002192159399
Philadelphia,656,2023-07-25 15:00:00,0,441,1,S,0.003256024169,0.001241620329,0.001938736627
Philadelphia,656,2023-07-25 15:00:00,0,441,3,S,0.003256024169,0.001244173974,0.001904982788
Philadelphia,656,2023-07-25 15:00:00,0,441,4,S,0.003256024169,0.001285728716,0.002019171537
Philadelphia,656,2023-07-25 15:00:00,0,441,5,S,0.003256024169,0.001252953802,0.001884199928
Philadelphia,656,2023-07-25 15:00:00,0,441,6,S,0.003256024169,0.001194833348,0.001875922925
Philadelphia,656,2023-07-25 15:00:00,0,441,7,S,0.003256024169,0.001269655074,0.001994602198
Philadelphia,656,2023-07-25 15:00:00,0,446,1,S,0.00332182165,0.001260058852,0.002014190439
Philadelphia,656,2023-07-25 15:00:00,0,446,2,S,0.00332182165,0.001178378478,0.001984011864
Philadelphia,656,2023-07-25 15:00:00,0,446,3,S,0.00332182165,0.001262696627,0.001979176003
Philadelphia,656,2023-07-25 15:00:00,0,446,4,S,0.00332182165,0.001305620396,0.002097629333
Philadelphia,656,2023-07-25 15:00:00,0,446,5,S,0.00332182165,0.001271765707,0.001957616971
Philadelphia,656,2023-07-25 15:00:00,0,446,6,S,0.00332182165,0.001211730465,0.001949030848
Philadelphia,656,2023-07-25 15:00:00,0,446,7,S,0.00332182165,0.001289017206,0.002072142409
Philadelphia,656,2023-07-25 15:00:00,0,446,8,S,0.00332182165,0.001167205074,0.002007429946
Philadelphia,656,2023-07-25 15:00:00,0,446,9,S,0.00332182165,0.001205514185,0.001979580101
Philadelphia,656,2023-07-25 15:00:00,0,450,0,C,0.007516046459,0.002080357457,0.006275780411
Philadelphia,656,2023-07-25 15:00:00,0,450,1,C,0.007516046459,0.002204850175,0.005752973817
Philadelphia,656,2023-07-25 15:00:00,0,450,1,S,0.003507488348,0.001112879136,0.002261597154
Philadelphia,656,2023-07-25 15:00:00,0,450,2,C,0.007516046459,0.002153893577,0.006055620063
Philadelphia,656,2023-07-25 15:00:00,0,450,2,S,0.003507488348,0.001023484018,0.002228172737
Philadelphia,656,2023-07-25 15:00:00,0,450,3,C,0.007516046459,0.00200421004,0.006210145932
Philadelphia,656,2023-07-25 15:00:00,0,450,3,S,0.003507488348,0.00111576605,0.002222816757
Philadelphia,656,2023-07-25 15:00:00,0,450,4,C,0.007516046459,0.00205850578,0.00601031592
Philadelphia,656,2023-07-25 15:00:00,0,450,4,S,0.003507488348,0.001162743987,0.00235401028
Philadelphia,656,2023-07-25 15:00:00,0,450,5,C,0.007516046459,0.002038314461,0.005478262628
Philadelphia,656,2023-07-25 15:00:00,0,450,5,S,0.003507488348,0.001125691709,0.002198938952
Philadelphia,656,2023-07-25 15:00:00,0,450,6,C,0.007516046459,0.002138023775,0.005708339938
Philadelphia,656,2023-07-25 15:00:00,0,450,6,S,0.003507488348,0.001059986114,0.002189429353
Philadelphia,656,2023-07-25 15:00:00,0,450,7,S,0.003507488348,0.001144572619,0.002325782121
Philadelphia,656,2023-07-25 15:00:00,0,450,8,S,0.003507488348,0.001011255281,0.00225410954
Philadelphia,656,2023-07-25 15:00:00,0,450,9,S,0.003507488348,0.001053182704,0.002223264317
Philadelphia,656,2023-07-25 15:00:00,0,450,10,S,0.002809804545,0.0008607178161,0.001833181368
Philadelphia,656,2023-07-25 15:00:00,0,451,1,S,0.003390462011,0.001082399984,0.001937515352
Philadelphia,656,2023-07-25 15:00:00,0,451,2,S,0.003390462011,0.0009979316635,0.001906168566
Philadelphia,656,2023-07-25 15:00:00,0,451,3,S,0.003390462011,0.001085127792,0.001901145509
Philadelphia,656,2023-07-25 15:00:00,0,451,4,S,0.003390462011,0.001129516653,0.002024184162
Philadelphia,656,2023-07-25 15:00:00,0,451,5,S,0.003390462011,0.001094506422,0.001878751927
Philadelphia,656,2023-07-25 15:00:00,0,451,6,S,0.003390462011,0.001032422034,0.001869833436
Philadelphia,656,2023-07-25 15:00:00,0,451,7,S,0.003390462011,0.001112346756,0.00199771064
Philadelphia,656,2023-07-25 15:00:00,0,451,8,S,0.003390462011,0.0009863768839,0.001930493161
Philadelphia,656,2023-07-25 15:00:00,0,451,9,S,0.003390462011,0.001025993577,0.001901565249
Philadelphia,656,2023-07-25 15:00:00,0,451,10,S,0.0030936493,0.0009544992801,0.001790806074
Philadelphia,656,2023-07-25 15:00:00,0,453,0,C,0.00752410774,0.002375661785,0.006294392659
Philadelphia,656,2023-07-25 15:00:00,0,453,1,C,0.00752410774,0.002500380304,0.005770512255
Philadelphia,656,2023-07-25 15:00:00,0,453,2,C,0.00752410774,0.002449331282,0.006073780116
Philadelphia,656,2023-07-25 15:00:00,0,453,3,C,0.00752410774,0.002299376253,0.006228623371
Philadelphia,656,2023-07-25 15:00:00,0,453,4,C,0.00752410774,0.002353770474,0.006028382921
Philadelphia,656,2023-07-25 15:00:00,0,453,5,C,0.00752410774,0.002333542532,0.005495236828
Philadelphia,656,2023-07-25 15:00:00,0,453,6,C,0.006216590325,0.002010557886,0.004730776252
Philadelphia,656,2023-07-25 15:00:00,0,453,7,C,0.004065322439,0.00127235072,0.003287478304
Philadelphia,656,2023-07-25 15:00:00,0,453,8,C,0.002944288828,0.0009474412441,0.002275291813
Philadelphia,656,2023-07-25 15:00:00,0,453,9,C,0.003970423586,0.001255669265,0.002907619908
Philadelphia,656,2023-07-25 15:00:00,0,454,0,C,0.007610522285,0.00204180604,0.007244494934
Philadelphia,656,2023-07-25 15:00:00,0,454,1,C,0.007610522285,0.002168966253,0.006708985882
Philadelphia,656,2023-07-25 15:00:00,0,454,2,C,0.007610522285,0.002116917812,0.007018985423
Philadelphia,656,2023-07-25 15:00:00,0,454,3,C,0.007610522285,0.001964027018,0.007177265755
Philadelphia,656,2023-07-25 15:00:00,0,454,4,C,0.007610522285,0.002019486148,0.00697258054
Philadelphia,656,2023-07-25 15:00:00,0,454,5,C,0.007610522285,0.001998862191,0.006427600128
Philadelphia,656,2023-07-25 15:00:00,0,454,5,S,0.003551577066,0.001281968232,0.002272362675
Philadelphia,656,2023-07-25 15:00:00,0,454,6,C,0.007610522285,0.002100707969,0.006663267549
Philadelphia,656,2023-07-25 15:00:00,0,464,1,C,0.007433037755,0.002195476719,0.006020068054
Philadelphia,656,2023-07-25 15:00:00,0,465,1,S,0.003342130451,0.001261378775,0.002229114428
Philadelphia,656,2023-07-25 15:00:00,0,465,2,S,0.003342130451,0.001178881119,0.00219859397
Philadelphia,656,2023-07-25 15:00:00,0,465,3,S,0.003342130451,0.001264042943,0.002193703325
Philadelphia,656,2023-07-25 15:00:00,0,465,4,S,0.003342130451,0.001307396202,0.002313498571
Philadelphia,656,2023-07-25 15:00:00,0,465,5,S,0.003342130451,0.001273202768,0.002171900059
Philadelphia,656,2023-07-25 15:00:00,0,465,6,S,0.003342130451,0.001212566821,0.002163216667
Philadelphia,656,2023-07-25 15:00:00,0,465,7,S,0.003342130451,0.001290626883,0.002287722914
Philadelphia,656,2023-07-25 15:00:00,0,47,1,S,0.003366460489,0.001287152561,0.001964074356
Philadelphia,656,2023-07-25 15:00:00,0,47,2,S,0.003366460489,0.001203667432,0.001933140182
Philadelphia,656,2023-07-25 15:00:00,0,47,3,S,0.003366460489,0.001289848619,0.001928183242
Philadelphia,656,2023-07-25 15:00:00,0,47,4,S,0.003366460489,0.001333720803,0.002049602361
Philadelphia,656,2023-07-25 15:00:00,0,47,5,S,0.003366460489,0.001299118083,0.001906084423
Philadelphia,656,2023-07-25 15:00:00,0,47,6,S,0.003366460489,0.001237756342,0.001897283325
Philadelphia,656,2023-07-25 15:00:00,0,47,7,S,0.003366460489,0.00131675076,0.002023477305
Philadelphia,656,2023-07-25 15:00:00,0,47,8,S,0.003366460489,0.001192247147,0.001957144597
Philadelphia,656,2023-07-25 15:00:00,0,47,9,S,0.003366460489,0.001231402712,0.001928597458
Philadelphia,656,2023-07-25 15:00:00,0,47,10,S,0.002965544424,0.001102238616,0.001751994605
Philadelphia,656,2023-07-25 15:00:00,0,47,11,S,0.001439427269,0.0005624147799,0.0007771004334
Philadelphia,656,2023-07-25 15:00:00,0,473,1,S,0.003364507361,0.001102475018,0.002137752483
Philadelphia,656,2023-07-25 15:00:00,0,473,3,S,0.003364507361,0.001105168505,0.002101900097
Philadelphia,656,2023-07-25 15:00:00,0,473,4,S,0.003364507361,0.001148998854,0.002223188198
Philadelphia,656,2023-07-25 15:00:00,0,473,5,S,0.003364507361,0.00111442913,0.002079825124
Philadelphia,656,2023-07-25 15:00:00,0,473,6,S,0.003364507361,0.001053125903,0.002071033522
Philadelphia,656,2023-07-25 15:00:00,0,473,7,S,0.003364507361,0.001132044993,0.002197091332
Philadelphia,656,2023-07-25 15:00:00,0,476,5,S,0.003407751328,0.001169650878,0.001990516485
Philadelphia,656,2023-07-25 15:00:00,0,478,1,C,0.007343050916,0.00224121273,0.005632845529
Philadelphia,656,2023-07-25 15:00:00,0,48,0,C,0.01625931898,0.003717623541,0.01412625803
Philadelphia,656,2023-07-25 15:00:00,0,48,1,C,0.01625931898,0.003948785651,0.01290591418
Philadelphia,656,2023-07-25 15:00:00,0,48,2,C,0.01625931898,0.003854167789,0.01361235608
Philadelphia,656,2023-07-25 15:00:00,0,48,2,R,0.01896920548,0.003916997845,0.02584380001
Philadelphia,656,2023-07-25 15:00:00,0,48,3,C,0.01625931898,0.00357623055,0.01397305294
Philadelphia,656,2023-07-25 15:00:00,0,48,4,C,0.01625931898,0.003677048638,0.0135066064
Philadelphia,656,2023-07-25 15:00:00,0,48,5,C,0.008129659492,0.002246639965,0.00613667121
Philadelphia,656,2023-07-25 15:00:00,0,48,6,C,0.003840752842,0.001115389089,0.00302400594
Philadelphia,656,2023-07-25 15:00:00,0,48,7,C,0.005395766274,0.001507320696,0.00452561883
Philadelphia,656,2023-07-25 15:00:00,0,48,8,C,0.003937835183,0.001136791787,0.003150487177
Philadelphia,656,2023-07-25 15:00:00,0,48,9,C,0.005254864581,0.001486205883,0.003974987629
Philadelphia,656,2023-07-25 15:00:00,0,48,10,C,0.001004079228,0.0002917998624,0.0008159499904
Philadelphia,656,2023-07-25 15:00:00,0,481,0,C,0.007598951571,0.00236270632,0.006171465841
Philadelphia,656,2023-07-25 15:00:00,0,481,1,C,0.007598951571,0.002489537333,0.005637526423
Philadelphia,656,2023-07-25 15:00:00,0,481,1,S,0.0035461774,0.001404008584,0.002384439657
Philadelphia,656,2023-07-25 15:00:00,0,481,2,C,0.007598951571,0.002437623638,0.005946617323
Philadelphia,656,2023-07-25 15:00:00,0,481,2,S,0.0035461774,0.001312934394,0.002350303488
Philadelphia,656,2023-07-25 15:00:00,0,481,3,C,0.007598951571,0.002285128657,0.006104433718
Philadelphia,656,2023-07-25 15:00:00,0,481,3,S,0.0035461774,0.001406949721,0.002344833456
Philadelphia,656,2023-07-25 15:00:00,0,481,4,C,0.007598951571,0.002340444211,0.005900348458
Philadelphia,656,2023-07-25 15:00:00,0,481,4,S,0.0035461774,0.001454810025,0.00247882066
Philadelphia,656,2023-07-25 15:00:00,0,481,5,C,0.007598951571,0.002319873647,0.005369979392
Philadelphia,656,2023-07-25 15:00:00,0,481,5,S,0.0035461774,0.00141706181,0.00232044719
Philadelphia,656,2023-07-25 15:00:00,0,481,6,C,0.006897701001,0.002197997666,0.005075903462
Philadelphia,656,2023-07-25 15:00:00,0,481,6,S,0.0035461774,0.001350122094,0.00231073509
Philadelphia,656,2023-07-25 15:00:00,0,481,7,C,0.004235580058,0.001305163309,0.00332065941
Philadelphia,656,2023-07-25 15:00:00,0,481,7,S,0.0035461774,0.001436297352,0.002449991401
Philadelphia,656,2023-07-25 15:00:00,0,481,8,C,0.003069491549,0.0009730800257,0.00229530663
Philadelphia,656,2023-07-25 15:00:00,0,481,8,S,0.003280178227,0.001202927119,0.002198509114
Philadelphia,656,2023-07-25 15:00:00,0,481,9,C,0.004125699531,0.001284926906,0.002916656527
Philadelphia,656,2023-07-25 15:00:00,0,481,9,S,0.003285961566,0.001244628559,0.002173194888
Philadelphia,656,2023-07-25 15:00:00,0,485,0,C,0.00764818658,0.002235784244,0.00673361819
Philadelphia,656,2023-07-25 15:00:00,0,485,1,C,0.00764818658,0.002364020953,0.006192972509
Philadelphia,656,2023-07-25 15:00:00,0,485,2,C,0.00764818658,0.002311531887,0.006505945581
Philadelphia,656,2023-07-25 15:00:00,0,485,3,C,0.00764818658,0.002157346771,0.006665744146
Philadelphia,656,2023-07-25 15:00:00,0,485,4,C,0.00764818658,0.0022132754,0.00645909558
Philadelphia,656,2023-07-25 15:00:00,0,485,5,C,0.00764818658,0.002192476848,0.005908887688
Philadelphia,656,2023-07-25 15:00:00,0,485,6,C,0.00764818658,0.002295184817,0.006146815643
Philadelphia,656,2023-07-25 15:00:00,0,485,7,C,0.005105472113,0.00147820469,0.004350346048
Philadelphia,656,2023-07-25 15:00:00,0,485,8,C,0.003318534048,0.0009904095755,0.002706812293
Philadelphia,656,2023-07-25 15:00:00,0,485,9,C,0.004454908676,0.001304621623,0.003450709912
Philadelphia,656,2023-07-25 15:00:00,0,487,1,C,0.007398599056,0.002187931379,0.006015386468
Philadelphia,656,2023-07-25 15:00:00,0,488,1,S,0.0033588317,0.001087561299,0.001976399316
Philadelphia,656,2023-07-25 15:00:00,0,488,3,S,0.0033588317,0.001090247326,0.001940659279
Philadelphia,656,2023-07-25 15:00:00,0,488,4,S,0.0033588317,0.00113395628,0.002061567306
Philadelphia,656,2023-07-25 15:00:00,0,488,5,S,0.0033588317,0.001099482302,0.001918653482
Philadelphia,656,2023-07-25 15:00:00,0,488,6,S,0.0033588317,0.001038348864,0.00190988943
Philadelphia,656,2023-07-25 15:00:00,0,488,7,S,0.0033588317,0.001117049375,0.002035552218
Philadelphia,656,2023-07-25 15:00:00,0,489,0,C,0.01586211979,0.00390977911,0.01348486007
Philadelphia,656,2023-07-25 15:00:00,0,489,1,C,0.01586211979,0.004131020691,0.0123236628
Philadelphia,656,2023-07-25 15:00:00,0,489,2,C,0.01586211979,0.004040463439,0.01299586548
Philadelphia,656,2023-07-25 15:00:00,0,489,3,C,0.007931059895,0.002329909954,0.006669540195
Philadelphia,656,2023-07-25 15:00:00,0,489,4,C,0.007931059895,0.00238947254,0.006447620593
Philadelphia,656,2023-07-25 15:00:00,0,489,5,C,0.007931059895,0.002367322604,0.005856753115
