city,event_id,event_start,window_hours,recoverable_fraction,decision_criticality_score,top_5pct_value_share,marginal_value_gini,baseline_objective,event_peak_positive_abnormal_deficit,event_total_precip,n_units,q_density,mean_a_retention,dynamic_rain_kernel_sum,delay_R,delay_C,delay_S,weighted_b0,city_signal_b0,early_observed_hours,early_precip_sum,early_precip_max,early_precip_mean,early_rainy_hour_share,early_last_precip,event_peak_precip_observed_so_far,early_positive_deficit_start,early_positive_deficit_last,early_positive_deficit_max,early_positive_deficit_mean,early_positive_deficit_sum,early_positive_deficit_slope,early_abnormal_deficit_mean,early_p90_deficit_max,early_mean_deficit_mean,early_observation_count_sum,log_early_precip_sum,log_early_precip_max,log_early_positive_deficit_sum,log_early_positive_deficit_max,log_early_p90_deficit_max,log_baseline_objective,log_n_units
Chicago,145,2019-07-02 20:00:00,1,0.1181618565,0.0093301288,0.1722164847,0.4584960653,0.1258245198,0.02501185643,1.16141795,882,0.4333816671,0.8000622696,0.007129881557,2,0,1,0.02501185643,0.02501185643,1,0.38976399,0.38976399,0.38976399,1,0.38976399,0.38976399,0.02501185643,0.02501185643,0.02501185643,0.02501185643,0.02501185643,0,0.02501185643,0.5046446843,0.2996737563,75726,0.3291339414,0.3291339414,0.02470417977,0.02470417977,0.4085567802,0.1185156737,6.783325201
Chicago,145,2019-07-02 20:00:00,2,0.1181618565,0.0093301288,0.1722164847,0.4584960653,0.1258245198,0.02501185643,1.16141795,882,0.4333816671,0.8000622696,0.007129881557,2,0,1,0.02501185643,0.02501185643,2,1.16141795,0.77165396,0.580708975,1,0.77165396,0.77165396,0.02501185643,0.01181050634,0.02501185643,0.01841118138,0.03682236277,-0.01320135009,0.01841118138,0.5046446843,0.2897710142,151448,0.7707644647,0.5719135509,0.03616061541,0.02470417977,0.4085567802,0.1185156737,6.783325201
Chicago,145,2019-07-02 20:00:00,3,0.1181618565,0.0093301288,0.1722164847,0.4584960653,0.1258245198,0.02501185643,1.16141795,882,0.4333816671,0.8000622696,0.007129881557,2,0,1,0.02501185643,0.02501185643,3,1.16141795,0.77165396,0.3871393167,0.6666666667,0,0.77165396,0.02501185643,0.004569508154,0.02501185643,0.01379729031,0.04139187092,-0.01022117414,0.01379729031,0.5046446843,0.2762287371,227174,0.7707644647,0.5719135509,0.0405581558,0.02470417977,0.4085567802,0.1185156737,6.783325201
Chicago,145,2019-07-02 20:00:00,6,0.1181618565,0.0093301288,0.1722164847,0.4584960653,0.1258245198,0.02501185643,1.16141795,882,0.4333816671,0.8000622696,0.007129881557,2,0,1,0.02501185643,0.02501185643,6,1.20078805,0.77165396,0.2001313417,0.5,0,0.77165396,0.02501185643,0.0007721981513,0.02501185643,0.007553086384,0.04531851831,-0.004847931655,0.007553086384,0.5046446843,0.1884737429,454284,0.7888155008,0.5719135509,0.04432164118,0.02470417977,0.4085567802,0.1185156737,6.783325201
Chicago,145,2019-07-02 20:00:00,12,0.1181618565,0.0093301288,0.1722164847,0.4584960653,0.1258245198,0.02501185643,1.16141795,882,0.4333816671,0.8000622696,0.007129881557,2,0,1,0.02501185643,0.02501185643,12,1.29527629,0.77165396,0.1079396908,0.5833333333,0.01181103,0.77165396,0.02501185643,0,0.02501185643,0.003861409823,0.04633691788,-0.00227380513,-0.002288013365,0.5046446843,0.1553605426,903963,0.8308532241,0.5719135509,0.045295415,0.02470417977,0.4085567802,0.1185156737,6.783325201
San Antonio,509,2024-07-28 16:00:00,1,0.1448580491,0.009206184937,0.1479586789,0.4295330819,0.05787973292,0.004199071565,0.01049869333,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.009817181616,0.009817181616,1,0.01049869333,0.01049869333,0.01049869333,1,0.01049869333,0.01049869333,0.00351312385,0.00351312385,0.00351312385,0.00351312385,0.00351312385,0,0.00351312385,0.2040844551,0.05955770775,44856,0.01044396477,0.01044396477,0.003506967245,0.003506967245,0.1857194899,0.05626665299,5.720311777
San Antonio,509,2024-07-28 16:00:00,2,0.1448580491,0.009206184937,0.1479586789,0.4295330819,0.05787973292,0.004199071565,0.01049869333,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.009817181616,0.009817181616,2,0.01049869333,0.01049869333,0.005249346667,0.5,0,0.01049869333,0.00351312385,0.0005337193647,0.00351312385,0.002023421607,0.004046843215,-0.002979404485,0.002023421607,0.2040844551,0.05718018715,89712,0.01044396477,0.01044396477,0.004038676769,0.003506967245,0.1857194899,0.05626665299,5.720311777
San Antonio,509,2024-07-28 16:00:00,3,0.1448580491,0.009206184937,0.1479586789,0.4295330819,0.05787973292,0.004199071565,0.01049869333,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.009817181616,0.009817181616,3,0.01049869333,0.01049869333,0.003499564444,0.3333333333,0,0.01049869333,0.00351312385,0,0.00351312385,0.001348947738,0.004046843215,-0.001756561925,0.0007396600123,0.2040844551,0.05458617149,134568,0.01044396477,0.01044396477,0.004038676769,0.003506967245,0.1857194899,0.05626665299,5.720311777
San Antonio,509,2024-07-28 16:00:00,6,0.1448580491,0.009206184937,0.1479586789,0.4295330819,0.05787973292,0.004199071565,0.01049869333,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.009817181616,0.009817181616,6,0.01049869333,0.01049869333,0.001749782222,0.1666666667,0,0.01049869333,0.00351312385,0.002741226597,0.00351312385,0.001210472994,0.007262837966,-0.0001543794505,0.0005030406745,0.2040844551,0.04918457759,269136,0.01044396477,0.01044396477,0.007236590569,0.003506967245,0.1857194899,0.05626665299,5.720311777
San Antonio,509,2024-07-28 16:00:00,12,0.1448580491,0.009206184937,0.1479586789,0.4295330819,0.05787973292,0.004199071565,0.01049869333,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.009817181616,0.009817181616,12,0.01049869333,0.01049869333,0.0008748911111,0.08333333333,0,0.01049869333,0.00351312385,0.0007638453744,0.004199071565,0.001540056934,0.01848068321,-0.0002499344069,0.001186340774,0.2040844551,0.03981458046,537537,0.01044396477,0.01044396477,0.01831199058,0.004190280066,0.1857194899,0.05626665299,5.720311777
Austin,486,2024-07-23 03:00:00,1,0.1435936695,0.009201301427,0.1493988108,0.4289106436,0.1806597614,0.03052262292,0.005905515,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.007766132221,0.007766132221,1,0.005905515,0.005905515,0.005905515,1,0.005905515,0.005905515,3.187363536e-05,3.187363536e-05,3.187363536e-05,3.187363536e-05,3.187363536e-05,0,3.187363536e-05,0.1001973272,0.02625358426,25194,0.005888145795,0.005888145795,3.18731274e-05,3.18731274e-05,0.09548955208,0.1660734021,5.33753808
Austin,486,2024-07-23 03:00:00,2,0.1435936695,0.009201301427,0.1493988108,0.4289106436,0.1806597614,0.03052262292,0.005905515,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.007766132221,0.007766132221,2,0.005905515,0.005905515,0.0029527575,0.5,0,0.005905515,3.187363536e-05,0,3.187363536e-05,1.593681768e-05,3.187363536e-05,-3.187363536e-05,-0.0003893885955,0.1001973272,0.02557721955,50388,0.005888145795,0.005888145795,3.18731274e-05,3.18731274e-05,0.09548955208,0.1660734021,5.33753808
Austin,486,2024-07-23 03:00:00,3,0.1435936695,0.009201301427,0.1493988108,0.4289106436,0.1806597614,0.03052262292,0.005905515,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.007766132221,0.007766132221,3,0.005905515,0.005905515,0.001968505,0.3333333333,0,0.005905515,3.187363536e-05,0,3.187363536e-05,1.062454512e-05,3.187363536e-05,-1.593681768e-05,-0.0008712403194,0.1226042398,0.02957819912,75582,0.005888145795,0.005888145795,3.18731274e-05,3.18731274e-05,0.1156512003,0.1660734021,5.33753808
Austin,486,2024-07-23 03:00:00,6,0.1435936695,0.009201301427,0.1493988108,0.4289106436,0.1806597614,0.03052262292,0.005905515,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.007766132221,0.007766132221,6,0.005905515,0.005905515,0.0009842525,0.1666666667,0,0.005905515,3.187363536e-05,0,0.0004503722665,8.037431698e-05,0.0004822459019,-6.374727071e-06,-0.001397393341,0.1975927121,0.03921295283,151062,0.005888145795,0.005888145795,0.0004821296587,0.0004502708794,0.1803134687,0.1660734021,5.33753808
Austin,486,2024-07-23 03:00:00,12,0.1435936695,0.009201301427,0.1493988108,0.4289106436,0.1806597614,0.03052262292,0.005905515,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.007766132221,0.007766132221,12,0.49606326,0.44094512,0.041338605,0.3333333333,0,0.44094512,3.187363536e-05,0.01642770783,0.03052262292,0.007121231764,0.08545478116,0.001490530381,0.006125543897,0.2999088444,0.06030653214,302010,0.4028371648,0.3652992316,0.08199905232,0.03006607445,0.2622941423,0.1660734021,5.33753808
Austin,491,2024-07-27 07:00:00,1,0.143484268,0.009194291116,0.1493988108,0.4289106436,0.02247193429,0.002076205508,0.005905515,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.001608006471,0.001608006471,1,0.005905515,0.005905515,0.005905515,1,0.005905515,0.005905515,0,0,0,0,0,0,-0.003443051274,0.1760326588,0.05131679208,25194,0.005888145795,0.005888145795,0,0,0.1621466202,0.02222316043,5.33753808
Austin,491,2024-07-27 07:00:00,2,0.143484268,0.009194291116,0.1493988108,0.4289106436,0.02247193429,0.002076205508,0.005905515,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.001608006471,0.001608006471,2,0.005905515,0.005905515,0.0029527575,0.5,0,0.005905515,0,0.001733077353,0.001733077353,0.0008665386766,0.001733077353,0.001733077353,-0.0008549869606,0.2103336496,0.05669352026,50388,0.005888145795,0.005888145795,0.001731577308,0.001731577308,0.1908960651,0.02222316043,5.33753808
Austin,491,2024-07-27 07:00:00,3,0.143484268,0.009194291116,0.1493988108,0.4289106436,0.02247193429,0.002076205508,0.005905515,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.001608006471,0.001608006471,3,0.005905515,0.005905515,0.001968505,0.3333333333,0,0.005905515,0,0.002076205508,0.002076205508,0.001269760954,0.003809282861,0.001038102754,0.0001220771955,0.2229220779,0.05893946555,75582,0.005888145795,0.005888145795,0.003802045916,0.002074053172,0.2012431408,0.02222316043,5.33753808
Austin,491,2024-07-27 07:00:00,6,0.143484268,0.009194291116,0.1493988108,0.4289106436,0.02247193429,0.002076205508,0.005905515,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.001608006471,0.001608006471,6,0.005905515,0.005905515,0.0009842525,0.1666666667,0,0.005905515,0,0,0.002076205508,0.0006348804768,0.003809282861,0,-0.000514990716,0.2409293611,0.06196655743,151164,0.005888145795,0.005888145795,0.003802045916,0.002074053172,0.2158605836,0.02222316043,5.33753808
Austin,491,2024-07-27 07:00:00,12,0.143484268,0.009194291116,0.1493988108,0.4289106436,0.02247193429,0.002076205508,0.005905515,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.001608006471,0.001608006471,12,0.005905515,0.005905515,0.00049212625,0.08333333333,0,0.005905515,0,0,0.002076205508,0.0005264787218,0.006317744662,0,-0.0003562074878,0.2679885057,0.06815191889,302328,0.005888145795,0.005888145795,0.006297871372,0.002074053172,0.2374317911,0.02222316043,5.33753808
Philadelphia,657,2023-07-28 22:00:00,1,0.1357204427,0.009112949291,0.1535494671,0.4372857976,0.05620795867,0.01507816758,0.261811165,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.01507816758,0.01507816758,1,0.159448905,0.159448905,0.159448905,1,0.159448905,0.159448905,0.01507816758,0.01507816758,0.01507816758,0.01507816758,0.01507816758,0,0.01507816758,0.2317823184,0.07354189175,77088,0.1479448103,0.1479448103,0.01496562192,0.01496562192,0.2084621599,0.05468509645,6.466144724
Philadelphia,657,2023-07-28 22:00:00,2,0.1357204427,0.009112949291,0.1535494671,0.4372857976,0.05620795867,0.01507816758,0.261811165,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.01507816758,0.01507816758,2,0.230315085,0.159448905,0.1151575425,1,0.07086618,0.159448905,0.01507816758,0.008526959594,0.01507816758,0.01180256359,0.02360512717,-0.006551207985,0.01180256359,0.2317823184,0.06530917892,154176,0.2072703032,0.1479448103,0.02333083425,0.01496562192,0.2084621599,0.05468509645,6.466144724
Philadelphia,657,2023-07-28 22:00:00,3,0.1357204427,0.009112949291,0.1535494671,0.4372857976,0.05620795867,0.01507816758,0.261811165,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.01507816758,0.01507816758,3,0.25590565,0.159448905,0.08530188333,1,0.025590565,0.159448905,0.01507816758,0.005644459969,0.01507816758,0.009749862381,0.02924958714,-0.004716853805,0.009749862381,0.2317823184,0.05689405515,231264,0.2278569458,0.1479448103,0.02882998054,0.01496562192,0.2084621599,0.05468509645,6.466144724
Philadelphia,657,2023-07-28 22:00:00,6,0.1357204427,0.009112949291,0.1535494671,0.4372857976,0.05620795867,0.01507816758,0.261811165,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.01507816758,0.01507816758,6,0.261811165,0.159448905,0.04363519417,0.6666666667,0,0.159448905,0.01507816758,0,0.01507816758,0.005760666077,0.03456399646,-0.003015633516,0.005736566133,0.2317823184,0.04100372042,462528,0.2325481214,0.1479448103,0.03398007851,0.01496562192,0.2084621599,0.05468509645,6.466144724
Philadelphia,657,2023-07-28 22:00:00,12,0.1357204427,0.009112949291,0.1535494671,0.4372857976,0.05620795867,0.01507816758,0.261811165,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.01507816758,0.01507816758,12,0.277559205,0.159448905,0.02312993375,0.4166666667,0.01574804,0.159448905,0.01507816758,0,0.01507816758,0.002880333038,0.03456399646,-0.001370742507,0.002356726995,0.2317823184,0.04124587877,924651,0.2449513864,0.1479448103,0.03398007851,0.01496562192,0.2084621599,0.05468509645,6.466144724
San Antonio,507,2024-07-28 05:00:00,1,0.1430929955,0.009094010224,0.1479586789,0.4295330819,0.1698329055,0.02986680471,0.0393701,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.007623958671,0.007623958671,1,0.01312336667,0.01312336667,0.01312336667,1,0.01312336667,0.01312336667,0.007623958671,0.007623958671,0.007623958671,0.007623958671,0.007623958671,0,0.007623958671,0.1155711312,0.02983586383,44688,0.01303800133,0.01303800133,0.007595043172,0.007595043172,0.109366499,0.1568609228,5.720311777
San Antonio,507,2024-07-28 05:00:00,2,0.1430929955,0.009094010224,0.1479586789,0.4295330819,0.1698329055,0.02986680471,0.0393701,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.007623958671,0.007623958671,2,0.0393701,0.02624673333,0.01968505,1,0.02624673333,0.02624673333,0.007623958671,0.006217205991,0.007623958671,0.006920582331,0.01384116466,-0.00140675268,0.006920582331,0.1164121567,0.03078207645,89376,0.03861485658,0.02590819867,0.01374625055,0.007595043172,0.1101201118,0.1568609228,5.720311777
San Antonio,507,2024-07-28 05:00:00,3,0.1430929955,0.009094010224,0.1479586789,0.4295330819,0.1698329055,0.02986680471,0.0393701,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.007623958671,0.007623958671,3,0.0393701,0.02624673333,0.01312336667,0.6666666667,0,0.02624673333,0.007623958671,0.004746275812,0.007623958671,0.006195813491,0.01858744047,-0.001438841429,0.006195813491,0.1196043542,0.03247378123,134232,0.03861485658,0.02590819867,0.01841680521,0.007595043172,0.1129753677,0.1568609228,5.720311777
San Antonio,507,2024-07-28 05:00:00,6,0.1430929955,0.009094010224,0.1479586789,0.4295330819,0.1698329055,0.02986680471,0.0393701,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.007623958671,0.007623958671,6,0.5367456967,0.4002626833,0.08945761611,0.6666666667,0.4002626833,0.4002626833,0.007623958671,0.02986680471,0.02986680471,0.01151288778,0.0690773267,0.004448569207,0.01151288778,0.2509499389,0.04631001986,268800,0.4296669965,0.33665985,0.06679596498,0.02942947806,0.2239032139,0.1568609228,5.720311777
San Antonio,507,2024-07-28 05:00:00,12,0.1430929955,0.009094010224,0.1479586789,0.4295330819,0.1698329055,0.02986680471,0.0393701,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.007623958671,0.007623958671,12,0.6128612233,0.4002626833,0.05107176861,0.6666666667,0.01049869333,0.4002626833,0.007623958671,0.00351312385,0.02986680471,0.008468894628,0.1016267355,-0.0003737122565,0.008245424828,0.2509499389,0.05257191629,537936,0.4780097591,0.33665985,0.09678793787,0.02942947806,0.2239032139,0.1568609228,5.720311777
Philadelphia,645,2023-07-09 18:00:00,1,0.1343933078,0.009023838818,0.1535494671,0.4372857976,0.09158145415,0.02620668832,0.592520005,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.02620668832,0.02620668832,1,0.265748175,0.265748175,0.265748175,1,0.265748175,0.265748175,0.02620668832,0.02620668832,0.02620668832,0.02620668832,0.02620668832,0,0.02620668832,0.2814222214,0.0907879317,77122,0.23566339,0.23566339,0.02586917707,0.02586917707,0.2479705716,0.08762752011,6.466144724
Philadelphia,645,2023-07-09 18:00:00,2,0.1343933078,0.009023838818,0.1535494671,0.4372857976,0.09158145415,0.02620668832,0.592520005,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.02620668832,0.02620668832,2,0.42126007,0.265748175,0.210630035,1,0.155511895,0.265748175,0.02620668832,0.0109674422,0.02620668832,0.01858706526,0.03717413052,-0.01523924613,0.01858706526,0.2814222214,0.07972019745,154240,0.3515438514,0.23566339,0.03649983272,0.02586917707,0.2479705716,0.08762752011,6.466144724
Philadelphia,645,2023-07-09 18:00:00,3,0.1343933078,0.009023838818,0.1535494671,0.4372857976,0.09158145415,0.02620668832,0.592520005,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.02620668832,0.02620668832,3,0.58661449,0.265748175,0.1955381633,1,0.16535442,0.265748175,0.02620668832,0,0.02620668832,0.01239137684,0.03717413052,-0.01310334416,0.01188606993,0.2814222214,0.07099700639,231358,0.4616024946,0.23566339,0.03649983272,0.02586917707,0.2479705716,0.08762752011,6.466144724
Philadelphia,645,2023-07-09 18:00:00,6,0.1343933078,0.009023838818,0.1535494671,0.4372857976,0.09158145415,0.02620668832,0.592520005,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.02620668832,0.02620668832,6,0.592520005,0.265748175,0.09875333417,0.6666666667,0,0.265748175,0.02620668832,0,0.02620668832,0.00619568842,0.03717413052,-0.005241337665,0.003971828336,0.2814222214,0.05588462689,462728,0.4653176704,0.23566339,0.03649983272,0.02586917707,0.2479705716,0.08762752011,6.466144724
Philadelphia,645,2023-07-09 18:00:00,12,0.1343933078,0.009023838818,0.1535494671,0.4372857976,0.09158145415,0.02620668832,0.592520005,642,0.3698018265,0.6959682464,0.01649734242,2,0,1,0.02620668832,0.02620668832,12,0.592520005,0.265748175,0.04937666708,0.3333333333,0,0.265748175,0.02620668832,0.001105493814,0.02620668832,0.003221614826,0.03865937791,-0.002281926774,0.001852781991,0.2814222214,0.03957494631,925502,0.4653176704,0.23566339,0.0379308219,0.02586917707,0.2479705716,0.08762752011,6.466144724
San Antonio,499,2024-07-22 20:00:00,1,0.1417816949,0.009010672946,0.1479586789,0.4295330819,0.02160154324,0.006082525209,0.1902888167,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.006082525209,0.006082525209,1,0.1837271333,0.1837271333,0.1837271333,1,0.1837271333,0.1837271333,0.006082525209,0.006082525209,0.006082525209,0.006082525209,0.006082525209,0,0.006082525209,0.1802906113,0.05042568021,44940,0.1686680482,0.1686680482,0.006064101324,0.006064101324,0.1657606889,0.02137153635,5.720311777
San Antonio,499,2024-07-22 20:00:00,2,0.1417816949,0.009010672946,0.1479586789,0.4295330819,0.02160154324,0.006082525209,0.1902888167,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.006082525209,0.006082525209,2,0.1902888167,0.1837271333,0.09514440833,1,0.006561683333,0.1837271333,0.006082525209,0.0002928124016,0.006082525209,0.003187668805,0.006375337611,-0.005789712808,0.003187668805,0.1802906113,0.0477162008,89880,0.1741959808,0.1686680482,0.00635510111,0.006064101324,0.1657606889,0.02137153635,5.720311777
San Antonio,499,2024-07-22 20:00:00,3,0.1417816949,0.009010672946,0.1479586789,0.4295330819,0.02160154324,0.006082525209,0.1902888167,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.006082525209,0.006082525209,3,0.1902888167,0.1837271333,0.06342960556,0.6666666667,0,0.1837271333,0.006082525209,0,0.006082525209,0.002125112537,0.006375337611,-0.003041262605,0.001650471166,0.1802906113,0.04558299397,134820,0.1741959808,0.1686680482,0.00635510111,0.006064101324,0.1657606889,0.02137153635,5.720311777
San Antonio,499,2024-07-22 20:00:00,6,0.1417816949,0.009010672946,0.1479586789,0.4295330819,0.02160154324,0.006082525209,0.1902888167,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.006082525209,0.006082525209,6,0.2073491933,0.1837271333,0.03455819889,0.6666666667,0.006561683333,0.1837271333,0.006082525209,0,0.006082525209,0.001062556268,0.006375337611,-0.001216505042,3.895315191e-05,0.1802906113,0.03739707425,269640,0.1884272071,0.1686680482,0.00635510111,0.006064101324,0.1657606889,0.02137153635,5.720311777
San Antonio,499,2024-07-22 20:00:00,12,0.1417816949,0.009010672946,0.1479586789,0.4295330819,0.02160154324,0.006082525209,0.1902888167,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.006082525209,0.006082525209,12,0.2139108767,0.1837271333,0.01782590639,0.4166666667,0,0.1837271333,0.006082525209,0,0.006082525209,0.0005312781342,0.006375337611,-0.0005529568372,-0.000356827574,0.1802906113,0.03269128049,539274,0.193847277,0.1686680482,0.00635510111,0.006064101324,0.1657606889,0.02137153635,5.720311777
Austin,481,2024-07-13 14:00:00,1,0.1386977466,0.008887576856,0.1493988108,0.4289106436,0.04695458667,0.005791424598,0.02755907,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.003973069356,0.003973069356,1,0.01574804,0.01574804,0.01574804,1,0.01574804,0.01574804,0.003973069356,0.003973069356,0.003973069356,0.003973069356,0.003973069356,0,0.003973069356,0.2697736125,0.07881762165,25200,0.01562532628,0.01562532628,0.003965197559,0.003965197559,0.2388386267,0.04588555623,5.33753808
Austin,481,2024-07-13 14:00:00,2,0.1386977466,0.008887576856,0.1493988108,0.4289106436,0.04695458667,0.005791424598,0.02755907,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.003973069356,0.003973069356,2,0.021653555,0.01574804,0.0108267775,1,0.005905515,0.01574804,0.003973069356,0.00418008004,0.00418008004,0.004076574698,0.008153149396,0.0002070106837,0.004076574698,0.2823374384,0.08128969932,50400,0.02142244703,0.01562532628,0.008120092033,0.004171367775,0.2486845364,0.04588555623,5.33753808
Austin,481,2024-07-13 14:00:00,3,0.1386977466,0.008887576856,0.1493988108,0.4289106436,0.04695458667,0.005791424598,0.02755907,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.003973069356,0.003973069356,3,0.02755907,0.01574804,0.009186356667,1,0.005905515,0.01574804,0.003973069356,0.005791424598,0.005791424598,0.004648191331,0.01394457399,0.0009091776212,0.004648191331,0.2855079023,0.08237039689,75600,0.02718615479,0.01562532628,0.01384824292,0.005774718768,0.251153895,0.04588555623,5.33753808
Austin,481,2024-07-13 14:00:00,6,0.1386977466,0.008887576856,0.1493988108,0.4289106436,0.04695458667,0.005791424598,0.02755907,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.003973069356,0.003973069356,6,0.02755907,0.01574804,0.004593178333,0.5,0,0.01574804,0.003973069356,0.001007247202,0.005791424598,0.003019437012,0.01811662207,-0.0005931644308,0.003019437012,0.2855079023,0.07801679292,151200,0.02718615479,0.01562532628,0.01795447156,0.005774718768,0.251153895,0.04588555623,5.33753808
Austin,481,2024-07-13 14:00:00,12,0.1386977466,0.008887576856,0.1493988108,0.4289106436,0.04695458667,0.005791424598,0.02755907,207,0.8926462695,0.760688084,0.000408833392,2,0,1,0.003973069356,0.003973069356,12,0.02755907,0.01574804,0.002296589167,0.25,0,0.01574804,0.003973069356,0.003958862437,0.005791424598,0.001918334533,0.0230200144,-1.291538127e-06,0.00151029374,0.2855079023,0.06790478591,302400,0.02718615479,0.01562532628,0.0227590512,0.005774718768,0.251153895,0.04588555623,5.33753808
San Antonio,497,2024-07-19 12:00:00,1,0.1394337131,0.008861451313,0.1479586789,0.4295330819,0.06820293445,0.01603436315,0.4540684867,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.01603436315,0.01603436315,1,0.22047256,0.22047256,0.22047256,1,0.22047256,0.22047256,0.01603436315,0.01603436315,0.01603436315,0.01603436315,0.01603436315,0,0.01603436315,0.2356521492,0.06845697909,44892,0.199238128,0.199238128,0.01590717058,0.01590717058,0.2115988867,0.06597773602,5.720311777
San Antonio,497,2024-07-19 12:00:00,2,0.1394337131,0.008861451313,0.1479586789,0.4295330819,0.06820293445,0.01603436315,0.4540684867,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.01603436315,0.01603436315,2,0.43700811,0.22047256,0.218504055,1,0.21653555,0.22047256,0.01603436315,0.004851122626,0.01603436315,0.01044274289,0.02088548578,-0.01118324052,0.01044274289,0.2356521492,0.06322836042,89784,0.3625632508,0.199238128,0.020670374,0.01590717058,0.2115988867,0.06597773602,5.720311777
San Antonio,497,2024-07-19 12:00:00,3,0.1394337131,0.008861451313,0.1479586789,0.4295330819,0.06820293445,0.01603436315,0.4540684867,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.01603436315,0.01603436315,3,0.4540684867,0.22047256,0.1513561622,1,0.01706037667,0.22047256,0.01603436315,0,0.01603436315,0.006961828592,0.02088548578,-0.008017181575,0.006192246388,0.2356521492,0.05867538151,134676,0.3743654802,0.199238128,0.020670374,0.01590717058,0.2115988867,0.06597773602,5.720311777
San Antonio,497,2024-07-19 12:00:00,6,0.1394337131,0.008861451313,0.1479586789,0.4295330819,0.06820293445,0.01603436315,0.4540684867,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.01603436315,0.01603436315,6,0.4540684867,0.22047256,0.07567808111,0.5,0,0.22047256,0.01603436315,0,0.01603436315,0.003480914296,0.02088548578,-0.00320687263,0.002477852694,0.2356521492,0.05364177258,269352,0.3743654802,0.199238128,0.020670374,0.01590717058,0.2115988867,0.06597773602,5.720311777
San Antonio,497,2024-07-19 12:00:00,12,0.1394337131,0.008861451313,0.1479586789,0.4295330819,0.06820293445,0.01603436315,0.4540684867,304,0.8540512465,0.7089652138,0.0008409987622,2,0,1,0.01603436315,0.01603436315,12,0.4540684867,0.22047256,0.03783904056,0.25,0,0.22047256,0.01603436315,0.002851840282,0.01603436315,0.002374424139,0.02849308967,-0.00119841117,0.00172710438,0.2356521492,0.05036533592,538704,0.3743654802,0.199238128,0.02809471124,0.01590717058,0.2115988867,0.06597773602,5.720311777
New York,105,2019-06-13 08:00:00,1,0.09878326619,0.00884401282,0.1889654176,0.4737875565,0.2561590109,0.03122607429,0.4317587633,1940,0.1880237007,0.9068545483,0.0005168224336,2,0,1,0.03122607429,0.03122607429,1,0.00393701,0.00393701,0.00393701,1,0.00393701,0.00393701,0.03122607429,0.03122607429,0.03122607429,0.03122607429,0.03122607429,0,0.03122607429,0.3814105839,0.1144336036,115182,0.003929280258,0.003929280258,0.03074845771,0.03074845771,0.3231051394,0.2280586611,7.570958583
