model_id,heldout_city,feature,standardized_coef
M3_add_structure,Chicago,passive_b_rank,0.1991294075
M3_add_structure,Chicago,passive_ell_rank,-0.08434462177
M3_add_structure,Chicago,b0_rank,-0.3587405658
M3_add_structure,Chicago,h_total_rank,-0.2131265598
M3_add_structure,Chicago,local_need_rank,-0.7615821192
M3_add_structure,Chicago,origin_exposure_rank,0.01732178917
M3_add_structure,Chicago,destination_importance_rank,-0.41867538
M3_add_structure,Chicago,log_law_exposure,0.8579289341
M3_add_structure,Chicago,out_degree_rank,0.101136822
M3_add_structure,Chicago,in_degree_rank,-0.07297310354
M3_add_structure,Dallas,local_remaining_rank,1.411280364
M3_add_structure,Dallas,access_remaining_rank,0.1293560113
M3_add_structure,Dallas,passive_b_rank,0.2225898694
M3_add_structure,Dallas,passive_ell_rank,-0.1311598711
M3_add_structure,Dallas,b0_rank,-0.308389583
M3_add_structure,Dallas,h_total_rank,-0.1510360856
M3_add_structure,Dallas,local_need_rank,-0.7396295769
M3_add_structure,Dallas,origin_exposure_rank,-0.0108760632
M3_add_structure,Dallas,destination_importance_rank,-0.5386655397
M3_add_structure,Dallas,log_law_exposure,0.8665775157
M3_add_structure,Dallas,out_degree_rank,0.1055124641
M3_add_structure,Dallas,in_degree_rank,-0.1659388301
M3_add_structure,Houston,local_remaining_rank,1.487513932
M3_add_structure,Houston,access_remaining_rank,0.1045280082
M3_add_structure,Houston,passive_b_rank,0.22895529
M3_add_structure,Houston,passive_ell_rank,-0.1220293209
M3_add_structure,Houston,b0_rank,-0.300774929
M3_add_structure,Houston,h_total_rank,-0.1695920473
M3_add_structure,Houston,local_need_rank,-0.7871885776
M3_add_structure,Houston,origin_exposure_rank,0.02636087108
M3_add_structure,Houston,destination_importance_rank,-0.5970817767
M3_add_structure,Houston,log_law_exposure,0.8134376481
M3_add_structure,Houston,out_degree_rank,0.09185797047
M3_add_structure,Houston,in_degree_rank,-0.09691911307
M3_add_structure,New York,local_remaining_rank,0.948458198
M3_add_structure,New York,access_remaining_rank,0.07911978201
M3_add_structure,New York,passive_b_rank,0.2581725611
M3_add_structure,New York,passive_ell_rank,-0.07100380908
M3_add_structure,New York,b0_rank,-0.06949240565
M3_add_structure,New York,h_total_rank,-0.3365979203
M3_add_structure,New York,local_need_rank,-0.6988371934
M3_add_structure,New York,origin_exposure_rank,0.1197958648
M3_add_structure,New York,destination_importance_rank,-0.1360042853
M3_add_structure,New York,log_law_exposure,0.490069878
M3_add_structure,New York,out_degree_rank,0.07942557942
M3_add_structure,New York,in_degree_rank,-0.01605485479
M3_add_structure,Philadelphia,local_remaining_rank,0.6921757965
M3_add_structure,Philadelphia,access_remaining_rank,0.1130159068
M3_add_structure,Philadelphia,passive_b_rank,0.2345094573
M3_add_structure,Philadelphia,passive_ell_rank,-0.1541429363
M3_add_structure,Philadelphia,b0_rank,-0.4263151008
M3_add_structure,Philadelphia,h_total_rank,-0.1966710271
M3_add_structure,Philadelphia,local_need_rank,-0.7808188974
M3_add_structure,Philadelphia,origin_exposure_rank,0.04933911717
M3_add_structure,Philadelphia,destination_importance_rank,0.3454428682
M3_add_structure,Philadelphia,log_law_exposure,0.8748335574
M3_add_structure,Philadelphia,out_degree_rank,0.04660882014
M3_add_structure,Philadelphia,in_degree_rank,-0.08401986078
M3_add_structure,San Antonio,local_remaining_rank,1.295195162
M3_add_structure,San Antonio,access_remaining_rank,0.1101815782
M3_add_structure,San Antonio,passive_b_rank,0.2620240616
M3_add_structure,San Antonio,passive_ell_rank,-0.128583845
M3_add_structure,San Antonio,b0_rank,-0.3042617161
M3_add_structure,San Antonio,h_total_rank,-0.1311363779
M3_add_structure,San Antonio,local_need_rank,-0.8427896537
M3_add_structure,San Antonio,origin_exposure_rank,0.02258954661
M3_add_structure,San Antonio,destination_importance_rank,-0.3916057257
M3_add_structure,San Antonio,log_law_exposure,0.7350186112
M3_add_structure,San Antonio,out_degree_rank,0.1143164556
M3_add_structure,San Antonio,in_degree_rank,-0.113218858
M4_add_substitution,Austin,local_remaining_rank,1.668802591
M4_add_substitution,Austin,access_remaining_rank,0.1066687041
M4_add_substitution,Austin,passive_b_rank,0.24027338
M4_add_substitution,Austin,passive_ell_rank,-0.1287421926
M4_add_substitution,Austin,b0_rank,-0.308313392
M4_add_substitution,Austin,h_total_rank,-0.1727448814
M4_add_substitution,Austin,local_need_rank,-0.8067424479
M4_add_substitution,Austin,origin_exposure_rank,0.002040175215
M4_add_substitution,Austin,destination_importance_rank,-0.838008719
M4_add_substitution,Austin,log_law_exposure,0.7475390932
M4_add_substitution,Austin,out_degree_rank,0.1049050011
M4_add_substitution,Austin,in_degree_rank,-0.09353602366
M4_add_substitution,Austin,od_scarcity,-0.1049051008
M4_add_substitution,Austin,structure_only_score,0.09922579379
M4_add_substitution,Chicago,local_remaining_rank,1.450055361
M4_add_substitution,Chicago,access_remaining_rank,0.08538115911
M4_add_substitution,Chicago,passive_b_rank,0.2000373687
M4_add_substitution,Chicago,passive_ell_rank,-0.08395929479
M4_add_substitution,Chicago,b0_rank,-0.3573929132
M4_add_substitution,Chicago,h_total_rank,-0.2135953627
M4_add_substitution,Chicago,local_need_rank,-0.7613016011
M4_add_substitution,Chicago,origin_exposure_rank,0.002156270259
M4_add_substitution,Chicago,destination_importance_rank,-0.502640322
M4_add_substitution,Chicago,log_law_exposure,0.8526625349
M4_add_substitution,Chicago,out_degree_rank,0.07834546855
M4_add_substitution,Chicago,in_degree_rank,-0.07189786559
M4_add_substitution,Chicago,od_scarcity,-0.07834559829
M4_add_substitution,Chicago,structure_only_score,0.04881682396
M4_add_substitution,Dallas,local_remaining_rank,1.538698443
M4_add_substitution,Dallas,access_remaining_rank,0.1274375047
M4_add_substitution,Dallas,passive_b_rank,0.2216428915
M4_add_substitution,Dallas,passive_ell_rank,-0.1272870559
M4_add_substitution,Dallas,b0_rank,-0.3059820943
M4_add_substitution,Dallas,h_total_rank,-0.1513620191
M4_add_substitution,Dallas,local_need_rank,-0.7390997942
M4_add_substitution,Dallas,origin_exposure_rank,-0.03486457078
M4_add_substitution,Dallas,destination_importance_rank,-0.7052327484
M4_add_substitution,Dallas,log_law_exposure,0.8585930299
M4_add_substitution,Dallas,out_degree_rank,0.0983931886
M4_add_substitution,Dallas,in_degree_rank,-0.1619340247
M4_add_substitution,Dallas,od_scarcity,-0.09839327411
M4_add_substitution,Dallas,structure_only_score,0.07899982357
M4_add_substitution,Houston,local_remaining_rank,1.625503781
M4_add_substitution,Houston,access_remaining_rank,0.1029475886
M4_add_substitution,Houston,passive_b_rank,0.2282691473
M4_add_substitution,Houston,passive_ell_rank,-0.1182844877
M4_add_substitution,Houston,b0_rank,-0.2980139493
M4_add_substitution,Houston,h_total_rank,-0.1700992081
M4_add_substitution,Houston,local_need_rank,-0.7868666165
M4_add_substitution,Houston,origin_exposure_rank,0.0008172728555
M4_add_substitution,Houston,destination_importance_rank,-0.777734333
M4_add_substitution,Houston,log_law_exposure,0.8044059365
M4_add_substitution,Houston,out_degree_rank,0.0953493662
M4_add_substitution,Houston,in_degree_rank,-0.09278543756
M4_add_substitution,Houston,od_scarcity,-0.09534945842
M4_add_substitution,Houston,structure_only_score,0.08622881324
M4_add_substitution,New York,local_remaining_rank,1.035619347
M4_add_substitution,New York,access_remaining_rank,0.08249683172
M4_add_substitution,New York,passive_b_rank,0.2678965862
M4_add_substitution,New York,passive_ell_rank,-0.06739264864
M4_add_substitution,New York,b0_rank,-0.07401379167
M4_add_substitution,New York,h_total_rank,-0.3419154368
M4_add_substitution,New York,local_need_rank,-0.693901332
M4_add_substitution,New York,origin_exposure_rank,0.08302588346
M4_add_substitution,New York,destination_importance_rank,-0.2983095064
M4_add_substitution,New York,log_law_exposure,0.4665683276
M4_add_substitution,New York,out_degree_rank,0.1181908364
M4_add_substitution,New York,in_degree_rank,-0.00169753183
M4_add_substitution,New York,od_scarcity,-0.1181909661
M4_add_substitution,New York,structure_only_score,0.1368552247
M4_add_substitution,Philadelphia,local_remaining_rank,0.8658668139
M4_add_substitution,Philadelphia,access_remaining_rank,0.1111232139
M4_add_substitution,Philadelphia,passive_b_rank,0.2322810913
M4_add_substitution,Philadelphia,passive_ell_rank,-0.1483067387
M4_add_substitution,Philadelphia,b0_rank,-0.4227732801
M4_add_substitution,Philadelphia,h_total_rank,-0.1967111481
M4_add_substitution,Philadelphia,local_need_rank,-0.7802034134
M4_add_substitution,Philadelphia,origin_exposure_rank,0.01914497981
M4_add_substitution,Philadelphia,destination_importance_rank,0.1196833103
M4_add_substitution,Philadelphia,log_law_exposure,0.8643876819
M4_add_substitution,Philadelphia,out_degree_rank,0.0822764861
M4_add_substitution,Philadelphia,in_degree_rank,-0.07831238259
M4_add_substitution,Philadelphia,od_scarcity,-0.08227647897
M4_add_substitution,Philadelphia,structure_only_score,0.1045572434
M4_add_substitution,San Antonio,local_remaining_rank,1.506895313
M4_add_substitution,San Antonio,access_remaining_rank,0.1083481733
M4_add_substitution,San Antonio,passive_b_rank,0.2606628757
M4_add_substitution,San Antonio,passive_ell_rank,-0.1231171413
M4_add_substitution,San Antonio,b0_rank,-0.3000977909
M4_add_substitution,San Antonio,h_total_rank,-0.1293059826
M4_add_substitution,San Antonio,local_need_rank,-0.8425526793
M4_add_substitution,San Antonio,origin_exposure_rank,-0.01572890574
M4_add_substitution,San Antonio,destination_importance_rank,-0.6685455241
M4_add_substitution,San Antonio,log_law_exposure,0.7220009771
M4_add_substitution,San Antonio,out_degree_rank,0.1327626379
M4_add_substitution,San Antonio,in_degree_rank,-0.1088580402
M4_add_substitution,San Antonio,od_scarcity,-0.1327627189
M4_add_substitution,San Antonio,structure_only_score,0.1311027492
M5_full_additive,Austin,local_remaining_rank,4.038453772
M5_full_additive,Austin,access_remaining_rank,0.00576899484
M5_full_additive,Austin,passive_b_rank,-0.03275142794
