city,top_k_zones,event_id_a,event_id_b,jaccard,intersection_count,union_count
San Antonio,10,495,502,0.6666666666666666,8,12
San Antonio,10,495,503,0.6666666666666666,8,12
San Antonio,10,495,504,0.6666666666666666,8,12
San Antonio,10,495,505,0.6666666666666666,8,12
San Antonio,10,495,506,0.8181818181818182,9,11
San Antonio,10,495,507,0.6666666666666666,8,12
San Antonio,10,495,508,0.8181818181818182,9,11
San Antonio,10,495,509,0.8181818181818182,9,11
San Antonio,10,496,497,0.5384615384615384,7,13
San Antonio,10,496,498,0.6666666666666666,8,12
San Antonio,10,496,499,0.42857142857142855,6,14
San Antonio,10,496,500,0.42857142857142855,6,14
San Antonio,10,496,501,0.5384615384615384,7,13
San Antonio,10,496,502,0.5384615384615384,7,13
San Antonio,10,496,503,0.5384615384615384,7,13
San Antonio,10,496,504,0.5384615384615384,7,13
San Antonio,10,496,505,0.6666666666666666,8,12
San Antonio,10,496,506,0.42857142857142855,6,14
San Antonio,10,496,507,0.5384615384615384,7,13
San Antonio,10,496,508,0.6666666666666666,8,12
San Antonio,10,496,509,0.6666666666666666,8,12
San Antonio,10,497,498,0.8181818181818182,9,11
San Antonio,10,497,499,0.6666666666666666,8,12
San Antonio,10,497,500,0.6666666666666666,8,12
San Antonio,10,497,501,0.6666666666666666,8,12
San Antonio,10,497,502,0.6666666666666666,8,12
San Antonio,10,497,503,0.42857142857142855,6,14
San Antonio,10,497,504,0.5384615384615384,7,13
San Antonio,10,497,505,0.6666666666666666,8,12
San Antonio,10,497,506,0.42857142857142855,6,14
San Antonio,10,497,507,0.6666666666666666,8,12
San Antonio,10,497,508,0.5384615384615384,7,13
San Antonio,10,497,509,0.5384615384615384,7,13
San Antonio,10,498,499,0.5384615384615384,7,13
San Antonio,10,498,500,0.5384615384615384,7,13
San Antonio,10,498,501,0.6666666666666666,8,12
San Antonio,10,498,502,0.6666666666666666,8,12
San Antonio,10,498,503,0.42857142857142855,6,14
San Antonio,10,498,504,0.5384615384615384,7,13
San Antonio,10,498,505,0.6666666666666666,8,12
San Antonio,10,498,506,0.42857142857142855,6,14
San Antonio,10,498,507,0.6666666666666666,8,12
San Antonio,10,498,508,0.6666666666666666,8,12
San Antonio,10,498,509,0.6666666666666666,8,12
San Antonio,10,499,500,1.0,10,10
San Antonio,10,499,501,0.8181818181818182,9,11
San Antonio,10,499,502,0.8181818181818182,9,11
San Antonio,10,499,503,0.42857142857142855,6,14
San Antonio,10,499,504,0.5384615384615384,7,13
San Antonio,10,499,505,0.6666666666666666,8,12
San Antonio,10,499,506,0.6666666666666666,8,12
San Antonio,10,499,507,0.6666666666666666,8,12
San Antonio,10,499,508,0.6666666666666666,8,12
San Antonio,10,499,509,0.5384615384615384,7,13
San Antonio,10,500,501,0.8181818181818182,9,11
San Antonio,10,500,502,0.8181818181818182,9,11
San Antonio,10,500,503,0.42857142857142855,6,14
San Antonio,10,500,504,0.5384615384615384,7,13
San Antonio,10,500,505,0.6666666666666666,8,12
San Antonio,10,500,506,0.6666666666666666,8,12
San Antonio,10,500,507,0.6666666666666666,8,12
San Antonio,10,500,508,0.6666666666666666,8,12
San Antonio,10,500,509,0.5384615384615384,7,13
San Antonio,10,501,502,1.0,10,10
San Antonio,10,501,503,0.5384615384615384,7,13
San Antonio,10,501,504,0.6666666666666666,8,12
San Antonio,10,501,505,0.6666666666666666,8,12
San Antonio,10,501,506,0.5384615384615384,7,13
San Antonio,10,501,507,0.8181818181818182,9,11
San Antonio,10,501,508,0.8181818181818182,9,11
San Antonio,10,501,509,0.6666666666666666,8,12
San Antonio,10,502,503,0.5384615384615384,7,13
San Antonio,10,502,504,0.6666666666666666,8,12
San Antonio,10,502,505,0.6666666666666666,8,12
San Antonio,10,502,506,0.5384615384615384,7,13
San Antonio,10,502,507,0.8181818181818182,9,11
San Antonio,10,502,508,0.8181818181818182,9,11
San Antonio,10,502,509,0.6666666666666666,8,12
San Antonio,10,503,504,0.8181818181818182,9,11
San Antonio,10,503,505,0.5384615384615384,7,13
San Antonio,10,503,506,0.5384615384615384,7,13
San Antonio,10,503,507,0.6666666666666666,8,12
San Antonio,10,503,508,0.5384615384615384,7,13
San Antonio,10,503,509,0.6666666666666666,8,12
San Antonio,10,504,505,0.6666666666666666,8,12
San Antonio,10,504,506,0.5384615384615384,7,13
San Antonio,10,504,507,0.8181818181818182,9,11
San Antonio,10,504,508,0.6666666666666666,8,12
San Antonio,10,504,509,0.8181818181818182,9,11
San Antonio,10,505,506,0.6666666666666666,8,12
San Antonio,10,505,507,0.6666666666666666,8,12
San Antonio,10,505,508,0.8181818181818182,9,11
San Antonio,10,505,509,0.8181818181818182,9,11
San Antonio,10,506,507,0.5384615384615384,7,13
San Antonio,10,506,508,0.6666666666666666,8,12
San Antonio,10,506,509,0.6666666666666666,8,12
San Antonio,10,507,508,0.6666666666666666,8,12
San Antonio,10,507,509,0.8181818181818182,9,11
San Antonio,10,508,509,0.8181818181818182,9,11
San Antonio,20,491,492,0.48148148148148145,13,27
San Antonio,20,491,493,0.6,15,25
San Antonio,20,491,494,0.48148148148148145,13,27
San Antonio,20,491,495,0.6666666666666666,16,24
San Antonio,20,491,496,0.5384615384615384,14,26
San Antonio,20,491,497,0.48148148148148145,13,27
San Antonio,20,491,498,0.6,15,25
San Antonio,20,491,499,0.5384615384615384,14,26
San Antonio,20,491,500,0.6,15,25
San Antonio,20,491,501,0.7391304347826086,17,23
San Antonio,20,491,502,0.6,15,25
San Antonio,20,491,503,0.48148148148148145,13,27
San Antonio,20,491,504,0.48148148148148145,13,27
San Antonio,20,491,505,0.5384615384615384,14,26
San Antonio,20,491,506,0.7391304347826086,17,23
San Antonio,20,491,507,0.6,15,25
San Antonio,20,491,508,0.6,15,25
San Antonio,20,491,509,0.5384615384615384,14,26
San Antonio,20,492,493,0.5384615384615384,14,26
San Antonio,20,492,494,0.6,15,25
San Antonio,20,492,495,0.5384615384615384,14,26
San Antonio,20,492,496,0.48148148148148145,13,27
San Antonio,20,492,497,0.6,15,25
San Antonio,20,492,498,0.6,15,25
San Antonio,20,492,499,0.6,15,25
San Antonio,20,492,500,0.6,15,25
San Antonio,20,492,501,0.5384615384615384,14,26
San Antonio,20,492,502,0.6666666666666666,16,24
San Antonio,20,492,503,0.6,15,25
San Antonio,20,492,504,0.6,15,25
San Antonio,20,492,505,0.5384615384615384,14,26
San Antonio,20,492,506,0.48148148148148145,13,27
San Antonio,20,492,507,0.6,15,25
San Antonio,20,492,508,0.6,15,25
San Antonio,20,492,509,0.5384615384615384,14,26
San Antonio,20,493,494,0.5384615384615384,14,26
San Antonio,20,493,495,0.6,15,25
San Antonio,20,493,496,0.6,15,25
San Antonio,20,493,497,0.48148148148148145,13,27
San Antonio,20,493,498,0.6666666666666666,16,24
San Antonio,20,493,499,0.5384615384615384,14,26
San Antonio,20,493,500,0.5384615384615384,14,26
San Antonio,20,493,501,0.5384615384615384,14,26
San Antonio,20,493,502,0.5384615384615384,14,26
San Antonio,20,493,503,0.6,15,25
San Antonio,20,493,504,0.6,15,25
San Antonio,20,493,505,0.5384615384615384,14,26
San Antonio,20,493,506,0.6666666666666666,16,24
San Antonio,20,493,507,0.6,15,25
San Antonio,20,493,508,0.6666666666666666,16,24
San Antonio,20,493,509,0.48148148148148145,13,27
San Antonio,20,494,495,0.6,15,25
San Antonio,20,494,496,0.6,15,25
San Antonio,20,494,497,0.6,15,25
San Antonio,20,494,498,0.6666666666666666,16,24
San Antonio,20,494,499,0.5384615384615384,14,26
San Antonio,20,494,500,0.6,15,25
San Antonio,20,494,501,0.6,15,25
San Antonio,20,494,502,0.6,15,25
San Antonio,20,494,503,0.6666666666666666,16,24
San Antonio,20,494,504,0.6,15,25
San Antonio,20,494,505,0.5384615384615384,14,26
San Antonio,20,494,506,0.5384615384615384,14,26
San Antonio,20,494,507,0.48148148148148145,13,27
San Antonio,20,494,508,0.48148148148148145,13,27
San Antonio,20,494,509,0.48148148148148145,13,27
San Antonio,20,495,496,0.6,15,25
San Antonio,20,495,497,0.5384615384615384,14,26
San Antonio,20,495,498,0.6666666666666666,16,24
San Antonio,20,495,499,0.6,15,25
San Antonio,20,495,500,0.6,15,25
San Antonio,20,495,501,0.6666666666666666,16,24
San Antonio,20,495,502,0.6,15,25
San Antonio,20,495,503,0.6,15,25
San Antonio,20,495,504,0.6,15,25
San Antonio,20,495,505,0.6,15,25
San Antonio,20,495,506,0.6,15,25
San Antonio,20,495,507,0.6,15,25
San Antonio,20,495,508,0.6666666666666666,16,24
San Antonio,20,495,509,0.6666666666666666,16,24
San Antonio,20,496,497,0.6,15,25
San Antonio,20,496,498,0.6666666666666666,16,24
San Antonio,20,496,499,0.6,15,25
San Antonio,20,496,500,0.6666666666666666,16,24
San Antonio,20,496,501,0.6666666666666666,16,24
San Antonio,20,496,502,0.6,15,25
San Antonio,20,496,503,0.7391304347826086,17,23
San Antonio,20,496,504,0.7391304347826086,17,23
San Antonio,20,496,505,0.5384615384615384,14,26
San Antonio,20,496,506,0.6,15,25
San Antonio,20,496,507,0.6,15,25
San Antonio,20,496,508,0.6666666666666666,16,24
San Antonio,20,496,509,0.5384615384615384,14,26
San Antonio,20,497,498,0.6,15,25
San Antonio,20,497,499,0.6666666666666666,16,24
San Antonio,20,497,500,0.6666666666666666,16,24
San Antonio,20,497,501,0.6,15,25
San Antonio,20,497,502,0.48148148148148145,13,27
San Antonio,20,497,503,0.6,15,25
San Antonio,20,497,504,0.6,15,25
San Antonio,20,497,505,0.6,15,25
San Antonio,20,497,506,0.6,15,25
San Antonio,20,497,507,0.5384615384615384,14,26
San Antonio,20,497,508,0.6,15,25
San Antonio,20,497,509,0.5384615384615384,14,26
San Antonio,20,498,499,0.6,15,25
San Antonio,20,498,500,0.6,15,25
San Antonio,20,498,501,0.6,15,25
San Antonio,20,498,502,0.5384615384615384,14,26
San Antonio,20,498,503,0.7391304347826086,17,23
San Antonio,20,498,504,0.6666666666666666,16,24
San Antonio,20,498,505,0.7391304347826086,17,23
San Antonio,20,498,506,0.6666666666666666,16,24
San Antonio,20,498,507,0.6666666666666666,16,24
San Antonio,20,498,508,0.6666666666666666,16,24
San Antonio,20,498,509,0.6,15,25
San Antonio,20,499,500,0.8181818181818182,18,22
San Antonio,20,499,501,0.6666666666666666,16,24
San Antonio,20,499,502,0.6,15,25
San Antonio,20,499,503,0.6666666666666666,16,24
San Antonio,20,499,504,0.6666666666666666,16,24
San Antonio,20,499,505,0.6,15,25
San Antonio,20,499,506,0.5384615384615384,14,26
San Antonio,20,499,507,0.6666666666666666,16,24
San Antonio,20,499,508,0.6666666666666666,16,24
San Antonio,20,499,509,0.48148148148148145,13,27
San Antonio,20,500,501,0.8181818181818182,18,22
San Antonio,20,500,502,0.7391304347826086,17,23
San Antonio,20,500,503,0.6,15,25
San Antonio,20,500,504,0.6,15,25
San Antonio,20,500,505,0.5384615384615384,14,26
San Antonio,20,500,506,0.6,15,25
San Antonio,20,500,507,0.7391304347826086,17,23
San Antonio,20,500,508,0.7391304347826086,17,23
San Antonio,20,500,509,0.5384615384615384,14,26
San Antonio,20,501,502,0.7391304347826086,17,23
San Antonio,20,501,503,0.6,15,25
San Antonio,20,501,504,0.6,15,25
San Antonio,20,501,505,0.5384615384615384,14,26
San Antonio,20,501,506,0.6666666666666666,16,24
San Antonio,20,501,507,0.6666666666666666,16,24
San Antonio,20,501,508,0.6666666666666666,16,24
San Antonio,20,501,509,0.6,15,25
San Antonio,20,502,503,0.5384615384615384,14,26
San Antonio,20,502,504,0.6,15,25
San Antonio,20,502,505,0.42857142857142855,12,28
San Antonio,20,502,506,0.48148148148148145,13,27
San Antonio,20,502,507,0.6,15,25
San Antonio,20,502,508,0.6,15,25
San Antonio,20,502,509,0.5384615384615384,14,26
San Antonio,20,503,504,0.9047619047619048,19,21
San Antonio,20,503,505,0.6666666666666666,16,24
San Antonio,20,503,506,0.6,15,25
San Antonio,20,503,507,0.6,15,25
San Antonio,20,503,508,0.6,15,25
San Antonio,20,503,509,0.5384615384615384,14,26
San Antonio,20,504,505,0.6,15,25
San Antonio,20,504,506,0.6,15,25
San Antonio,20,504,507,0.5384615384615384,14,26
San Antonio,20,504,508,0.6,15,25
San Antonio,20,504,509,0.5384615384615384,14,26
San Antonio,20,505,506,0.6,15,25
San Antonio,20,505,507,0.5384615384615384,14,26
San Antonio,20,505,508,0.5384615384615384,14,26
San Antonio,20,505,509,0.6,15,25
San Antonio,20,506,507,0.5384615384615384,14,26
San Antonio,20,506,508,0.6,15,25
San Antonio,20,506,509,0.48148148148148145,13,27
San Antonio,20,507,508,0.9047619047619048,19,21
San Antonio,20,507,509,0.6666666666666666,16,24
San Antonio,20,508,509,0.6666666666666666,16,24
