city,event_id,event_start,budget_scale,policy_scenario,activated_bottleneck_law,deficit_only,exposure_only,greedy_oracle,random_positive,structure_only,law_allocated_cost,budget_label,law_value_proxy,proxy_leverage_vs_random_positive,proxy_ratio_vs_random_positive,proxy_leverage_per_cost_vs_random_positive,proxy_leverage_vs_exposure_only,proxy_ratio_vs_exposure_only,proxy_leverage_per_cost_vs_exposure_only,proxy_leverage_vs_deficit_only,proxy_ratio_vs_deficit_only,proxy_leverage_per_cost_vs_deficit_only,proxy_leverage_vs_structure_only,proxy_ratio_vs_structure_only,proxy_leverage_per_cost_vs_structure_only,residual_minus_static_fraction_of_base_lp_gain,residual_minus_static_recoverable_fraction,residual_relative_to_static_gain,static_fraction_of_base_lp_gain,residual_fraction_of_base_lp_gain,static_replay_recoverable_fraction,residual_replay_recoverable_fraction,residual_allocated_cost,residual_minus_static_per_cost,baseline_objective,recoverable_fraction,top_5pct_value_share,marginal_value_gini,decision_criticality_score,event_peak_positive_abnormal_deficit,event_total_precip
Dallas,62,2019-04-28 01:00:00,2,high_budget,0.1560844896,0.1233537181,0.1253761677,0.1560844896,0.03608793325,0.08163900344,3.946000468,high,0.1560844896,0.1199965563,4.325115781,0.03040966602,0.0307083219,1.244929499,0.007782138433,0.0327307715,1.265340778,0.008294669949,0.07444548616,1.911886268,0.01886606116,0.003678576265,0.000327624702,1.002120552,1.734725692,1.738404268,0.1544997143,0.154827339,3.946000468,8.30270307e-05,0.1708659535,0.08906290776,0.1419750557,0.4123877827,0.005214524452,0.01786907333,0.053149635
Dallas,63,2019-04-28 09:00:00,2,high_budget,0.1293627986,0.1020610432,0.1039117466,0.1293627986,0.03086788654,0.06766239224,6.465630159,high,0.1293627986,0.09849491206,4.190853767,0.01523361368,0.025451052,1.244929499,0.003936360629,0.0273017554,1.267504177,0.004222597756,0.06170040636,1.911886268,0.009542829522,4.326146108e-10,-1.724176357e-13,1,1.748143944,1.748143944,0.1293627986,0.1293627986,6.465630159,-2.666679526e-14,0.3377999703,0.07400008392,0.1419750557,0.4123877827,0.004332614517,0.02141410712,0.005905515
Dallas,64,2019-04-30 18:00:00,2,high_budget,0.0959157832,0.07564564267,0.07704515257,0.0959157832,0.02126560736,0.05016814274,8.822802166,high,0.0959157832,0.07465017584,4.51037121,0.008461050632,0.01887063063,1.244929499,0.002138847758,0.02027014053,1.267961773,0.002297471954,0.04574764046,1.911886268,0.005185159953,4.324907099e-10,8.454348333e-14,1,1.748143944,1.748143944,0.0959157832,0.0959157832,8.822802166,9.582384569e-15,0.6216910488,0.05486721131,0.1419750557,0.4123877827,0.003212408198,0.05493827201,0.005905515
Houston,52,2019-04-04 01:00:00,2,high_budget,0.1973903382,0.1603045178,0.1662730562,0.1973903382,0.03889599454,0.08995930699,3.009949336,high,0.1973903382,0.1584943437,5.074824298,0.05265681444,0.031117282,1.187145667,0.01033814145,0.0370858204,1.231346071,0.01232107795,0.1074310312,2.194218084,0.03569197326,0.1125384712,0.01228724549,1.073540716,1.530287934,1.642826405,0.1670808517,0.1793680972,3.009949336,0.00408221007,0.08955559994,0.1091826237,0.1544004335,0.4273693615,0.007204526209,0.01393183624,0.58267748
Houston,60,2019-04-18 05:00:00,2,high_budget,0.1602355455,0.1305090393,0.1351824687,0.1602355455,0.03303239749,0.07256537129,12.48693018,high,0.1602355455,0.127203148,4.850860297,0.01018690312,0.0250530768,1.185327854,0.002006343948,0.0297265062,1.227773542,0.002380609627,0.08767017421,2.208154422,0.007020954946,0.08812507218,0.008272459476,1.055277232,1.594238158,1.68236323,0.1496540107,0.1579264702,12.48693018,0.0006624894475,0.457149008,0.09387180327,0.1544004335,0.4273693615,0.006194226188,0.0527549075,0.86220519
Houston,61,2019-04-24 21:00:00,2,high_budget,0.2107893709,0.1715779363,0.1778321248,0.2107893709,0.04394337561,0.09545952437,12.90074137,high,0.2107893709,0.1668459953,4.796840661,0.01293305481,0.0329572461,1.185327854,0.00255467846,0.0392114346,1.228534248,0.003039471413,0.1153298465,2.208154422,0.008939784406,0.1878872104,0.02233163707,1.12695035,1.480005457,1.667892667,0.1759084332,0.1982400703,12.90074137,0.001731035173,0.3590268447,0.1188566112,0.1544004335,0.4273693615,0.007842874089,0.03057047768,0.01181103
Houston,62,2019-04-30 03:00:00,2,high_budget,0.2023233314,0.1648935293,0.1706897637,0.2023233314,0.04223508969,0.09162553547,14.01703389,high,0.2023233314,0.1600882417,4.79040847,0.01142097843,0.0316335677,1.185327855,0.002256794693,0.0374298021,1.226993759,0.002670308312,0.1106977959,2.208154423,0.007897376635,0.07578592577,0.008934502547,1.047346814,1.600655235,1.676441161,0.1887033518,0.1976378543,14.01703389,0.0006374032208,0.4064162998,0.1178913158,0.1544004335,0.4273693615,0.007779178095,0.03738240115,0.01181103
New York,98,2019-06-02 18:00:00,2,high_budget,0.5670508246,0.4393790907,0.4536967711,0.5670508246,0.07192271729,0.203486448,7.192221984,high,0.5670508246,0.4951281073,7.884168535,0.06884216149,0.1133540535,1.249845405,0.01576064445,0.1276717339,1.290573076,0.0177513617,0.3635643766,2.786676116,0.05054966009,0.5982987927,0.1534486579,1.698808977,0.8561693006,1.454468093,0.2195859858,0.3730346437,7.192221984,0.02133536176,0.01550511148,0.2564749584,0.2366578348,0.5866248192,0.03560625421,0.01284042645,0.12598432
New York,99,2019-06-02 22:00:00,2,high_budget,0.3186399372,0.2548353842,0.2625361181,0.3186399372,0.04902372685,0.1332235904,16.86382466,high,0.3186399372,0.2696162103,6.499708563,0.01598784474,0.0561038191,1.213699431,0.003326873958,0.063804553,1.250375564,0.003783516153,0.1854163468,2.391768126,0.01099491667,0.3335404596,0.04925577998,1.34672932,0.9619620867,1.295502546,0.1420583065,0.1913140865,16.86382466,0.00292079531,0.07896785276,0.1476755773,0.1972551994,0.4920405068,0.01433302948,0.01581179532,0.37401595
New York,100,2019-06-05 21:00:00,2,high_budget,0.3938425375,0.3141077503,0.3229978847,0.3938425375,0.06164344785,0.1648913327,18.84746819,high,0.3938425375,0.3321990897,6.389041354,0.01762566125,0.0708446528,1.219334727,0.003758841882,0.0797347872,1.253845335,0.004230530403,0.2289512048,2.38849751,0.01214758409,0.497454448,0.08435196191,1.57143061,0.8705421781,1.367996626,0.1476154066,0.2319673685,18.84746819,0.004475506262,0.06728818434,0.169567208,0.2044100421,0.5110312076,0.0177129754,0.01875161061,0.01049869333
New York,101,2019-06-06 02:00:00,2,high_budget,0.216025537,0.1748668851,0.1803281682,0.216025537,0.03588305071,0.09175328918,18.84746819,high,0.216025537,0.1801424863,6.020266748,0.00955791433,0.0356973688,1.197957807,0.00189401401,0.0411586519,1.235371333,0.00218377617,0.1242722478,2.354417361,0.006593577799,0.05417644107,0.00693486301,1.034452355,1.57250329,1.626679731,0.2012885071,0.2082233701,18.84746819,0.0003679466621,0.1381608698,0.1280051421,0.1889654176,0.4737875565,0.01146023169,0.01875161061,0.1036745967
New York,102,2019-06-10 12:00:00,2,high_budget,0.1856465896,0.1502037923,0.1549692221,0.1856465896,0.03030266265,0.07885033157,36.22223378,high,0.1856465896,0.1553439269,6.126411786,0.004288634652,0.0306773675,1.197957808,0.0008469209184,0.0354427973,1.23596473,0.0009784818218,0.106796258,2.354417361,0.002948362011,0.06674865289,0.007468883451,1.042612243,1.566419585,1.633168238,0.1752755272,0.1827444107,36.22223378,0.0002061961031,0.3089764556,0.1118956433,0.1889654176,0.4737875565,0.01001795691,0.0432816613,0.6207352433
New York,103,2019-06-11 01:00:00,2,high_budget,0.2290067273,0.1852853148,0.191164268,0.2290067273,0.03862179941,0.09726683599,51.19042595,high,0.2290067273,0.1903849279,5.929468093,0.003719151079,0.0378424593,1.197957807,0.0007392487677,0.0437214125,1.23596804,0.0008540935475,0.1317398913,2.354417361,0.002573525984,0.04763820893,0.006479911018,1.030093671,1.582997591,1.6306358,0.2153247101,0.2218046211,51.19042595,0.0001265844325,0.3539791125,0.1360233972,0.1889654176,0.4737875565,0.01217810177,0.0432816613,0.00393701
New York,104,2019-06-11 05:00:00,2,high_budget,0.2568862042,0.2078681058,0.2144367712,0.2568862042,0.0426375226,0.1091081847,83.42062527,high,0.2568862042,0.2142486816,6.024885794,0.002568293883,0.042449433,1.197957807,0.0005088601633,0.0490180984,1.235813466,0.0005876016662,0.1477780195,2.35441736,0.001771480602,0.189503623,0.02818953466,1.135293847,1.400681766,1.590185389,0.208357848,0.2365473827,83.42062527,0.0003379204432,0.514244662,0.1487545945,0.1889654176,0.4737875565,0.01331791903,0.04681591781,0.3412075333
New York,105,2019-06-13 08:00:00,2,high_budget,0.1648772917,0.1333818799,0.1376319689,0.1648772917,0.02661129818,0.07002891435,26.67063461,high,0.1648772917,0.1382659935,6.195762814,0.005184203359,0.0272453228,1.197957807,0.001021547601,0.0314954118,1.236129614,0.001180902227,0.09484837735,2.354417361,0.003556284983,0.1079767925,0.01066630018,1.071553874,1.509027899,1.617004691,0.1490667047,0.1597330049,26.67063461,0.0003999267485,0.2561590109,0.09878326619,0.1889654176,0.4737875565,0.00884401282,0.03122607429,0.4317587633
New York,106,2019-06-13 22:00:00,2,high_budget,0.2926276274,0.2366311755,0.244303882,0.2926276274,0.04812187593,0.1242535214,17.21992771,high,0.2926276274,0.2445057515,6.080968826,0.01419899988,0.0483237454,1.197801791,0.002806268773,0.0559964519,1.236640214,0.003251840126,0.168374106,2.355085185,0.009777863696,0.3260650812,0.04810344723,1.296879395,1.098308223,1.424373304,0.1620302656,0.2101337128,17.21992771,0.002793475562,0.0931906285,0.1475271351,0.1889654176,0.4737875565,0.01320802525,0.01413909782,0.1994751733
New York,107,2019-06-16 03:00:00,2,high_budget,0.2273353595,0.1838739609,0.1897690871,0.2273353595,0.03746889361,0.09655695005,53.73425328,high,0.2273353595,0.1898664659,6.067309109,0.003533434528,0.0375662724,1.197957807,0.000699112207,0.0434613986,1.236365162,0.000808821114,0.1307784094,2.354417361,0.002433799699,0.1360213099,0.01824793281,1.091989035,1.478668733,1.614690043,0.1983707375,0.2166186703,53.73425328,0.0003395959131,0.3743013216,0.1341549552,0.1889654176,0.4737875565,0.01201082115,0.02734209638,0.03412075333
New York,108,2019-06-16 19:00:00,2,high_budget,0.2675940241,0.216484451,0.223375166,0.2675940241,0.04563010153,0.1136561548,47.41923009,high,0.2675940241,0.2219639226,5.864418775,0.004680884151,0.0442188581,1.197957807,0.0009325089846,0.0511095731,1.236088887,0.001077823765,0.1539378693,2.354417361,0.003246317349,0.2095939812,0.03229114682,1.152121131,1.377809774,1.587403755,0.2122725919,0.2445637387,47.41923009,0.0006809715543,0.2806178036,0.1540652389,0.1889654176,0.4737875565,0.01379337817,0.02595726488,0.03018374333
New York,109,2019-06-18 07:00:00,2,high_budget,0.2509587047,0.2030679697,0.2094887676,0.2509587047,0.04279141355,0.1065905769,116.4144755,high,0.2509587047,0.2081672911,5.864697702,0.001788156415,0.0414699371,1.197957807,0.000356226637,0.047890735,1.235835987,0.0004113812719,0.1443681278,2.35441736,0.001240121791,0.1576003756,0.02330201122,1.108679341,1.450141075,1.607741451,0.2144106786,0.2377126898,116.4144755,0.0002001642074,0.7345846597,0.1478550483,0.1889654176,0.4737875565,0.01323738314,0.06813897394,0.1036745967
New York,110,2019-06-18 13:00:00,2,high_budget,0.1897100811,0.1535045626,0.1583612377,0.1897100811,0.03023229128,0.08057623266,80.5762172,high,0.1897100811,0.1594777898,6.275081149,0.001979216639,0.0313488434,1.197957807,0.0003890582667,0.0362055185,1.235859559,0.0004493325668,0.1091338484,2.354417362,0.001354417621,0.04982649603,0.005706508828,1.031454262,1.584093616,1.633920112,0.1814224336,0.1871289424,80.5762172,7.082125503e-05,0.672594944,0.114527596,0.1889654176,0.4737875565,0.01025359422,0.06813897394,0.80708705
New York,111,2019-06-18 23:00:00,2,high_budget,0.1966163736,0.1589802871,0.1641262926,0.1966163736,0.03346746242,0.08350956666,37.19471565,high,0.1966163736,0.1631489112,5.874851554,0.00438634651,0.032490081,1.197957807,0.0008735133589,0.0376360865,1.236734297,0.001011866493,0.1131068069,2.354417362,0.003040937535,0.1459796634,0.01704326081,1.09969636,1.464242665,1.610222328,0.1709516861,0.1879949469,37.19471565,0.0004582172632,0.2995702587,0.1167509254,0.1889654176,0.4737875565,0.01045264771,0.007086730324,0.00787402
New York,112,2019-06-19 07:00:00,2,high_budget,0.2441895059,0.1959824637,0.2044042299,0.2441895059,0.03238547085,0.09017188049,6.5411166,high,0.2441895059,0.2118040351,7.540094354,0.03238040965,0.039785276,1.19464018,0.006082337074,0.0482070422,1.245976305,0.007369849087,0.1540176254,2.708044953,0.02354607551,0.2388686316,0.03146463153,1.185927182,1.284742925,1.523611557,0.1692309393,0.2006955708,6.5411166,0.00481028446,0.05163031833,0.1317235814,0.1889654176,0.4737875565,0.01179314156,0.007086730324,0.00393701
New York,113,2019-06-19 10:00:00,2,high_budget,0.2100768218,0.1683933433,0.1756862203,0.2100768218,0.02752826915,0.07764627334,6.398447343,high,0.2100768218,0.1825485527,7.631312403,0.02853013284,0.0343906015,1.195750136,0.005374835434,0.0416834785,1.247536379,0.006514623981,0.1324305485,2.705562196,0.02069729442,0.3158830487,0.0372725848,1.241413519,1.308472905,1.624355954,0.1543931134,0.1916656982,6.398447343,0.005825254597,0.05902898295,0.1179948876,0.1889654176,0.4737875565,0.01056401898,0.007086730324,0.00393701
New York,115,2019-06-20 01:00:00,2,high_budget,0.3032369741,0.2361280197,0.2452273964,0.3032369741,0.03127049859,0.09751630885,3.043415798,high,0.3032369741,0.2719664755,9.697222231,0.08936224741,0.0580095777,1.236554229,0.01906068101,0.0671089544,1.284205807,0.02205053757,0.2057206652,3.109602667,0.06759532016,0.4949837061,0.07511070529,1.477822016,1.03591649,1.530900196,0.1571938979,0.2323046032,3.043415798,0.02467973825,0.01889311455,0.1517437935,0.2131626348,0.5339913536,0.01727254137,0.00338160594,0.00787402
New York,116,2019-06-20 04:00:00,2,high_budget,0.2807170887,0.2196697273,0.2295742809,0.2807170887,0.02957219602,0.09082874836,3.043415798,high,0.2807170887,0.2511448927,9.492602055,0.08252072978,0.0511428078,1.222772375,0.01680441031,0.0610473614,1.277905209,0.02005883042,0.1898883403,3.090619366,0.06239316378,0.4432761119,0.0643116793,1.40420153,1.096671041,1.539947153,0.1591079561,0.2234196354,3.043415798,0.02113141403,0.02443910888,0.145082664,0.1918391509,0.4791551984,0.01333610387,0.00338160594,0.01181103
New York,117,2019-06-20 07:00:00,2,high_budget,0.2435719578,0.193066485,0.2018436777,0.2435719578,0.0260337227,0.07972407647,3.043415798,high,0.2435719578,0.2175382351,9.356017217,0.07147831566,0.0417282801,1.206735631,0.013711002,0.0505054728,1.261596272,0.01659499594,0.1638478813,3.055186947,0.05383683736,0.5042920649,0.06217955453,1.496936495,1.014801829,1.519093894,0.1251257557,0.1873053102,3.043415798,0.02043084437,0.02864635885,0.1233006801,0.1889654176,0.4737875565,0.01103904373,0.00338160594,0.02362206
New York,119,2019-06-20 21:00:00,2,high_budget,0.2485617205,0.1772197799,0.1826252294,0.2485617205,0.02947319899,0.08187960803,7.692996132,high,0.2485617205,0.2190885215,8.433482927,0.02847895901,0.0659364911,1.361048095,0.008570976765,0.0713419406,1.402561952,0.009273622315,0.1666821125,3.035697489,0.02166673551,-1.142690387e-10,3.866296172e-11,0.9999999998,1.129019956,1.129019956,0.1440930561,0.1440930561,7.692996132,5.025735235e-12,0.01783321113,0.1276266689,0.301990445,0.6747150476,0.02600489068,0.009006987358,0.03805776333
New York,120,2019-06-21 04:00:00,2,high_budget,0.2249670226,0.1793558965,0.1863344367,0.2249670226,0.02902964797,0.0835225793,7.692996132,high,0.2249670226,0.1959373746,7.749560823,0.02546957925,0.0386325859,1.207329287,0.005021786731,0.0456111261,1.254305138,0.005928915772,0.1414444433,2.693487491,0.01838613212,0.1143619143,0.01442243419,1.084499337,1.353406064,1.467767978,0.1706810346,0.1851034688,7.692996132,0.00187474866,0.05966038473,0.1261122136,0.1972551994,0.4920405068,0.01224014226,0.009006987358,0.48031522
New York,121,2019-06-25 07:00:00,2,high_budget,0.208071929,0.1683817403,0.1736888626,0.208071929,0.03298807332,0.08837512516,70.15821289,high,0.208071929,0.1750838557,6.307489588,0.002495557519,0.0343830664,1.197957807,0.0004900789941,0.0396901887,1.235715515,0.0005657240552,0.1196968038,2.354417361,0.001706098244,0.1107188796,0.01370664215,1.073437433,1.507662722,1.618381602,0.1866438088,0.2003504509,70.15821289,0.0001953676068,0.5339519264,0.1237967923,0.1889654176,0.4737875565,0.01108346039,0.04783041442,0.4973755967
New York,122,2019-06-29 18:00:00,2,high_budget,0.1801258246,0.1458015175,0.1503607418,0.1801258246,0.02981646884,0.07650547758,47.43099901,high,0.1801258246,0.1503093558,6.041152142,0.003169010961,0.0297650828,1.197957808,0.0006275449268,0.0343243071,1.235418037,0.00072366823,0.103620347,2.354417361,0.002184654534,0.06773605114,0.007354241931,1.043273812,1.565289672,1.633025723,0.1699467086,0.1773009505,47.43099901,0.0001550513817,0.4169878714,0.10857205,0.1889654176,0.4737875565,0.009720397386,0.03686080824,0.04986879333
New York,123,2019-06-30 15:00:00,2,high_budget,0.1929308474,0.1560744449,0.161049785,0.1929308474,0.03192939652,0.0819442001,33.25568786,high,0.1929308474,0.1610014509,6.042420729,0.004841320726,0.0318810624,1.197957808,0.0009586649518,0.0368564025,1.236146299,0.001108273648,0.1109866473,2.354417362,0.003337373377,0.04283943849,0.004992200366,1.026927718,1.590904919,1.633744357,0.185392631,0.1903848314,33.25568786,0.0001501156851,0.2729615004,0.1165328165,0.1889654176,0.4737875565,0.01043312053,0.02021357153,0.04724412
Philadelphia,640,2023-07-04 01:00:00,2,high_budget,0.3730956118,0.2680063549,0.2830262716,0.3730956118,0.04755964863,0.1088699725,0.825640467,high,0.3730956118,0.3255359632,7.844793276,0.3942829551,0.0900693402,1.318236677,0.1090902685,0.1050892569,1.392114795,0.1272821053,0.2642256393,3.426983614,0.3200250592,0.7377152311,0.1217312582,2.131178771,0.6521650252,1.389880256,0.107614518,0.2293457762,0.825640467,0.1474385802,0.009872386696,0.1650111764,0.1535494671,0.4372857976,0.01107967564,0.002905801377,0.005905515
Philadelphia,641,2023-07-07 11:00:00,2,high_budget,0.4456174576,0.3013758891,0.3176292162,0.4456174576,0.04687293524,0.1066909208,0.4365418886,high,0.4456174576,0.3987445224,9.506924525,0.9134164046,0.1279882414,1.402948579,0.2931866214,0.1442415685,1.47861018,0.3304186202,0.3389265368,4.176713953,0.7763894958,0.7482347914,0.1391354054,2.030196327,0.7263031051,1.474537896,0.1350571747,0.2741925801,0.4365418886,0.3187217745,0.004974469552,0.1859515315,0.1535494671,0.4372857976,0.01248571581,0.001487792359,0.009842525
Philadelphia,642,2023-07-07 17:00:00,2,high_budget,0.4888454524,0.3263618004,0.3473543705,0.4888454524,0.05531118016,0.1139909504,0.4209792011,high,0.4888454524,0.4335342722,8.838094776,1.029823495,0.1414910819,1.407339288,0.3360999345,0.162483652,1.497863573,0.385965985,0.374854502,4.288458432,0.8904347317,0.7985537014,0.1568699743,2.31809878,0.605837524,1.404391225,0.1190123053,0.2758822796,0.4209792011,0.3726311749,0.004404859881,0.1964426113,0.1535494671,0.4372857976,0.01319013938,0.0008256984963,0.01574804
Philadelphia,643,2023-07-08 16:00:00,2,high_budget,0.3237735403,0.246594626,0.2585758916,0.3237735403,0.04706795528,0.1059893224,2.100906877,high,0.3237735403,0.276705585,6.878852892,0.1317076868,0.0651976487,1.252141251,0.03103309786,0.0771789143,1.312978898,0.03673599965,0.2177842179,3.054775075,0.1036620044,0.415205452,0.0707331406,1.370865479,1.119558102,1.534763554,0.1907245206,0.2614576612,2.100906877,0.03366790855,0.0234280212,0.1703569651,0.1535494671,0.4372857976,0.01143861863,0.003739478326,0.549212895
Philadelphia,644,2023-07-09 11:00:00,2,high_budget,0.2690443111,0.2067885945,0.2160427338,0.2690443111,0.05010997171,0.09852143103,10.10233884,high,0.2690443111,0.2189343394,5.36907729,0.0216716488,0.0530015773,1.245329136,0.005246466005,0.0622557166,1.301059721,0.006162505296,0.1705228801,2.730820171,0.0168795447,0.1850547207,0.02741575777,1.12948837,1.429122327,1.614177048,0.2117237071,0.2391394649,10.10233884,0.002713803032,0.1110530288,0.1481494643,0.1535494671,0.4372857976,0.009947495959,0.02620668832,0.809055555
Philadelphia,645,2023-07-09 18:00:00,2,high_budget,0.2523378614,0.1940530293,0.2026274453,0.2523378614,0.05062055119,0.09240369035,7.81371673,high,0.2523378614,0.2017173102,4.984889644,0.02581579512,0.0497104161,1.245329136,0.006361942443,0.0582848321,1.300355178,0.007459296787,0.159934171,2.73082017,0.02046838612,0.3690920803,0.04960350549,1.31808539,1.160355338,1.529447418,0.1559439922,0.2055474977,7.81371673,0.006348260016,0.09158145415,0.1343933078,0.1535494671,0.4372857976,0.009023838818,0.02620668832,0.592520005
Philadelphia,646,2023-07-14 06:00:00,2,high_budget,0.3226811774,0.244335824,0.2571825876,0.3226811774,0.04557208763,0.1050588133,1.90727974,high,0.3226811774,0.2771090898,7.080675786,0.1452902183,0.0654985898,1.254677389,0.03434136505,0.0783453534,1.3206462,0.04107701233,0.2176223641,3.071433679,0.1141009153,0.4026893829,0.06992540676,1.339619063,1.185709009,1.588398392,0.2058936451,0.2758190519,1.90727974,0.03666237589,0.0218368079,0.1736460156,0.1535494671,0.4372857976,0.01165946193,0.003129179863,0.15354339
Philadelphia,647,2023-07-14 08:00:00,2,high_budget,0.3672574987,0.2684152176,0.2812955091,0.3672574987,0.04706846337,0.1140367096,1.037647581,high,0.3672574987,0.3201890353,7.802623506,0.3085720443,0.0859619896,1.305593182,0.08284314557,0.0988422811,1.368243954,0.09525611866,0.2532207891,3.220519954,0.2440335175,0.5101993627,0.09406723863,1.509371825,1.001624623,1.511823986,0.1846730305,0.2787402691,1.037647581,0.09065432267,0.01199311988,0.1843734931,0.1535494671,0.4372857976,0.01237975842,0.001727634009,0.005905515
Philadelphia,648,2023-07-16 04:00:00,2,high_budget,0.2959085787,0.2274722538,0.2376147559,0.2959085787,0.0559790041,0.1083588667,8.150834271,high,0.2959085787,0.2399295746,5.286063649,0.02943619838,0.0582938228,1.245329136,0.007151884195,0.0684363249,1.300855703,0.008396235603,0.187549712,2.730820169,0.02300987921,0.1696057308,0.02872984065,1.11554267,1.467905595,1.637511326,0.2486513489,0.2773811895,8.150834271,0.00352477301,0.08146607583,0.1693919213,0.1535494671,0.4372857976,0.01137382076,0.01069273532,0.50787429
Philadelphia,649,2023-07-16 10:00:00,2,high_budget,0.251589891,0.1932053142,0.2020268246,0.251589891,0.04614707604,0.0921297908,6.225881597,high,0.251589891,0.205442815,5.451914023,0.03299818857,0.0495630664,1.245329136,0.007960810951,0.0583845768,1.30218929,0.00937772039,0.1594601002,2.73082017,0.02561245307,0.2112827607,0.03048619197,1.150008831,1.408468812,1.619751573,0.2032293148,0.2337155068,6.225881597,0.004896686758,0.07318801366,0.1442909584,0.1535494671,0.4372857976,0.009688416576,0.01069273532,0.61811057
Philadelphia,650,2023-07-16 19:00:00,2,high_budget,0.3312853399,0.2524503449,0.2657650884,0.3312853399,0.0522879383,0.109758212,2.281780607,high,0.3312853399,0.2789974016,6.335788916,0.122271791,0.0655202515,1.246534456,0.02871452729,0.078834995,1.312279213,0.03454976993,0.2215271279,3.018319394,0.09708520058,0.4072267759,0.07041838989,1.358363002,1.13635273,1.543579506,0.1965001673,0.2669185572,2.281780607,0.03086115715,0.0243808805,0.1729218069,0.1535494671,0.4372857976,0.01161083493,0.001318960432,0.12992133
Philadelphia,651,2023-07-18 11:00:00,2,high_budget,0.2785696611,0.214054857,0.2236915953,0.2785696611,0.05225636322,0.1020095223,8.593460236,high,0.2785696611,0.2263132979,5.330827557,0.02633552628,0.0548780658,1.245329136,0.006386026617,0.0645148041,1.301393788,0.00750743034,0.1765601388,2.730820171,0.02054587255,0.1067150586,0.01694744488,1.069555917,1.534234095,1.640949154,0.2436520963,0.2605995412,8.593460236,0.00197213281,0.09123606506,0.1588102475,0.1535494671,0.4372857976,0.01066331426,0.01025791362,0.01574804
Philadelphia,652,2023-07-19 06:00:00,2,high_budget,0.2500106181,0.1919823138,0.2007586676,0.2500106181,0.04843906684,0.09155147631,7.342764263,high,0.2500106181,0.2015715513,5.161342578,0.02745172581,0.0492519505,1.245329136,0.00670754892,0.0580283043,1.302258594,0.007902787318,0.1584591418,2.73082017,0.02158031173,0.2640791135,0.03723751226,1.197723818,1.335595866,1.59967498,0.188330939,0.2255684513,7.342764263,0.005071320681,0.08686271948,0.1410089263,0.1535494671,0.4372857976,0.009468044526,0.01343162498,0.05118113
Philadelphia,653,2023-07-19 11:00:00,2,high_budget,0.2988531682,0.2288823032,0.2399336658,0.2988531682,0.05645115122,0.1035856726,3.627605102,high,0.2988531682,0.242402017,5.294013705,0.06682150073,0.0589195024,1.245565799,0.01624198355,0.069970865,1.30570675,0.01928844597,0.1952674956,2.885082084,0.05382821176,0.4128995698,0.06239177417,1.377301856,1.094348102,1.507247672,0.1653630197,0.2277547939,3.627605102,0.01719916375,0.03839710662,0.1511064161,0.1535494671,0.4372857976,0.01014604049,0.003021297138,0.005905515
Philadelphia,654,2023-07-20 18:00:00,2,high_budget,0.3733334088,0.2871419382,0.2997869382,0.3733334088,0.07302647625,0.1367110925,8.531548708,high,0.3733334088,0.3003069325,5.112302112,0.03519958015,0.0735464706,1.245329136,0.008620529885,0.0861914706,1.300170261,0.01010267579,0.2366223163,2.73082017,0.02773497807,0.3597531666,0.07002700095,1.307416909,1.170245215,1.529998382,0.2277916372,0.2978186381,8.531548708,0.008208005762,0.06758702171,0.1946529106,0.1535494671,0.4372857976,0.01306996992,0.01436661912,0.12992133
Philadelphia,655,2023-07-21 04:00:00,2,high_budget,0.2629501006,0.2019094956,0.2111477065,0.2629501006,0.05094660312,0.09629089155,5.953526607,high,0.2629501006,0.2120034975,5.161288182,0.03560973377,0.0518023941,1.245337233,0.008701127503,0.061040605,1.302316663,0.01025284827,0.1666592091,2.730788929,0.02799335924,0.2771381088,0.04013889158,1.211593137,1.309768893,1.586907002,0.1896984569,0.2298373485,5.953526607,0.006742036146,0.06696318033,0.1448335335,0.1535494671,0.4372857976,0.009724847786,0.01436661912,0.273622195
Philadelphia,656,2023-07-25 15:00:00,2,high_budget,0.2517821372,0.193490647,0.2021811984,0.2517821372,0.04837631445,0.09220018949,13.71604117,high,0.2517821372,0.2034058227,5.20465728,0.01482977633,0.0496009388,1.245329136,0.003616272231,0.0582914902,1.301262573,0.004249877168,0.1595819477,2.730820171,0.01163469442,0.2975776779,0.04197561421,1.229953103,1.294079853,1.591657531,0.1825398904,0.2245155046,13.71604117,0.003060330141,0.1611150664,0.1410576712,0.1535494671,0.4372857976,0.009471317502,0.02881938331,0.50000027
Philadelphia,657,2023-07-28 22:00:00,2,high_budget,0.2507238438,0.1910306336,0.2007240874,0.2507238438,0.04661417172,0.09037157022,4.714093599,high,0.2507238438,0.2041096721,5.378704256,0.04329775551,0.0499997564,1.249096942,0.01060644116,0.0596932102,1.312479779,0.01266271213,0.1603522736,2.774366354,0.03401550483,0.3594575108,0.04878573256,1.30140542,1.192604669,1.55206218,0.1618608336,0.2106465662,4.714093599,0.01034891046,0.05620795867,0.1357204427,0.1535494671,0.4372857976,0.009112949291,0.01507816758,0.261811165
