city,event_id,event_start,footprint_blend,base_top_5pct_value_share,hybrid_top_5pct_value_share,delta_top_5pct_value_share,base_marginal_value_gini,hybrid_marginal_value_gini,delta_marginal_value_gini,base_total_marginal_value_proxy,hybrid_total_marginal_value_proxy,hybrid_to_base_total_value_ratio,base_finite_top_5pct_value_share,hybrid_finite_top_5pct_value_share,delta_finite_top_5pct_value_share,base_finite_value_gini,hybrid_finite_value_gini,delta_finite_value_gini,base_total_finite_value_proxy,hybrid_total_finite_value_proxy,hybrid_to_base_total_finite_value_ratio,base_baseline_objective,hybrid_baseline_objective,hybrid_to_base_baseline_objective_ratio,event_peak_positive_abnormal_deficit,event_total_precip,footprint_relative_max,footprint_relative_gini,hybrid_relative_max,hybrid_relative_gini,od_footprint_relative_cosine,od_hybrid_relative_cosine,action_value_spearman,action_value_pearson,top5pct_action_jaccard,top1pct_action_jaccard,top20_unit_jaccard_base_hybrid,top5pct_unit_jaccard_base_hybrid,base_top20_unit_footprint_jaccard,hybrid_top20_unit_footprint_jaccard,delta_top20_unit_footprint_jaccard,base_top5pct_unit_footprint_jaccard,hybrid_top5pct_unit_footprint_jaccard,delta_top5pct_unit_footprint_jaccard,base_top20_units_footprint_mass,hybrid_top20_units_footprint_mass,delta_top20_units_footprint_mass,base_top5pct_units_footprint_mass,hybrid_top5pct_units_footprint_mass,delta_top5pct_units_footprint_mass,finite_action_value_spearman,finite_action_value_pearson,finite_top5pct_action_jaccard,finite_top1pct_action_jaccard,finite_top20_unit_jaccard_base_hybrid,finite_top5pct_unit_jaccard_base_hybrid,base_finite_top20_unit_footprint_jaccard,hybrid_finite_top20_unit_footprint_jaccard,delta_finite_top20_unit_footprint_jaccard,base_finite_top5pct_unit_footprint_jaccard,hybrid_finite_top5pct_unit_footprint_jaccard,delta_finite_top5pct_unit_footprint_jaccard,base_finite_top20_units_footprint_mass,hybrid_finite_top20_units_footprint_mass,delta_finite_top20_units_footprint_mass,base_finite_top5pct_units_footprint_mass,hybrid_finite_top5pct_units_footprint_mass,delta_finite_top5pct_units_footprint_mass,footprint_zone_count
Austin,488,2024-07-23 15:00:00,0.5,0.14939881077818623,0.14939881077818626,2.7755575615628914e-17,0.4289106435528087,0.42891064355280895,2.220446049250313e-16,294.89536105107175,322.3928725751693,1.0932449782393674,0.27584446789265926,0.30479325894498654,0.028948791052327283,0.6088217386290495,0.6327619137694949,0.02394017514044533,2.623064354056132,2.621456256148787,0.9993869392091512,0.0804494770115545,0.07358778554932452,0.9147080662656828,0.018057662154591,0.084645715,12.140943936217667,0.5935981843197695,6.5964651913310295,0.2790792032434757,0.5287916946509198,0.8013811475223945,1.0,1.0,1.0,1.0,1.0,1.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.13847283938058821,0.13847283938058821,0.0,0.0278033157021384,0.0278033157021384,0.0,0.9671565501588102,0.8348246674315777,0.6008583690987125,0.3274336283185841,0.3793103448275862,0.15789473684210525,0.0,0.25,0.25,0.0,0.5714285714285714,0.5714285714285714,0.0644079989796433,0.32414228023268876,0.25973428125304543,0.0302471327178811,0.27672125322428065,0.24647412050639955,198
Austin,489,2024-07-23 19:00:00,0.5,0.14939881077818623,0.14939881077818623,0.0,0.42891064355280917,0.42891064355280895,-2.220446049250313e-16,613.405530387374,670.423805090789,1.0929536365076578,0.24508067578212325,0.2751140578463744,0.03003338206425113,0.5926351805049721,0.6187329969469013,0.02609781644192921,3.66782682342739,3.6697870215979886,1.000534430403878,0.038676171626151,0.035386836489911824,0.9149518942041542,0.002355466561708,0.12598432,10.222072214713876,0.5950716369636146,5.637029330579135,0.2802456619700604,0.5401322603777168,0.8096451612458985,1.0,1.0,1.0,1.0,1.0,1.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.1251010613975962,0.1251010613975962,0.0,0.029850913845784595,0.029850913845784595,0.0,0.9692616417303462,0.8604840813844912,0.5771670190274841,0.35135135135135137,0.3333333333333333,0.15789473684210525,0.0,0.3333333333333333,0.3333333333333333,0.0,0.29411764705882354,0.29411764705882354,0.0715249144861714,0.3302203846479053,0.2586954701617339,0.033249928029469196,0.2308487943497566,0.19759886632028742,197
Austin,490,2024-07-25 21:00:00,0.5,0.14939881077818626,0.14939881077818626,0.0,0.4289106435528085,0.42891064355280917,6.661338147750939e-16,351.5098297255889,388.94242047024613,1.106490879000111,0.19257912701675262,0.22899509395773204,0.03641596694097943,0.4973985019225,0.5373366932071229,0.03993819128462284,7.056626179653554,7.0482361781482865,0.998811046342591,0.0674922166137228,0.060996631689104096,0.903758014619748,0.0135856240244855,0.005905515,9.59722410004372,0.6124631933474416,5.2590340957712245,0.28315181618330243,0.5016721738754969,0.7852080888039065,1.0,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.10688910509985708,0.10688910509985708,0.0,0.028011934654109,0.028011934654109,0.0,0.9489072598837217,0.8286478159250126,0.44015444015444016,0.16279069767441862,0.2903225806451613,0.1,0.02564102564102564,0.42857142857142855,0.4029304029304029,0.0,0.4666666666666667,0.4666666666666667,0.0668028630024371,0.4274409003525787,0.3606380373501416,0.0210031619869641,0.29194214148423747,0.27093897949727336,198
Austin,491,2024-07-27 07:00:00,0.5,0.14939881077818623,0.14939881077818623,0.0,0.42891064355280895,0.4289106435528085,-4.440892098500626e-16,1055.7247659449222,1173.9371022473347,1.111972684657641,0.2318180832540478,0.26109166906345954,0.02927358580941175,0.5619205764232071,0.5881506003648465,0.026230023941639313,4.366703010841521,4.3737784277226455,1.0016203109905937,0.0224719342909968,0.020209070421469532,0.8993026661512683,0.002076205507701,0.005905515,12.061909922165077,0.6041544731830764,6.556948184304735,0.28763676432370344,0.4885892705319614,0.7653091352396606,1.0,0.9999999999999996,1.0,1.0,1.0,1.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.1179229893751644,0.1179229893751644,0.0,0.0213890889893295,0.0213890889893295,0.0,0.9604011446021262,0.815698914749263,0.5606694560669456,0.28205128205128205,0.2903225806451613,0.15789473684210525,0.0,0.3333333333333333,0.3333333333333333,0.0,0.375,0.375,0.049087453209344406,0.3929881413748333,0.3439006881654889,0.0201265363043932,0.2660023256006992,0.245875789296306,198
Austin,492,2024-07-28 09:00:00,0.5,0.14939881077818623,0.14939881077818623,0.0,0.42891064355280917,0.42891064355280895,-2.220446049250313e-16,182.61726799859775,204.16207443028355,1.1179779254602102,0.23739359342173308,0.2650625612352813,0.027668967813548245,0.5878658892830444,0.6117831211465483,0.02391723186350392,4.3557044353184775,4.365222001789706,1.002185080877861,0.1299120166986313,0.11620266710110012,0.8944720438807904,0.0175851734335335,0.076771695,9.315899613078896,0.6048856101815281,5.155070073873729,0.2858297275334616,0.5020512216187991,0.7800579930594739,1.0,0.9999999999999997,1.0,1.0,1.0,1.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.10414831819453489,0.10414831819453489,0.0,0.025988768918686796,0.025988768918686796,0.0,0.9682520479418902,0.8575969195771942,0.5639412997903563,0.28205128205128205,0.2903225806451613,0.15789473684210525,0.0,0.2903225806451613,0.2903225806451613,0.0,0.4666666666666667,0.4666666666666667,0.0553618875096114,0.36545543461592683,0.3100935471063154,0.025817612371545298,0.27786958770903014,0.25205197533748486,198
Chicago,145,2019-07-02 20:00:00,0.5,0.1722164847314119,0.1722164847314119,0.0,0.4584960652844925,0.4584960652844925,0.0,192.15692641632722,182.22045240637019,0.9482897952456386,0.31980438614071893,0.3806525771758149,0.06084819103509598,0.664129954245547,0.7086524339379046,0.044522479692357564,2.7440166880781276,2.7458755821375,1.0006774354060777,0.1258245197731579,0.13268572582347063,1.054529960159454,0.0250118564281655,1.16141795,13.375916205118505,0.6235304794573333,7.239296815479973,0.30650956045111966,0.4789400504374238,0.7481855534272499,0.9999999999999998,0.9999999999999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08433734939759036,0.08433734939759036,0.0,0.040619213564662096,0.040619213564662096,0.0,0.09405541022262673,0.09405541022262673,0.0,0.9759558591951092,0.8549936412502124,0.6179317371370352,0.4228187919463087,0.42857142857142855,0.45161290322580644,0.0,0.14285714285714285,0.14285714285714285,0.08433734939759036,0.3235294117647059,0.23919206236711554,0.0407951583045923,0.19785540694573509,0.1570602486411428,0.09405541022262673,0.3173337806979923,0.22327837047536556,814
Chicago,146,2019-07-02 23:00:00,0.5,0.17221648473141188,0.17221648473141188,0.0,0.45849606528449227,0.45849606528449227,0.0,590.0293488438411,563.1896719371399,0.9545112849737163,0.3232584346408122,0.38160235749361554,0.05834392285280332,0.6674731946012928,0.7097103113625187,0.04223711676122588,2.8338818868491993,2.839208977327498,1.0018797856406858,0.0409777124388764,0.04293056885126798,1.047656550260206,0.002347054095767,0.0393701,13.331701631968151,0.6152210496804114,7.217189528904795,0.301907611004542,0.49061216923737816,0.758872346066838,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08433734939759036,0.08433734939759036,0.0,0.04251724263193323,0.04251724263193323,0.0,0.0902667805008455,0.0902667805008455,0.0,0.9766479525266424,0.863643117291695,0.635427394438723,0.43243243243243246,0.5384615384615384,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.08433734939759036,0.36363636363636365,0.2792990142387733,0.04255367721873812,0.1911729560585123,0.1486192788397742,0.08965398862507956,0.3197207718366078,0.23006678321152824,814
Chicago,147,2019-07-03 02:00:00,0.5,0.17221648473141185,0.17221648473141188,2.7755575615628914e-17,0.45849606528449294,0.4584960652844927,-2.220446049250313e-16,620.3693700228823,591.9111808098326,0.9541270240147413,0.3269066207788668,0.38193694397931877,0.05503032320045198,0.6705112811011582,0.7105196828725917,0.0400084017714335,2.7311775914506113,2.7363740978652777,1.0019026614859952,0.0389736407948842,0.04084743416122134,1.0480784788929214,0.0006227181642452,0.0314960799999999,13.175799235138404,0.614573887105345,7.139238330489922,0.30382233341412057,0.49805839305916316,0.7628346067819172,0.9999999999999998,0.9999999999999993,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08433734939759036,0.08433734939759036,0.0,0.0394912598737005,0.0394912598737005,0.0,0.08520620449911549,0.08520620449911549,0.0,0.9764043053258213,0.8687801010958182,0.6447436561367167,0.435665914221219,0.5384615384615384,0.45161290322580644,0.0,0.14285714285714285,0.14285714285714285,0.08433734939759036,0.30434782608695654,0.22001047668936619,0.0406044262436646,0.17437520591698913,0.1337707796733245,0.08520620449911549,0.2950698776209412,0.20986367312182574,813
Chicago,149,2019-07-13 20:00:00,0.5,0.17221648473141188,0.17221648473141188,0.0,0.45849606528449227,0.4584960652844927,4.440892098500626e-16,1496.5769853688164,1377.9785127077253,0.9207535102967899,0.29765314553922423,0.3662288584304239,0.06857571289119968,0.6417906898909043,0.6940195258102613,0.05222883591935701,3.4799801191875046,3.488381253496952,1.0024141328460832,0.0161555691580156,0.017546030481934427,1.0860669971029124,0.0027008348000933,0.14173236,12.78210597775176,0.5937706236539042,6.9423917017966,0.28984478923719825,0.5037927018021275,0.7714330652193179,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.0,0.18421052631578946,0.18421052631578946,0.0,0.064763081162279,0.064763081162279,0.0,0.12603645895154897,0.12603645895154897,0.0,0.9765538992394641,0.8441011757536158,0.6146415861718353,0.4008810572687225,0.48148148148148145,0.5517241379310345,0.05263157894736842,0.21212121212121213,0.1594896331738437,0.18421052631578946,0.40625,0.22203947368421054,0.0626462360356614,0.1784144565146294,0.115768220478968,0.1253421062644103,0.31065688744229897,0.18531478117788866,814
Chicago,150,2019-07-16 04:00:00,0.5,0.17221648473141182,0.17221648473141185,2.7755575615628914e-17,0.4584960652844925,0.4584960652844927,2.220446049250313e-16,290.1456156088183,282.08198879836846,0.9722083451320478,0.2926445696119488,0.3441374699247452,0.05149290031279641,0.6394743438290595,0.6818790917242608,0.04240474789520121,4.873963871443625,4.86533092371671,0.9982287624704208,0.0833307542376166,0.08571285635930066,1.0285861101759806,0.0144179002132126,0.05905515,13.350929144283205,0.5941455681411547,7.2268032850623225,0.2931823154846165,0.48830475842152943,0.7557196216278689,0.9999999999999998,0.9999999999999996,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.03143195610355905,0.03143195610355905,0.0,0.07910985442999206,0.07910985442999206,0.0,0.9757023305443466,0.8545052024348245,0.5991943605236657,0.3706896551724138,0.3333333333333333,0.45161290322580644,0.0,0.25,0.25,0.058823529411764705,0.2857142857142857,0.22689075630252098,0.03089378632805415,0.20623402694159226,0.17534024061353812,0.07680602089582604,0.30355333010094726,0.2267473092051212,814
Chicago,152,2019-07-17 19:00:00,0.5,0.17221648473141188,0.17221648473141185,-2.7755575615628914e-17,0.4584960652844925,0.45849606528449205,-4.440892098500626e-16,1090.6298891637784,1044.09034766146,0.9573278323244911,0.21384176664841972,0.2616225363102837,0.04778076966186398,0.49980602663138285,0.5624893503435691,0.06268332371218621,7.9779393865796076,7.839601514790604,0.9826599495075491,0.0221688890316022,0.02315705057668055,1.0445742474361122,0.0133421014371372,0.27952771,12.92421213926799,0.5642068828344775,7.013444782554715,0.27896717490823675,0.521768687853738,0.7835024550416407,0.9999999999999998,0.9999999999999993,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.04142157013178499,0.04142157013178499,0.0,0.0902043669922387,0.0902043669922387,0.0,0.9561282521088487,0.8614416491525323,0.5576262873957822,0.34177215189873417,0.3793103448275862,0.5517241379310345,0.0,0.17647058823529413,0.17647058823529413,0.1111111111111111,0.30434782608695654,0.19323671497584544,0.03937957940373139,0.16977048961150248,0.1303909102077711,0.09074375787487671,0.2666963515353316,0.1759525936604549,814
Chicago,153,2019-07-18 08:00:00,0.5,0.1722164847314119,0.17221648473141188,-2.7755575615628914e-17,0.45849606528449227,0.4584960652844927,4.440892098500626e-16,67.17371805922608,63.44426276990214,0.9444804397154891,0.2463047384041199,0.299730670806213,0.05342593240209312,0.566848600894811,0.6228353927792847,0.05598679188447364,4.065492679678229,4.002454522607486,0.9844943375778672,0.3599332251655771,0.38109124342903455,1.0587831763897992,0.041306707548312,1.42913463,13.570878950028154,0.5917504095087653,7.336778187934797,0.2922043331485429,0.4879076186198787,0.7554232455123954,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.04291134476875262,0.04291134476875262,0.0,0.09332516291446674,0.09332516291446674,0.0,0.9671431438085096,0.8646558378511612,0.5538160469667319,0.3978021978021978,0.3793103448275862,0.5517241379310345,0.0,0.21212121212121213,0.21212121212121213,0.1111111111111111,0.30434782608695654,0.19323671497584544,0.04126243699254852,0.21113300306306793,0.1698705660705194,0.09366268064164383,0.31648989263821004,0.2228272119965662,814
Chicago,154,2019-07-20 05:00:00,0.5,0.17221648473141188,0.17221648473141188,0.0,0.4584960652844927,0.45849606528449227,-4.440892098500626e-16,1005.3933124493773,965.4275043330931,0.9602485836921693,0.2224534480606189,0.2728234785727168,0.05037003051209793,0.5230803082691429,0.5848667317793235,0.0617864235101806,4.5331044231336985,4.498915345738321,0.9924579109140083,0.0240483527073767,0.025043882506871763,1.0413970059242224,0.0057067660278796,0.01181103,13.18993200750708,0.5733996296328534,7.14630471667426,0.28257636757518934,0.5077750795409746,0.7728864994049678,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.125,0.0,0.040063428590615215,0.040063428590615215,0.0,0.08699715285802163,0.08699715285802163,0.0,0.9601085178186743,0.8559780721469699,0.5335586673104781,0.3706896551724138,0.48148148148148145,0.5,0.0,0.14285714285714285,0.14285714285714285,0.125,0.30434782608695654,0.17934782608695654,0.0392371124468625,0.18498078401349857,0.14574367156663606,0.08699715285802163,0.29074988415216174,0.20375273129414012,814
Chicago,155,2019-07-21 12:00:00,0.5,0.17221648473141188,0.17221648473141185,-2.7755575615628914e-17,0.45849606528449316,0.4584960652844927,-4.440892098500626e-16,170.06119723149547,162.43412868551405,0.9551510358027229,0.31119478625573205,0.36863559745721985,0.05744081120148781,0.6508498966101715,0.6948356035199801,0.04398570690980863,2.8402731968850006,2.8402012540330457,0.9999746704464789,0.1421726612597469,0.14884835584171557,1.0469548401416804,0.0261878837719278,0.2519686399999999,12.924136160742925,0.5910202614466196,7.013406793292181,0.2894482358823649,0.4975386454420114,0.7662544869316503,0.9999999999999998,0.9999999999999992,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.046699373151564125,0.046699373151564125,0.0,0.09510917575865552,0.09510917575865552,0.0,0.976206976109937,0.8650026511005439,0.6253838280450358,0.41019955654101997,0.42857142857142855,0.47540983606557374,0.0,0.17647058823529413,0.17647058823529413,0.15384615384615385,0.42857142857142855,0.2747252747252747,0.043138297663090616,0.1690335745982563,0.12589527693516567,0.09510917575865552,0.3013376725248227,0.20622849676616717,814
Chicago,156,2019-07-21 15:00:00,0.5,0.17221648473141185,0.17221648473141188,2.7755575615628914e-17,0.45849606528449227,0.4584960652844925,2.220446049250313e-16,318.2628911976831,303.88102753624526,0.9548113711676653,0.28723545117381727,0.3437761243436065,0.056540673169789224,0.6229739950694553,0.6715066947008339,0.04853269963137863,3.25071838333292,3.2491397552407895,0.9995143756222549,0.0759688096103,0.07956420703012328,1.047327283898046,0.0046350419280006,0.07086618,12.889215666251758,0.5875411615518178,6.995946546046598,0.2875311988480094,0.501786166971289,0.7700378916478142,0.9999999999999998,0.9999999999999994,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13924050632911392,0.13924050632911392,0.0,0.05005420063466037,0.05005420063466037,0.0,0.09589335139418105,0.09589335139418105,0.0,0.9737166643969827,0.8597593009330522,0.6056622851365016,0.3978021978021978,0.42857142857142855,0.5,0.0,0.17647058823529413,0.17647058823529413,0.13924050632911392,0.40625,0.2670094936708861,0.044473400095238674,0.1762639686122369,0.13179056851699822,0.09536509212829448,0.2953592279595323,0.19999413583123782,814
Chicago,157,2019-07-29 10:00:00,0.5,0.17221648473141185,0.17221648473141188,2.7755575615628914e-17,0.4584960652844925,0.4584960652844925,0.0,85.46348207857642,82.22589525417638,0.962117307349783,0.26945261041243634,0.3320004734301111,0.06254786301767473,0.6089772420583013,0.6626821323598378,0.05370489030153647,4.363723685733195,4.310156865796416,0.9877245160797163,0.2829050771087322,0.2940442656499063,1.0393742970434316,0.0336231538179615,0.09055123,13.519468418016935,0.6083709345133321,7.311072921929186,0.29356050329134575,0.46932017548204374,0.7462122493461847,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0,1.0,0.02564102564102564,0.02564102564102564,0.0,0.08433734939759036,0.08433734939759036,0.0,0.04656042643117688,0.04656042643117688,0.0,0.09415190345219582,0.09415190345219582,0.0,0.9729373357262933,0.8530271389234727,0.5560999510044096,0.3648068669527897,0.3793103448275862,0.40625,0.02564102564102564,0.25,0.22435897435897437,0.08433734939759036,0.34328358208955223,0.2589462326919619,0.04271902060078259,0.2237441989383099,0.18102517833752732,0.09415190345219582,0.3526192479483025,0.2584673444961067,814
Chicago,158,2019-07-29 13:00:00,0.5,0.17221648473141188,0.17221648473141185,-2.7755575615628914e-17,0.4584960652844927,0.45849606528449227,-4.440892098500626e-16,100.13335237963477,95.98974759595313,0.9586191345319987,0.29383788940711486,0.36051092764866793,0.06667303824155307,0.6380738962814609,0.6891940923828441,0.051120196101383186,3.4943383897958813,3.476436933671408,0.9948770112886751,0.2414585391663944,0.25188161853693364,1.0431671599046513,0.0336231538179615,0.41338605,13.461926736034936,0.6113358305956031,7.282302080938187,0.29435486270993794,0.46939817893115476,0.7470759146925766,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.02564102564102564,0.02564102564102564,0.0,0.08433734939759036,0.08433734939759036,0.0,0.048167224825453304,0.048167224825453304,0.0,0.09871522068418252,0.09871522068418252,0.0,0.9758775382573182,0.845662474939257,0.576961271102284,0.36774193548387096,0.3793103448275862,0.40625,0.02564102564102564,0.25,0.22435897435897437,0.08433734939759036,0.34328358208955223,0.2589462326919619,0.04419515483355911,0.22635157833398659,0.1821564235004275,0.09871522068418252,0.35109810844437045,0.2523828877601879,814
Chicago,159,2019-07-29 17:00:00,0.5,0.17221648473141185,0.17221648473141185,0.0,0.4584960652844925,0.4584960652844927,2.220446049250313e-16,192.68342813489545,185.037627780496,0.9603193672211047,0.2697642653505426,0.33467741474170054,0.06491314939115794,0.5911645158600682,0.6507524437976628,0.0595879279375946,3.5367208408685817,3.5167233740217307,0.9943457604525158,0.1254807080269178,0.1306656017883132,1.0413202462986035,0.0184815991140099,0.18110246,13.258992465485914,0.6116709380151835,7.180834945663676,0.29281400339230723,0.47774896198918854,0.7563110437104702,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,0.02564102564102564,0.02564102564102564,0.0,0.0975609756097561,0.0975609756097561,0.0,0.050040388431305906,0.050040388431305906,0.0,0.10331371572330049,0.10331371572330049,0.0,0.9681795068511011,0.8409903293142814,0.5591556210112911,0.36774193548387096,0.3793103448275862,0.40625,0.02564102564102564,0.21212121212121213,0.1864801864801865,0.0975609756097561,0.3235294117647059,0.2259684361549498,0.0466535519158028,0.20573539413346412,0.1590818422176613,0.10331371572330049,0.3338267729951138,0.23051305727181332,814
